msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Zap focus to main screen,'','','',مركز التنقل إلى الشاشة الرئيسية,INCOMPLETE (ALL),
Zap mode,'','',وضع الانتقال,شكل التنقل,MISMATCH (ALL),
Zap to,'',,'',إنتقل إلى,INCOMPLETE (SOME),
Zap to selected channel,'',,'',,EMPTY (SOME),
Zap to selected channel and exit GMEPG,,,'',,SOLITARY,
"Zap to selected channel, or show detailed event info (depends on configuration)",'',,'',,EMPTY (SOME),
Zap up,'',,'',إنتقل للأعلى,INCOMPLETE (SOME),
Zapped to timer service %s as Picture in Picture!,,,'',,SOLITARY,
Zgemma H.S/H.2S/H.2H/H5/H7(old model),,,'',,SOLITARY,
Zgemma H7(new model)/H9(new model)/H9COMBO/H9TWIN/H10,,,'',,SOLITARY,
Zgemma H9(old model)/I55Plus,,,'',,SOLITARY,
Zgemma Star S/2S/H1/H2,'',,'','',EMPTY (SOME),
Zimbabwe,'',,'',زيمبابوي,INCOMPLETE (SOME),
[REC],,,'',,SOLITARY,
[alternative edit],[تحرير البديل],[تحرير البديل],[تحرير بديل],[تحرير البديل],MISMATCH (ALL),
[bouquet edit],[تحرير الباقه],[تحرير الباقه],[تحرير الباقة],[تحرير الباقه],MISMATCH (ALL),
[favourite edit],[تحرير المفضله],[تحرير المفضله],[تحرير المفضلة],[تحرير المفضله],MISMATCH (ALL),
[move mode],وضع التحريك,وضع التحريك,[وضع التحريك],[وضع التحريك],MISMATCH (ALL),
a gui to assign services/providers to common interface modules,'','','',واجهة الانجما قنوات/مزودين في في وحدات واجهة المستخدم,INCOMPLETE (ALL),
a gui to assign services/providers/caids to common interface modules,'','','',واجهة الانجما قنوات/مزودين/كايدات في وحدات واجهة المستخدم,INCOMPLETE (ALL),
about to start,على وشك البدأ,على وشك البدأ,على وشك البدأ,على وشك البدأ,CONSISTENT (ALL),
activate network adapter configuration,تنشيط تكوين محول الشبكه,تنشيط تكوين محول الشبكه,تنشيط إعدادات محول الشبكة,,MISMATCH (SOME),
active,,,'',,SOLITARY,
actual time only,,,'',,SOLITARY,
adult movie/drama,'','',أفلام / دراما للكبار,فيلم الكبار/الدراما,MISMATCH (ALL),
advanced,متقدم,متقدم,متقدم,متقدم,CONSISTENT (ALL),
adventure/western/war,'','','',مغامرة/المصارعة/الحرب,INCOMPLETE (ALL),
advertisement/shopping,'','','',الإعلان/التسوق,INCOMPLETE (ALL),
after ,,,'',,SOLITARY,
all,,,'',,SOLITARY,
alphabetic,'','',ترتيب أبجدي,ترتيب أبجدي,INCOMPLETE (ALL),
alphabetic reverse,'','','',حسب الأبجدية,INCOMPLETE (ALL),
alphabetical,,,'',,SOLITARY,
alternative,,,'',بديل,INCOMPLETE (SOME),
always,,,'',,SOLITARY,
and never ask in this session again,,,'',,SOLITARY,
and never ask this again,,,'',,SOLITARY,
and select next channel,,,'',,SOLITARY,
and select previous channel,,,'',,SOLITARY,
are you sure to cancel all changes,,,'',,SOLITARY,
"arts/culture (without music, general)",'','','',الفنون/الثقافة (بدون موسيقي ، عام),INCOMPLETE (ALL),
arts/culture magazine,'','','',مجلة الفنون/الثقافة,INCOMPLETE (ALL),
athletics,'','','',الالعاب الرياضية,INCOMPLETE (ALL),
audio tracks,مسارات الصوت,مسارات الصوت,مسارات الصوت,مسارات الصوت,CONSISTENT (ALL),
auto,تلقائى,تلقائى,تلقائى,تلقائي,MISMATCH (ALL),
automatic,'','',أوتوماتيكي,تلقائي,MISMATCH (ALL),
back,للخلف,للخلف,للخلف,للخلف,CONSISTENT (ALL),
background image,صورة الخلفيه,صورة الخلفيه,صورة الخلفية,صورة الخلفية,MISMATCH (ALL),
ballet,'','','',رقصة الباليه,INCOMPLETE (ALL),
bc%s,,'','',,EMPTY (SOME),
better,أفضل,أفضل,أفضل,أفضل,CONSISTENT (ALL),
black,أسود,أسود,أسود,أسود,CONSISTENT (ALL),
black & white,'','',أبيض وأسود,أسود و أبيض,MISMATCH (ALL),
blacklist,القائمه السوداء,القائمه السوداء,القائمة السوداء,القائمه السوداء,MISMATCH (ALL),
blue,أزرق,أزرق,أزرق,أزرق,CONSISTENT (ALL),
bottom,'',,'',أسفل,INCOMPLETE (SOME),
broadcasting/press,'','','',البث/الصحافة,INCOMPLETE (ALL),
by date,'','',حسب التاريخ,حسب التاريخ,INCOMPLETE (ALL),
cartoon/puppets,'','','',الرسوم المتحركة/الدمى,INCOMPLETE (ALL),
center,'','','',وسط,INCOMPLETE (ALL),
centered,'',,'',في المنتصف,INCOMPLETE (SOME),
"centered, wrapped",'',,'',"في المنتصف, مغطى",INCOMPLETE (SOME),
chapters,فصول,فصول,فصول,الفصول,MISMATCH (ALL),
childrens's/youth program (general),,'','',,EMPTY (SOME),
circular left,دائرى يسار,دائرى يسار,دائرى يسار,دائرى يسار,CONSISTENT (ALL),
circular right,دائرى يمين,دائرى يمين,دائرى يمين,دائرى يمين,CONSISTENT (ALL),
clip overscan / letterbox borders,'',,'',مقطع أعلى بحث / حدود الحواف,INCOMPLETE (SOME),
comedy,'','',كوميدي,كوميدي,INCOMPLETE (ALL),
config menu,'',,قائمة الضبط,,INCOMPLETE (SOME),
configure in which resolution pictures are displayed with the picture viewer and movieplayer,,,'',,SOLITARY,
confirmed,تم التأكيد,تم التأكيد,تم التأكيد,تم التأكيد,CONSISTENT (ALL),
connected,تم الاتصال,تم الاتصال,تم الاتصال,تم الاتصال,CONSISTENT (ALL),
controlled by HDMI,'',,'','',EMPTY (SOME),
cooking,'','','',الطبخ,INCOMPLETE (ALL),
daily,يومى,يومى,يومى,يوميا,MISMATCH (ALL),
day,يوم,يوم,يوم,يوم,CONSISTENT (ALL),
default,'',,الافتراضى,,INCOMPLETE (SOME),
delete cut,مسح القطع,مسح القطع,مسح القطع,مسح القطع,CONSISTENT (ALL),
descramble and record ecm,'','','',فتح التشفير و تسجيل معلومات شفرة القنوات,INCOMPLETE (ALL),
detective/thriller,'','','',تحقيق/مثير,INCOMPLETE (ALL),
disable,تعطيل,تعطيل,تعطيل,تعطيل,CONSISTENT (ALL),
disable intro screen,,,'',,SOLITARY,
disabled,تم التعطيل,تم التعطيل,معطل,تم التعطيل,MISMATCH (ALL),
disconnected,تم الفصل,تم الفصل,تم قطع الاتصال,تم الفصل,MISMATCH (ALL),
discussion/interview/debate,'','','',مناقشة/مقابلة/مناظرة,INCOMPLETE (ALL),
do nothing,                                                                                                       لا تفعل شيئ,                                                                                                       لا تفعل شيئ,                                                                                                       لا تفعل شيء,لا تفعل شيئ,MISMATCH (ALL),
documentary,'','','',وثائقي,INCOMPLETE (ALL),
"don't descramble, record ecm",'','','',لا تفتح التشفير ولا تسجل معلومات شفرة القنوات,INCOMPLETE (ALL),
done!,تم !,تم !,تم !,إنتهى!,MISMATCH (ALL),
east,,,'',شرق,INCOMPLETE (SOME),
economics/social advisory,'','','',الاقتصاد/الاستشارات الاجتماعية,INCOMPLETE (ALL),
education/science/factual topics (general),'','','',التعليم/العلوم/المواضيع الواقعية (عام),INCOMPLETE (ALL),
embedded,,,'',مدمج,INCOMPLETE (SOME),
empty,فارغ,فارغ,فارغ,فارغ,CONSISTENT (ALL),
enable,تفعيل,تفعيل,تفعيل,تمكين,MISMATCH (ALL),
enable intro screen,,,'',,SOLITARY,
enabled,تم النفعيل,تم النفعيل,تفعيل,تم التفعيل,MISMATCH (ALL),
end cut here,إنتهاء القطع هنا,إنتهاء القطع هنا,إنتهاء القطع هنا,إنتهاء القطع هنا,CONSISTENT (ALL),
entertainment (10-16 year old),'','','',الترفيه (من عمر 10-16 سنة),INCOMPLETE (ALL),
entertainment (6-14 year old),'','','',الترفيه (من عمر 6-14 سنة),INCOMPLETE (ALL),
epg cache backup,,,'',نسخة احتياطية مخزنة لدليل البرامج الإلكترونية,INCOMPLETE (SOME),
equestrian,'','','',الفروسية,INCOMPLETE (ALL),
error starting scanning,'',,'',خطأ في بداية البحث,INCOMPLETE (SOME),
error while scanning,'',,'',خطأ أثناء البحث,INCOMPLETE (SOME),
et4000,'',,'',et4000,INCOMPLETE (SOME),
et5000/et6000,,,'',,SOLITARY,
et8000/et10000,,,'',et8000/et10000,INCOMPLETE (SOME),
et9000/et9100,'',,'',et9000/et9100,INCOMPLETE (SOME),
et9200/et9500/et6500,,,'',,SOLITARY,
execute cuts (requires MovieCut plugin),'',,'',,EMPTY (SOME),
exit DVD player or return to file browser,الخروج من مشغل الدى فى دى أو العوده الى متصفح الملفات,الخروج من مشغل الدى فى دى أو العوده الى متصفح الملفات,خروج من مشغل الدى فى دى أو العودة الى متصفح الملفات,الخروج من مشغل الدى فى دى أو العوده الى متصفح الملفات,MISMATCH (ALL),
exit network adapter configuration,الخروج من تهيئة محول الشبكه,الخروج من تهيئة محول الشبكه,خروج من إعداد محول الشبكة,,MISMATCH (SOME),
exit networkadapter setup menu,الخروج من قائمه إعداد الشبكه,الخروج من قائمه إعداد الشبكه,خروج من قائمة اعداد محول الشبكة,,MISMATCH (SOME),
experimental film/video,'','','',فيلم تجريبي/فيديو,INCOMPLETE (ALL),
extra wide,'',,'',عريض واسع,INCOMPLETE (SOME),
failed,فشل,فشل,'',فشل,INCOMPLETE (ALL),
false,'','','',خاطئ,INCOMPLETE (ALL),
fashion,'','','',أزياء,INCOMPLETE (ALL),
"fileformats (BMP, PNG, JPG, GIF)",'','','',"قراءة صيغ الصور (BMP, PNG, JPG, GIF)",INCOMPLETE (ALL),
filename,اسم الملف,اسم الملف,اسم الملف,اسم الملف,CONSISTENT (ALL),
film/cinema,'','','',فيلم/سينما,INCOMPLETE (ALL),
fine arts,'','','',الفنون الجميلة,INCOMPLETE (ALL),
fitness & health,'','','',اللياقة البدنية والصحة,INCOMPLETE (ALL),
flat alphabetic,'','',أبجدية مسطحة,ترتيب أبجدي,MISMATCH (ALL),
flat alphabetic reverse,'','',عكس أبجدية مسطحة,حسب الترتيب الأبجدي,MISMATCH (ALL),
folk/traditional music,'','','',الشعبية/الموسيقي التقليدية,INCOMPLETE (ALL),
football/soccer,'','','',كرة القدم/كرة القدم الامريكية,INCOMPLETE (ALL),
force disabled,,,معطل اجباريا,,SOLITARY,
force enabled,,,مفعل اجباريا,,SOLITARY,
foreign countries/expeditions,'','','',الدول الأجنبية/البعثات,INCOMPLETE (ALL),
forward to the next chapter,'','','',الانتقال إلى الأمام إلى الفصل التالي,INCOMPLETE (ALL),
free,'','','',متوفر,INCOMPLETE (ALL),
from,'',,'',من,INCOMPLETE (SOME),
further education,'','','',مزيد من التعليم,INCOMPLETE (ALL),
game show/quiz/contest,'','','',عرض اللعبة/أختبار/مسابقة,INCOMPLETE (ALL),
gardening,'','','',الحدائق,INCOMPLETE (ALL),
go to deep standby,الذهاب الى وضع الاستعداد العميق,الذهاب الى وضع الاستعداد العميق,الذهاب الى وضع الاستعداد العميق,الذهاب الى وضع الاستعداد العميق,CONSISTENT (ALL),
go to standby,الذهاب لوضع الاستعداد,الذهاب لوضع الاستعداد,الذهاب لوضع الاستعداد,الذهاب لوضع الاستعداد,CONSISTENT (ALL),
grab this frame as bitmap,'','','',انتزاع هذا الإطار كما نقطية,INCOMPLETE (ALL),
green,أخضر,أخضر,أخضر,أخضر,CONSISTENT (ALL),
handicraft,'','','',الحرف اليدوية,INCOMPLETE (ALL),
height,'','','',طول,INCOMPLETE (ALL),
help...,'',,مساعدة...,,INCOMPLETE (SOME),
horizontal,أفقى,أفقى,أفقى,أفقي,MISMATCH (ALL),
information/education/school program,'','','',المعلومات/التعليم/برنامج المدرسة,INCOMPLETE (ALL),
init module,تفعيل الكـام,تفعيل الكـام,تفعيل الكـام,,CONSISTENT (SOME),
init modules,'','','',,EMPTY (SOME),
insert mark here,ضع علامه هنا,ضع علامه هنا,ضع علامة هنا,ضع علامه هنا,MISMATCH (ALL),
invalid type,'','','',نوع غير صالح,INCOMPLETE (ALL),
jazz,'','','',الجاز,INCOMPLETE (ALL),
jump back to the previous title,الانتقال خلفا للعنوان السابق,الانتقال خلفا للعنوان السابق,الانتقال خلفا للعنوان السابق,الانتقال خلفا للعنوان السابق,CONSISTENT (ALL),
jump forward to the next title,الانتقال أماما للعنوان التالى,الانتقال أماما للعنوان التالى,الانتقال أماما للعنوان التالى,الانتقال أماما للعنوان التالى,CONSISTENT (ALL),
jump to chapter by number,'',,'',,EMPTY (SOME),
languages,'','',اللغات,اللغات,INCOMPLETE (ALL),
leave movie player...,اترك عارض الافلام ..,اترك عارض الافلام ..,اترك مشغل الأفلام ..,,MISMATCH (SOME),
left,يسار,يسار,يسار,يسار,CONSISTENT (ALL),
"left, wrapped",'',,'',"اليسار, مغظى",INCOMPLETE (SOME),
leisure hobbies (general),'','','',هوايات الترفيه (عام),INCOMPLETE (ALL),
length,طول,طول,مدة,طول,MISMATCH (ALL),
"limit ..., aborting !",'','','',"إلغاء..., الحد !",INCOMPLETE (ALL),
list style compact,,,'',,SOLITARY,
list style compact with description,,,'',,SOLITARY,
list style default,,,'',,SOLITARY,
list style single line,,,'',,SOLITARY,
listens to hotplug events,,,'',,SOLITARY,
literature,'','','',الادب,INCOMPLETE (ALL),
live broadcast,'','',بث مباشر,بث مباشر,INCOMPLETE (ALL),
locked,مغلق,مغلق,مقفل,مغلق,MISMATCH (ALL),
long,,,مطول,طويل,MISMATCH (SOME),
magazines/reports/documentary,'','','',مجلات/تقارير/وثائقي,INCOMPLETE (ALL),
manual,يدوى,يدوى,يدوى,يدوي,MISMATCH (ALL),
martial sports,'','','',الرياضة العسكرية,INCOMPLETE (ALL),
medicine/physiology/psychology,'','','',الطب/علم الوظائف/علم النفس,INCOMPLETE (ALL),
menu,قائمه,قائمه,القائمة,القائمة,MISMATCH (ALL),
mins,دقائق,دقائق,دقائق,دقائق,CONSISTENT (ALL),
minutes,دقائق,دقائق,دقائق,دقائق,CONSISTENT (ALL),
month,شهر,شهر,شهر,شهر,CONSISTENT (ALL),
motor sport,'','',رياضة الدراجات,رياضه السيارات,MISMATCH (ALL),
motoring,'','','',السيارات,INCOMPLETE (ALL),
move down to last entry,الانتقال لأسفل الى البند الاخير,الانتقال لأسفل الى البند الاخير,الانتقال لأسفل الى البند الاخير,,CONSISTENT (SOME),
move down to next entry,الانتقال لاسفل الى البند التالى,الانتقال لاسفل الى البند التالى,الانتقال لاسفل الى البند التالى,,CONSISTENT (SOME),
move up to first entry,الانتقال لاعلى الى البند الاول,الانتقال لاعلى الى البند الاول,الانتقال لاعلى الى البند الاول,,CONSISTENT (SOME),
move up to previous entry,الانتقال لاعلى الى البند السابق,الانتقال لاعلى الى البند السابق,الانتقال لاعلى الى البند السابق,,CONSISTENT (SOME),
movie/drama (general),'','','',فيلم/دراما (عام),INCOMPLETE (ALL),
multi,,,'',متعدد,INCOMPLETE (SOME),
multinorm,متعدد المعايير,متعدد المعايير,متعدد المعايير,متعدد المعايير,CONSISTENT (ALL),
music/ballet/dance (general),'','','',الموسيقي/الباليه/الرقص (عام),INCOMPLETE (ALL),
musical/opera,'','','',موسيقي/أوبرا,INCOMPLETE (ALL),
nature/animals/environment,'','','',طبيعة/الحيوانية/البيئة,INCOMPLETE (ALL),
never,مطلقا,مطلقا,مطلقا,أبدا,MISMATCH (ALL),
new media,'','','',وسائط جديدة,INCOMPLETE (ALL),
news magazine,'','','',مجلة الاخبار,INCOMPLETE (ALL),
news/current affairs (general),'','','',الاخبار/الشؤون الحالية (عام),INCOMPLETE (ALL),
news/weather report,'','','',الاخبار/تقرير الطقس,INCOMPLETE (ALL),
no,لا.,لا.,لا,لا,MISMATCH (ALL),
no CAId selected,'','','',لم يتم إختيار الكايد,INCOMPLETE (ALL),
no CI slots found,'','','',,EMPTY (SOME),
no channel list,'',,'',لا توجد قائمة قنوات,INCOMPLETE (SOME),
no module found,لم يتم العثور على كامه,لم يتم العثور على كامه,لم يتم العثور على module,,MISMATCH (SOME),
no resource manager,'',,'',لا يوجد مدير مصادر,INCOMPLETE (SOME),
no storage devices found,'','','',لم يتم العثور علي أجهزه تخزين,INCOMPLETE (ALL),
none,لا احد,لا احد,لا احد,لا شي,MISMATCH (ALL),
normal,'','','',طبيعى,INCOMPLETE (ALL),
not configured,غير مكونه,غير مكونه,لم يتم إعدادها,غير مكون,MISMATCH (ALL),
not locked,غير مغلقه,غير مغلقه,غير مقفلة,غير مغلقه,MISMATCH (ALL),
not running,,,لا تعمل,,SOLITARY,
not supported,'','',غير مدعوم,غير معتمد,MISMATCH (ALL),
not tested,,,'',,SOLITARY,
not_tested,'',,'',,EMPTY (SOME),
nothing connected,لا شيئ متصل,لا شيئ متصل,لا شيئ متصل,لا شيئ متصل,CONSISTENT (ALL),
of a DUAL layer medium used.,من وسيط ثنائى الطبقه مستخدم,من وسيط ثنائى الطبقه مستخدم,من وسيط ثنائي الطبقة مستخدم.,من الطبقة الثنائية أستخدم الوسط.,MISMATCH (ALL),
of a SINGLE layer medium used.,من وسيط أحادى الطبقه مستخدم,من وسيط أحادى الطبقه مستخدم,من وسيط أحادي الطبقة مستخدم.,من الطبقة الأحادية أستخدم الوسط.,MISMATCH (ALL),
off,لا يعمـل!,لا يعمـل!,لا يعمـل,لا يعمـل,MISMATCH (ALL),
off or wpa2 on,'',,'',إغلاق أو تشغيل الدخول المحمي لشبكة الوايفاي الثاني,INCOMPLETE (SOME),
offset is,'','','',يوازن هو,INCOMPLETE (ALL),
on,يعمل!,يعمل!,يعمل,يعمل,MISMATCH (ALL),
on READ ONLY medium.,على وسيط قراءه فقط,على وسيط قراءه فقط,على وسيط قراءة فقط,قراءة الوسيط فقط.,MISMATCH (ALL),
once,مره واحده,مره واحده,مرة واحدة,مره واحده,MISMATCH (ALL),
only from deep standby,,,'',,SOLITARY,
only from standby,,,'',,SOLITARY,
open nameserver configuration,,فتح تكوين أسم الخادم,فتح اعداداتDNS,,MISMATCH (SOME),
original,'','',الأصلي,الأصلي,INCOMPLETE (ALL),
original language,'','',اللغة الأصلية,اللغة الاصلية,MISMATCH (ALL),
pass,مرور,مرور,مرور,مرور,CONSISTENT (ALL),
pausing,,,إيقاف مؤقت,,SOLITARY,
performing arts,'','','',الفنون التمثيلية,INCOMPLETE (ALL),
please press OK when ready,من فضلك أضغط موافق عندما تكون مستعد,من فضلك أضغط موافق عندما تكون مستعد,من فضلك أضغط موافق عندما تكون مستعد,,CONSISTENT (SOME),
"please wait, loading picture...",رجاء الانتظار... جارى تحميل الصوره,رجاء الانتظار... جارى تحميل الصوره,رجاء الانتظار... جارى تحميل الصوره,من فضلك أنتظر... جارى تحميل الصورة...,MISMATCH (ALL),
popular culture/traditional arts,'','','',الثقافة الشعبية/الفنون التقليدية,INCOMPLETE (ALL),
pre-school children's program,'','','',برنامج الأطفال قبل المدرسة,INCOMPLETE (ALL),
receiver software because updates are available.,,,'',,SOLITARY,
record,تسجيل,تسجيل,تسجيل,تسجيل,CONSISTENT (ALL),
recording...,جارى التسجيل.....,جارى التسجيل.....,جارى التسجيل.....,جاري التسجيل...,MISMATCH (ALL),
red,أحمر,أحمر,أحمر,أحمر,CONSISTENT (ALL),
religion,'','','',الدين,INCOMPLETE (ALL),
remarkable people,'','','',ملحوظة الناس,INCOMPLETE (ALL),
remove after this position,حذف بعد هذا المكان,حذف بعد هذا المكان,حذف بعد هذا المكان,حذف بعد هذا المكان,CONSISTENT (ALL),
remove before this position,حذف قبل هذا المكان,حذف قبل هذا المكان,حذف قبل هذا المكان,حذف قبل هذا المكان,CONSISTENT (ALL),
remove this mark,حذف هذه العلامه,حذف هذه العلامه,حذف هذه العلامة,حذف هذه العلامة,MISMATCH (ALL),
repeated,متكرر,متكرر,متكرر,متكرر,CONSISTENT (ALL),
reserved for future use,,,'',,SOLITARY,
reverse by date,'','','',حسب التاريخ,INCOMPLETE (ALL),
rewind to the previous chapter,عوده للفصل السابق,عوده للفصل السابق,عودة للفصل السابق,عوده للفصل السابق,MISMATCH (ALL),
rgb,'',,'',أحمر أخضر أزرق,INCOMPLETE (SOME),
right,يمين,يمين,يمين,يمين,CONSISTENT (ALL),
"right, wrapped",'',,'',"يمين, مغطى",INCOMPLETE (SOME),
rock/pop,'','','',موسيقى الروك/البوب,INCOMPLETE (ALL),
romance,'','','',رومانسي,INCOMPLETE (ALL),
running,,,'',,SOLITARY,
scan state,حاله البحث,حاله البحث,حاله البحث,حاله البحث,CONSISTENT (ALL),
science fiction/fantasy/horror,'','','',الخيال العلمي/الخيال/الرعب,INCOMPLETE (ALL),
seconds,ثوانى,ثوانى,ثوانى,ثواني,MISMATCH (ALL),
select CAId's,'','','',حدد الكايدات,INCOMPLETE (ALL),
select menu entry,أختار مدخل قائمه,أختار مدخل قائمه,أختيار مدخل قائمة,,MISMATCH (SOME),
serious music/classic music,'','','',موسيقى هادئه/موسيقى كلاسيكية,INCOMPLETE (ALL),
serious/classical/religious/historical movie/drama,'','','',هادئه/الكلاسيكية/الدينية/التاريخية الفيلم/الدراما,INCOMPLETE (ALL),
service off-air,,,خدمة ليست على الهواء,,SOLITARY,
show DVD main menu,أعرض قائمة دى فى دى الرئيسيه,أعرض قائمة دى فى دى الرئيسيه,أعرض قائمة دى فى دى الرئيسية,أعرض قائمة قارئ الأقراص الرئيسية,MISMATCH (ALL),
show all tags,'','','',عرض كافة العلامات,INCOMPLETE (ALL),
show event details,إظهار تفاصيل الحدث,إظهار تفاصيل الحدث,إظهار تفاصيل الحدث,عرض تفاصيل الحدث,MISMATCH (ALL),
show softwaremanager in setup menu,,,'',,SOLITARY,
show softwaremanager on blue button,,'','',عرض إدارة النظام بالزر الأرزق,INCOMPLETE (SOME),
show/game show (general),'','','',عرض المسلسل/اللعبة (عام),INCOMPLETE (ALL),
shuffle,'','',تشغيل عشوائي,تبديل عشوائي,MISMATCH (ALL),
shut down,إغــلاق,إغــلاق,إغــلاق,إيقاف التشغيل,MISMATCH (ALL),
simple,بسيط,بسيط,بسيط,بسيط,CONSISTENT (ALL),
skip backward,تخطى للخلف,تخطى للخلف,تخطى للخلف,تخطى للخلف,CONSISTENT (ALL),
skip forward,تخطى للأمام,تخطى للأمام,تخطى للأمام,تخطى للأمام,CONSISTENT (ALL),
slot%s - %s,'',,'',,EMPTY (SOME),
slot%s - %s (current image),'',,'',,EMPTY (SOME),
"slot%s - %s (current image) with, backup",,,'',,SOLITARY,
"slot%s - %s (current image), without backup",,,'',,SOLITARY,
slot%s - %s mode 1,,,'',,SOLITARY,
slot%s - %s mode 1 (current image),,,'',,SOLITARY,
slot%s - %s mode 12,,,'',,SOLITARY,
slot%s - %s mode 12 (current image),,,'',,SOLITARY,
"slot%s - %s, with backup",,,'',,SOLITARY,
"slot%s - %s, without backup",,,'',,SOLITARY,
soap/melodram/folkloric,,'','',,EMPTY (SOME),
social/political issues/economics (general),'','','',القضايا الاجتماعية/السياسية/الاقتصاد (عام),INCOMPLETE (ALL),
social/spiritual science,'','','',العلوم الاجتماعية/الروحية,INCOMPLETE (ALL),
special events,'','','',الأحداث الخاصة,INCOMPLETE (ALL),
special format data DVD (HDTV compatible),,,'',,SOLITARY,
sports (general),'','','',الرياضة (عام),INCOMPLETE (ALL),
sports magazine,'','','',المجلة الرياضية,INCOMPLETE (ALL),
standard,قياسى,قياسى,قياسى,,CONSISTENT (SOME),
start cut here,أبدأ القطع هنا,أبدأ القطع هنا,أبدأ القطع هنا,أبدأ القطع هنا,CONSISTENT (ALL),
starts in a few seconds,,,'',,SOLITARY,
stepsize,'','','',حجم الخطوة,INCOMPLETE (ALL),
stereo,ستيريو,ستيريو,ستيريو,ستيريو,CONSISTENT (ALL),
successful,'',,'',,EMPTY (SOME),
switch to the next angle,الانتقال الى الزاويه التاليه,الانتقال الى الزاويه التاليه,الانتقال الى الزاوية التالية,الانتقال الى الزاوية التالية,MISMATCH (ALL),
switch to the next audio track,الانتقال الى مسار الصوت التالى,الانتقال الى مسار الصوت التالى,الانتقال الى مسار الصوت التالى,الانتقال الى مسار الصوت التالي,MISMATCH (ALL),
switch to the next subtitle language,الانتقال الى لغة العناوين الفرعيه التاليه,الانتقال الى لغة العناوين الفرعيه التاليه,الانتقال الى لغة العناوين الفرعيه التاليه,الانتقال إلى لغة الترجمة التالية,MISMATCH (ALL),
talk show,'','','',برنامج حواري,INCOMPLETE (ALL),
team sports,'','','',فريق الرياضة,INCOMPLETE (ALL),
technology/natural science,'','','',التكنولوجيا/العلوم الطبيعية,INCOMPLETE (ALL),
template file,ملف قالب,ملف قالب,ملف قالب,ملف قالب,CONSISTENT (ALL),
tennis/squash,'','','',التنس/الاسكواش,INCOMPLETE (ALL),
testing,,,يعمل,,SOLITARY,
this bouquet is protected by a parental control pin,'',,'',هذه القناه محميه برقم سري بواسطه الرقابة الأبوية,INCOMPLETE (SOME),
this recording,هذا التسجيل,هذا التسجيل,هذا التسجيل,هذا التسجيل,CONSISTENT (ALL),
this service is protected by a parental control pin,هذه القناه محميه برقم سرى بواسطه التحكم الابوى,هذه القناه محميه برقم سرى بواسطه التحكم الابوى,القناة محمية برقم سري باستخدام الحماية الأبوية,هذه القناه محميه برقم سري بواسطه التحكم الأبوي,MISMATCH (ALL),
"toggle time, chapter, audio, subtitle info",'','','',الوقت تبديل، والفصل، والصوت، معلومات الترجمة,INCOMPLETE (ALL),
top,'','',أعلى,أعلى,INCOMPLETE (ALL),
tourism/travel,'','',سياحة/سفر,السياحة/السفر,MISMATCH (ALL),
true,'','',صحيح,صحيح,INCOMPLETE (ALL),
type,,,النوع,نوع,MISMATCH (SOME),
unavailable,'','',غير متاح,غير متوفر,MISMATCH (ALL),
unconfirmed,'','',غير مؤكد,غير مؤكد,INCOMPLETE (ALL),
undefined,,,غير محدد,,SOLITARY,
unknown,غير معروف,غير معروف,غير معروف,غير معروف,CONSISTENT (ALL),
unknown error,,,خطأ غير معروف,,SOLITARY,
unknown service,قناه غير معروفه,قناه غير معروفه,قناه غير معروفة,قناة مجهولة,MISMATCH (ALL),
unpublished,'','','',غير منشورة,INCOMPLETE (ALL),
untestable,,,'',,SOLITARY,
until standby/restart,حتى وضع الانتظار/إعادة التشغيل,حتى وضع الانتظار/إعادة التشغيل,حتى وضع الاستعداد/إعادة التشغيل,حتى وضع الانتظار/إعادة التشغيل,MISMATCH (ALL),
user defined,محدده من قبل المستخدم,محدده من قبل المستخدم,تفضيلات المستخدم,محدده من قبل المستخدم,MISMATCH (ALL),
variety show,'','','',عرض متنوع,INCOMPLETE (ALL),
vertical,رأسى,رأسى,رأسى,رأسي,MISMATCH (ALL),
violet,'',,'','',EMPTY (SOME),
wait for ci...,,ci فى إنتظار,ci فى إنتظار...,,MISMATCH (SOME),
wait for mmi...,mmi إنتظار,mmi إنتظار,mmi انتظار,إنتظار واجهة الوسائط المتعددة...,MISMATCH (ALL),
waiting,فى الانتظار,فى الانتظار,فى الانتظار,فى الانتظار,CONSISTENT (ALL),
water sport,'','','',الرياضة المائية,INCOMPLETE (ALL),
weekly,اسبوعى,اسبوعى,اسبوعى,اسبوعى,CONSISTENT (ALL),
west,,,'',غرب,INCOMPLETE (SOME),
when PiPzap enabled zap channel down...,,,'',عندما تمكن خاصية قناة داخل قناة تنقل بالزر الاسفل للتنقل بين القنوات...,INCOMPLETE (SOME),
when PiPzap enabled zap channel up...,,,'',عندما تمكن خاصية قناة داخل قناة تنقل بالزر الأعلى للتنقل بين القنوات...,INCOMPLETE (SOME),
white,'','','',أبيض,INCOMPLETE (ALL),
wide,'',,'',عريض,INCOMPLETE (SOME),
width,'','','',عرض,INCOMPLETE (ALL),
winter sport,'','','',الرياضة الشتوية,INCOMPLETE (ALL),
wireless network interface,'','','',واجهة الشبكة اللاسلكية,INCOMPLETE (ALL),
with errors,'',,'',,EMPTY (SOME),
with text,,,'',مع النص,INCOMPLETE (SOME),
