msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Move west,Posun západně,Posun západně,Přetočit západně,Posun západně,MISMATCH (ALL),
Moved to position 0,Natáčí se na pozici 0,Natáčí se na pozici 0,Natáčí se na pozici 0,,CONSISTENT (SOME),
Moved to position at index,Natočeno na pozici podle indexu,Natočeno na pozici podle indexu,Natočeno na pozici podle indexu,,CONSISTENT (SOME),
Movement,Natáčení,Natáčení,Natáčení,,CONSISTENT (SOME),
Movie list configuration,,,Nastavení seznamu filmů,,SOLITARY,
Movie location,Umístění souboru,Umístění souboru,Umístění souboru,Umístění souboru,CONSISTENT (ALL),
Movie selection,Výběr filmů,Výběr filmů,Výběr filmů,,CONSISTENT (SOME),
Movie/Drama,Film/Drama,Film/Drama,film/drama,'',MISMATCH (ALL),
Movielist menu,,,Nabídka seznamu filmů,,SOLITARY,
Moving,Natáčení,Natáčení,Natáčení,,CONSISTENT (SOME),
Moving east ...,Natáčení na východ ...,Natáčení na východ ...,Natáčí se na východ ...,,MISMATCH (SOME),
Moving to position,Natáčení na pozici,Natáčení na pozici,Natáčení na pozici,,CONSISTENT (SOME),
Moving west ...,Natáčení na západ ...,Natáčení na západ ...,Natáčí se na západ ...,,MISMATCH (SOME),
Mozambique,'',,Mosambik,'',INCOMPLETE (SOME),
Multi EPG,'',Multi EPG,Multi EPG,Multi EPG,INCOMPLETE (ALL),
Multi channel downmix,,,'',,SOLITARY,
Multi-EPG bouquet selection,,,Volba přehledu při spuštění Multi-EPG,,SOLITARY,
MultiType,,,multityp,,SOLITARY,
Multiboot image selector,,,Multiboot,,SOLITARY,
Multichannel PCM,,,Vícekanálové PCM,,SOLITARY,
Multimedia,Multimédia,Multimédia,Multimédia,Multimédia,CONSISTENT (ALL),
Multiple service support,Podpora dekódování více programů,Podpora dekódování více programů,Podpora vícenásobného programu,Podpora vícenásobného programu,MISMATCH (ALL),
Multisat,Více satelitů,Více satelitů,Více satelitů,více satelitů,MISMATCH (ALL),capitalisation
Multisat all select,Vybrat všechny satelity,Vybrat všechny satelity,Všechny satelity,,MISMATCH (SOME),
Multistream,,,Multistream,,SOLITARY,
Music/Ballet/Dance,Hudba/Balet/Tanec,Hudba/Balet/Tanec,hudba/balet/tanec,'',MISMATCH (ALL),
Mute,Ztišit,,Ztišit,,CONSISTENT (SOME),
Myanmar,'',,Myanmar,'',INCOMPLETE (SOME),
N/A,Není k dispozici,Není k dispozici,N/A,Není k dispozici,MISMATCH (ALL),
NEXT,DALŠÍ,DALŠÍ,DALŠÍ,,CONSISTENT (SOME),
NIM & Type,,,NIM & Typ,'',INCOMPLETE (SOME),
NO,,,'','',EMPTY (SOME),
NOW,NYNÍ,NYNÍ,NYNÍ,,CONSISTENT (SOME),
NTSC,'',NTSC,NTSC,NTSC,INCOMPLETE (ALL),
Name,Jméno,Jméno,Jméno,Jméno,CONSISTENT (ALL),
Nameserver,DNS server,DNS server,DNS server,DNS server,CONSISTENT (ALL),
Nameserver %d,DNS server %d,DNS server %d,DNS server %d,DNS server %d,CONSISTENT (ALL),
Nameserver settings,Nastavení DNS,Nastavení DNS,Nastavení DNS,Nastavení DNS,CONSISTENT (ALL),
Nameserver setup,Nastavení DNS,,Nastavení DNS,,CONSISTENT (SOME),
Namespace & Orbital pos.,,,Namespace & orbitální pozice,,SOLITARY,
Namibia,'',,Namibie,'',INCOMPLETE (SOME),
Nauru,'',,Nauru,'',INCOMPLETE (SOME),
Nepal,'',,Nepál,'',INCOMPLETE (SOME),
Netherlands,'',,Nizozemsko,'',INCOMPLETE (SOME),
Netmask,Maska podsítě,Maska podsítě,Síťová maska,Maska podsítě,MISMATCH (ALL),
Network,Síť,Síť,Síť,Síť,CONSISTENT (ALL),
Network ID,Síťové ID,Síťové ID,Network ID,Síťové ID,MISMATCH (ALL),
Network Info:,,,Síťové informace:,,SOLITARY,
Network configuration,,,Nastavení sítě,,SOLITARY,
Network configuration...,Nastavení sítě,,Nastavení sítě...,,MISMATCH (SOME),
Network mount,,,Síťové připojení,,SOLITARY,
Network mount %s,,,Síťové připojení %s,,SOLITARY,
Network name (SSID),Název sítě (SSID),Název sítě (SSID),Název sítě (SSID),,CONSISTENT (SOME),
Network scan,Prohledávání sítě,Prohledávání sítě,Prohledávání sítě,Prohledávání sítě,CONSISTENT (ALL),
Network setup,Nastavení síťového rozhraní,Nastavení síťového rozhraní,Nastavení sítě,,MISMATCH (SOME),
Network test,Test sítě,Test sítě,Test sítě,Test sítě,CONSISTENT (ALL),
Network test...,Test sítě,Test sítě,Test sítě...,,MISMATCH (SOME),
Network test: ,Test sítě: ,Test sítě: ,Test sítě: ,,CONSISTENT (SOME),
Network wizard,Pomocník sítě,Pomocník sítě,Pomocník sítě,,CONSISTENT (SOME),
Network:,Síť:,Síť:,Síť:,Síť:,CONSISTENT (ALL),
"Never decrypt the content while recording. This overrides the individual timer settings globally. If enabled, recordings are stored in crypted presentation and must be decrypted afterwards (sometimes called offline decoding). Default: off.",'',,"Nedekóduje obsah při nahrávání. Přepisuje globálně individuální nastavení časovače. Jestliže je povoleno, nahrávky se ukládají v kódované podobě a musí být později dekódovány (tzv. offline dekódování). Standardně vypnuto.",,INCOMPLETE (SOME),
Never decrypt while recording,,,Nedekódovat při nahrávání,,SOLITARY,
New,Přidat,Přidat,Nové programy,Přidat,MISMATCH (ALL),
New Caledonia,'',,Nová Kaledonie,'',INCOMPLETE (SOME),
New Zealand,'',,Nový Zéland,'',INCOMPLETE (SOME),
News Current Affairs,,"Zpravodajství, publicistika ","zpravodajství, publicistika",,MISMATCH (SOME),
Next,Next,,Další,Další,MISMATCH (SOME),
Nicaragua,'',,Nikaragua,'',INCOMPLETE (SOME),
Niger,'',,Niger,'',INCOMPLETE (SOME),
Nigeria,'',,Nigérie,'',INCOMPLETE (SOME),
Niue,'',,Niue,'',INCOMPLETE (SOME),
No,Ne,Ne,Ne,Ne,CONSISTENT (ALL),
No (supported) DVDROM found!,Nenalezena žádná (podporovaná) DVDROM!,Nenalezena žádná (podporovaná) DVDROM!,Nenalezena žádná (podporovaná) DVDROM!,Nenalezena žádná (podporovaná) DVDROM!,CONSISTENT (ALL),
No Connection,Žádné připojení,Žádné připojení,Žádné připojení,Žádné připojení,CONSISTENT (ALL),
No ECMPids available (FTA Service),,,Žádné dostupné ECMPids (FTA program),'',INCOMPLETE (SOME),
No HDD found or HDD not initialized!,Žádný HDD nenalezen nebo není inicializován!,Žádný HDD nenalezen nebo není inicializován!,Žádný HDD nenalezen nebo není inicializován!,Žádný HDD nenalezen nebo není inicializován!,CONSISTENT (ALL),
No active subservices available.,,,Nejsou dostupné žádné podprogramy.,,SOLITARY,
No age block,Neblokovat podle věku,,neblokovat,'',MISMATCH (SOME),
No data on transponder!\n(Timeout reading PAT),Žádná data na transpondéru!\n(Vypršel časový limit čtení PAT),Žádná data na transpondéru!\n(Vypršel časový limit čtení PAT),Žádná data na transpondéru!\n(Vypršel časový limit čtení PAT),Žádná data na transponderu!\n(Vypršel časový limit čtení PAT),MISMATCH (ALL),unicode
No data received yet,,,Dosud nebyla přijata žádná data,'',INCOMPLETE (SOME),
No delay,Žádné,Žádné,Žádné,,CONSISTENT (SOME),
No description available.,Žádný popis k dispozici.,Žádný popis k dispozici.,Žádný popis k dispozici.,Žádný popis k dispozici.,CONSISTENT (ALL),
No displayable files on this medium found!,Žádné zobrazitelné soubory na tomto médiu nebyly nalezeny!,Žádné zobrazitelné soubory na tomto médiu nebyly nalezeny!,Žádné zobrazitelné soubory na tomto médiu nebyly nalezeny!,Žádné zobrazitelné soubory na tomto médiu nebyly nalezeny!,CONSISTENT (ALL),
No epg.dat file found server,,,Na serveru nebyl nalezen soubor epg.dat,,SOLITARY,
"No event info found, recording indefinitely.",Žádná informace o pořadu. Nekonečné nahrávání.,Žádná informace o pořadu. Nekonečné nahrávání.,Žádná informace o programu. Nekonečné nahrávání.,Žádná informace o pořadu. Nekonečné nahrávání.,MISMATCH (ALL),
No fast winding possible yet.. but you can use the number buttons to skip forward/backward!,Rychlé přetáčení není nyní možné.. ale můžete použít číselná tlačítka pro přeskočení dopředu/dozadu!,Rychlé přetáčení není nyní možné.. ale můžete použít číselná tlačítka pro přeskočení dopředu/dozadu!,Rychlé přetáčení není nyní možné.. ale můžete použít číselná tlačítka pro přeskočení dopředu/dozadu!,Rychlé přetáčení není nyní možné.. ale můžete použít číselná tlačítka pro přeskočení dopředu/dozadu!,CONSISTENT (ALL),
No free index available,Žádný volný index k dispozici,Žádný volný index k dispozici,Žádný volný index k dispozici,,CONSISTENT (SOME),
No free tuner!,Žádný volný tuner!,Žádný volný tuner!,Žádný volný tuner!,Žádný volný tuner!,CONSISTENT (ALL),
No images found,,,Žádný obraz nenalezen,,SOLITARY,
No network connection available.,Žádné síťové připojení k dispozici.,Žádné síťové připojení k dispozici.,Žádné síťové připojení k dispozici.,Žádné síťové připojení k dispozici.,CONSISTENT (ALL),
No networks found,Žádné sítě nenalezeny,Žádné sítě nenalezeny,Žádné sítě nenalezeny,Žádné sítě nenalezeny,CONSISTENT (ALL),
No new plugins found,,Zádný nový plugin nenalezen.,Žádný nový plugin nenalezen.,,MISMATCH (SOME),unicode
No positioner capable frontend found.,Nebyl nalezen žádný vhodný pozicionér.,Nebyl nalezen žádný vhodný pozicionér.,Nebyl nalezen žádný vhodný pozicioner.,Nebyl nalezen žádný vhodný pozicioner.,MISMATCH (ALL),unicode
No priority,,,Žádná priorita,,SOLITARY,
No satellite frontend found!,,,Nebyl nalezen frontend!,,SOLITARY,
"No satellite, terrestrial or cable tuner is configured. Please check your tuner setup.",'',,"Žádný satelitní, terestriální nebo kabelový tuner není nakonfigurován. Zkontrolujte nastavení tuneru.",'',INCOMPLETE (SOME),
No service,Zádný kanál,Zádný kanál,Žádný kanál,,MISMATCH (SOME),unicode
No services/providers selected,Žádný program/poskytovatel není vybrán,Žádný program/poskytovatel není vybrán,Žádný program/poskytovatel není vybrán,,CONSISTENT (SOME),
No standby,Neuspávat,Neuspávat,Neusínat,,MISMATCH (SOME),
No stream clients,,,Žádní klienti nepoužívají stream,,SOLITARY,
No tags are set on these movies.,Tyto soubory nemají nastavené žádné tagy. ,Tyto soubory nemají nastavené žádné tagy. ,Tyto soubory nemají nastavené žádné tagy.,Tyto soubory nemají nastavené žádné tagy. ,MISMATCH (ALL),whitespace
No timeout,Neomezeně,Neomezeně,Neskrývat,,MISMATCH (SOME),
No to all,Ne pro všechny,Ne pro všechny,Ne pro všechny,Ne pro všechny,CONSISTENT (ALL),
No transparency,Neprůhledné,Neprůhledné,Neprůhledné,,CONSISTENT (SOME),
No tuner is configured for use with a diseqc positioner!,Žádný tuner není nakofigurován pro používání s diseqc pozicionérem!,Žádný tuner není nakofigurován pro používání s diseqc pozicionérem!,Žádný tuner není nakonfigurován pro používání s diseqc pozicionerem!,Žádný tuner není nakofigurován pro používání s diseqc pozicionerem!,MISMATCH (ALL),
No tuner is enabled!\nPlease setup your tuner settings before you start a service scan.,Není povolen žádný tuner!\nPřed prohledáváním nejdříve nastavte Váš tuner.,Není povolen žádný tuner!\nPřed prohledáváním nejdříve nastavte Váš tuner.,Není povolen žádný tuner!\nPřed prohledáváním nejdříve nastavte Váš tuner.,Není povolen žádný tuner!\nPřed prohledáváním nejdříve nastavte Váš tuner.,CONSISTENT (ALL),
No updates available,,, Žádné dostupné aktualizace.,,SOLITARY,
No updates available. Please try again later.,Žádné aktualizace k dispozici. Zkuste to později.,Žádné aktualizace k dispozici. Zkuste to později.,Žádné aktualizace k dispozici. Zkuste to později.,,CONSISTENT (SOME),
No wireless networks found! Searching...,Nenalezena WiFi síť! Hledám...,Nenalezena WiFi síť! Hledám...,Žádné bezdrátové sítě nenalezeny! Vyhledává se...,Nenalezena WiFi síť! Hledám...,MISMATCH (ALL),
No working local network adapter found.\nPlease verify that you have attached a network cable and your network is configured correctly.,"Žádný funkční síťový adaptér nebyl nalezen.\nZkontrolujte, zda máte připojený síťový kabel a že je Vaše síť správně nastavena.","Žádný funkční síťový adaptér nebyl nalezen.\nZkontrolujte, zda máte připojený síťový kabel a že je Vaše síť správně nastavena.","Žádný funkční síťový adaptér nebyl nalezen!\nZkontrolujte, zda máte připojený síťový kabel a že je Vaše síť správně nastavena.","Žádný funkční síťový adaptér nebyl nalezen.\nZkontrolujte, zda máte připojený síťový kabel a že je Vaše síť správně nastavena.",MISMATCH (ALL),
No working wireless network adapter found.\nPlease verify that you have attached a compatible WLAN device and your network is configured correctly.,"Žádný funkční bezdrátový síťový adaptér nebyl nalezen!\nZkontrolujte, zda máte připojený kompatibilní WLAN zařízení a že je Vaše síť správně nastavena.","Žádný funkční bezdrátový síťový adaptér nebyl nalezen!\nZkontrolujte, zda máte připojený kompatibilní WLAN zařízení a že je Vaše síť správně nastavena.","Žádný funkční bezdrátový síťový adaptér nebyl nalezen!\nZkontrolujte, zda máte připojený kompatibilní WLAN zařízení a že je Vaše síť správně nastavena.","Žádný funkční bezdrátový síťový adaptér nebyl nalezen!\nZkontrolujte, zda máte připojený kompatibilní WLAN zařízení a že je Vaše síť správně nastavena.",CONSISTENT (ALL),
No working wireless network interface found.\n Please verify that you have attached a compatible WLAN device or enable your local network interface.,"Žádné funkční bezdrátové síťové rozhraní nebylo nalezeno!\nZkontrolujte, zda máte připojeno kompatibilní WLAN zařízení nebo povolte lokální síťový adaptér.","Žádné funkční bezdrátové síťové rozhraní nebylo nalezeno!\nZkontrolujte, zda máte připojeno kompatibilní WLAN zařízení nebo povolte lokální síťový adaptér.","Žádný funkční bezdrátový síťový adaptér nebyl nalezen!\nZkontrolujte, zda máte připojeno kompatibilní WLAN zařízení nebo povolte lokální síťový adaptér.","Žádný funkční bezdrátový síťový adaptér nebyl nalezen!\nZkontrolujte, zda máte připojeno kompatibilní WLAN zařízení nebo povolte lokální síťový adaptér.",MISMATCH (ALL),
"No, I do not want to install plugins",,,"Ne, nechci instalovat pluginy",,SOLITARY,
"No, but restart from begin","Ne, jen restartovat od začátku","Ne, jen restartovat od začátku","Ne, jen restartovat od začátku",,CONSISTENT (SOME),
"No, do not flash image",,,Nenahrávat image,,SOLITARY,
"No, except Wakeup timer",,,"Ne, kromě časovače probouzení",,SOLITARY,
"No, never","Ne, nikdy","Ne, nikdy","Ne, nikdy","Ne, nikdy",CONSISTENT (ALL),
None,Ne,Ne,Žádný,Ne,MISMATCH (ALL),
Nonlinear,,Celá obrazovka (roztažení obrazu vlevo a vpravo),Celá obrazovka (roztažení obrazu vlevo a vpravo),,CONSISTENT (SOME),
Norfolk Island,'',,Norfolk,'',INCOMPLETE (SOME),
Normal,,,Základní,,SOLITARY,
Normal mode,S obrazem,S obrazem,S obrazem,,CONSISTENT (SOME),
North,Severní,Severní,Severní,Severní,CONSISTENT (ALL),
Northern Mariana Islands,'',,Severní Mariany,'',INCOMPLETE (SOME),
Norway,,,Norsko,,SOLITARY,
Norwegian,Norsky,Norsky,Norsky,Norsky,CONSISTENT (ALL),
Not Installed,,,Neinstalováno,,SOLITARY,
Not Required,,,Nepožadováno,,SOLITARY,
Not associated,Nepřipojeno,Nepřipojeno,Neasociováno,,MISMATCH (SOME),
Not defined,,,Nedefinován,,SOLITARY,
"Not enough disk space. Please free up some disk space and try again. (%d MB required, %d MB available)","Nedostatek místa na disku. Uvolněte prostor na disku a zkuste znovu. (%d MB požadováno, %d MB k dispozici)","Nedostatek místa na disku. Uvolněte prostor na disku a zkuste znovu. (%d MB požadováno, %d MB k dispozici)","Nedostatek místa na disku. Uvolněte prostor na disku a zkuste znovu. (%d MB požadováno, %d MB k dispozici)",,CONSISTENT (SOME),
Not tested:,Netestováno:,,Netestováno:,,CONSISTENT (SOME),
"Note: when enabled, and you do want standby mode after wake up, set option 'Startup to Standby' as 'No, except Wakeup timer'.",,,"Poznámka: chcete-li, aby po probouzení přijímač přecházel do Standby, nastavte v 'Přizpůsobení' volbu 'Po startu přepnout do Standby' na 'Ne, kromě časovače probouzení'.",,SOLITARY,
Nothing to scan!\nPlease setup your tuner settings before you start a service scan.,"Nic k prohledávání!\nPředtím, než začnete prohledávat kanály, nastavte Váš tuner.","Nic k prohledávání!\nPředtím, než začnete prohledávat kanály, nastavte Váš tuner.","Nic k prohledávání!\nPředtím, než začnete prohledávat kanály, nastavte Váš tuner.","Nic k prohledávání!\nPředtím, než začnete prohledávat kanály, nastavte Váš tuner.",CONSISTENT (ALL),
Nothing to scan! Setup your tuner and try again.,,,Nic k prohledávání! Nastavte Váš tuner a zkuste znovu.,,SOLITARY,
Now,,,Nyní,Teď,MISMATCH (SOME),
Now playing,,Přehrává se,Přehrává se,,CONSISTENT (SOME),
"Now, use the contrast setting to turn up the brightness of the background as much as possible, but make sure that you can still see the difference between the two brightest levels of shades.If you have done that, press OK.","Nyní použijte nastavení kontrastu pro nastavení světlosti pozadí na nejvyšší hodnotu, ale ujistěte se, že stále vidíte rozdíl mezi dvěma nejsvětlejšími odstíny. Pokud jste hotovi, stiskněte OK.","Nyní použijte nastavení kontrastu pro nastavení světlosti pozadí na nejvyšší hodnotu, ale ujistěte se, že stále vidíte rozdíl mezi dvěma nejsvětlejšími odstíny. Pokud jste hotovi, stiskněte OK.","Nyní použijte nastavení kontrastu pro nastavení světlosti pozadí na nejvyšší hodnotu, ale ujistěte se, že stále vidíte rozdíl mezi dvěma nejsvětlejšími odstíny. Pokud jste hotovi, stiskněte OK.",,CONSISTENT (SOME),
Number of channels shown in channel selection list,,,Počet zobrazovaných kanálů v seznamu kanálů.,,SOLITARY,
Number of repeating text on display.,,,Počet opakování textu na displeji.,,SOLITARY,
Number or SMS style data entry,'',,Číslo nebo SMS styl zadávání,'',INCOMPLETE (SOME),
OK,'',OK,OK,OK,INCOMPLETE (ALL),
ONID,'',ONID,ONID,ONID,INCOMPLETE (ALL),
OSD 3D setup,,,OSD 3D nastavení,,SOLITARY,
OSD name request,Požadovaný název OSD,Požadovaný název OSD,Požadavek OSD názvu,Požadovaný název OSD,MISMATCH (ALL),
OSD settings,Nastavení OSD,Nastavení OSD,Nastavení OSD,,CONSISTENT (SOME),
OSD transparency,,,Průhlednost OSD,,SOLITARY,
OVR,'',,OVR,'',INCOMPLETE (SOME),
Off,Vypnuto,Vypnuto,Vypnuto,Vypnuto,CONSISTENT (ALL),
Offline decode delay (ms),Zpoždění offline dekódování (ms),Zpoždění offline dekódování (ms),Zpoždění offline dekódování (ms),Zpoždění offline dekódování (ms),CONSISTENT (ALL),
Oman,'',,Omán,'',INCOMPLETE (SOME),
On,Zapnuto,Zapnuto,Zapnuto,Zapnuto,CONSISTENT (ALL),
On end of movie,Po skončení filmu,Po skončení filmu,Po skončení filmu,'',INCOMPLETE (ALL),
On end of movie (as menu),,,Po skončení filmu (jako menu),'',INCOMPLETE (SOME),
"On valid ONIDs, ignore frequency sub network part",'',,Při platných ONID ignorovat frekvenci podsítě.,'',INCOMPLETE (SOME),
One,Jeden,Jeden,Jeden,Jeden,CONSISTENT (ALL),
Online update of your receiver software.,,,Online aktualizace programového vybavení přijímače.,,SOLITARY,
Only change this setting if you are using a SCR device that has been reprogrammed with a custom programmer. For further information check with the person that reprogrammed the device.,,,"Toto nastavení měňte pouze v případě, že používáte SRC zařízení, které bylo přeprogramováno vlastním programátorem. Další informace získáte u osoby, která zařízení přeprogramovala.",'',INCOMPLETE (SOME),
Only extensions.,Pouze rozšíření,Pouze rozšíření,Pouze rozšíření,Pouze rozšíření,CONSISTENT (ALL),
Only free scan,Pouze volné kanály,Pouze volné kanály,Hledat pouze volné,,MISMATCH (SOME),
Only move the dish quickly after this hour.,'',,Rychlé otáčení paraboly pouze po této hodině.,'',INCOMPLETE (SOME),
Only move the dish quickly before this hour.,'',,Rychlé otáčení paraboly pouze před touto hodinou.,'',INCOMPLETE (SOME),
Only on startup,Po startu přijímače,,Pouze při startu,'',MISMATCH (SOME),
Only select 'yes' if you are using a multiswich that requires a DiSEqC Port-A command signal. For all other setups select 'no'.,'',,"Zvolte pouze 'Ano', pokud používáte multiswitch, který vyžaduje DiSEqC Port-A příkazový signál. Pro všechna ostatní nastavení zvolte 'Ne'.",'',INCOMPLETE (SOME),
Open select location,,,Otevřít zvolené umístění,,SOLITARY,
Open select location as timer name,,,Otevřít zvolené umístění jako název časovače,,SOLITARY,
Open service list,Otevřít přehled programů,Otevřít přehled programů,Otevřít přehled programů,,CONSISTENT (SOME),
Open setup tuner ,,,Otevřít nastavení tuneru ,,SOLITARY,
Open the movie list,Otevřít seznam filmů,Otevřít seznam filmů,Otevřít seznam filmů,'',INCOMPLETE (ALL),
Operating LED status in deep standby mode,,,Stav provozní LED v hlubokém spánku.,,SOLITARY,
Operating LED status in standby mode,,,Stav provozní LED v pohotovostním stavu.,,SOLITARY,
Operating LED status while running.,,,Stav provozní LED při provozu.,,SOLITARY,
Opkg,,,Opkg,,SOLITARY,
Options disable timer,,,Možnosti zakázání časovače,,SOLITARY,
Orbital position,Orbitální pozice,Orbitální pozice,Orbitální pozice,Orbitální pozice,CONSISTENT (ALL),
Ordinary,'',,Obvyklý,'',INCOMPLETE (SOME),
Original,Originál,Originál,Původní,Originál,MISMATCH (ALL),
Other,Další,Další,Další,Další,CONSISTENT (ALL),
Other Subtitles & lang,,,Ostatní titulky a jazyky,,SOLITARY,
Output,,Výstup,Výstup,Výstup,CONSISTENT (SOME),
Overall progress:,Celkový stav:,,Celkový průběh:,,MISMATCH (SOME),
Overscan wizard,,,Overscan průvodce,,SOLITARY,
Overwrite configuration files during software update?,,,Přepsat konfigurační soubory při aktualizaci software ?,,SOLITARY,
Overwrite configuration files?,Přepíše konfigurační soubory,,Přepsat konfigurační soubory?,'',MISMATCH (SOME),
PAL,'',PAL,PAL,PAL,INCOMPLETE (ALL),
PCM,'',,PCM,'',INCOMPLETE (SOME),
PCR PID,PCR Pid,PCR Pid,PCR PID,PCR Pid,MISMATCH (ALL),capitalisation
PDC,,,PDC,'',INCOMPLETE (SOME),
PGS File,,,PGS soubor,,SOLITARY,
PGS file,,,PGS soubor,,SOLITARY,
PIN code needed,Je vyžadován PIN,,Je vyžadován PIN,,CONSISTENT (SOME),
PLP ID,'',PLP ID,PLP ID,'',INCOMPLETE (ALL),
PLS Code,'',,PLS kód,'',INCOMPLETE (SOME),
PLS Mode,,,PLS mód,,SOLITARY,
PMT PID,PMT Pid,PMT Pid,PMT PID,PMT Pid,MISMATCH (ALL),capitalisation
PPanel,,,PPanel,,SOLITARY,
Package list update,Aktualizace seznamu doplňků,Aktualizace seznamu doplňků,Aktualizace seznamu doplňků,Aktualizace seznamu doplňků,CONSISTENT (ALL),
Packages to update,,,Balíčky k aktualizaci,,SOLITARY,
Packet management,Správa balíčků,Správa balíčků,Správa doplňků,Správa paketů,MISMATCH (ALL),
Packet manager,,,Správce doplňků,Správce paketů,MISMATCH (SOME),
Pakistan,'',,Pakistán,'',INCOMPLETE (SOME),
Palau,'',,Palau,'',INCOMPLETE (SOME),
"Palestine, State of",'',,Palestina,'',INCOMPLETE (SOME),
Pan&scan,'',Pan&scan,Pan&Scan,,MISMATCH (SOME),
Panama,'',,Panama,'',INCOMPLETE (SOME),
Panic to,'','',Panika,'',INCOMPLETE (ALL),
Papua New Guinea,'',,Papua-Nová Guinea,'',INCOMPLETE (SOME),
Paraguay,'',,Paraguay,'',INCOMPLETE (SOME),
Parent directory,Nadřazený adresář,Nadřazený adresář,Rodičovský adresář,,MISMATCH (SOME),
Parental control,Rodičovský zámek,Rodičovský zámek,Rodičovský zámek,Rodičovský zámek,CONSISTENT (ALL),
Parental control services editor,Nastavení rodičovského zámku,,Nastavení rodičovského zámku,,CONSISTENT (SOME),
Parental control setup,Nastavení rodičovského zámku,Nastavení rodičovského zámku,Nastavení rodičovského zámku,,CONSISTENT (SOME),
Password,Heslo,Heslo,Heslo,Heslo,CONSISTENT (ALL),
Pause,Pauza,Pauza,Pauza,,CONSISTENT (SOME),
Pause movie at end,Zastavit film na konci,Zastavit film na konci,Zastavit film na konci,Zastavit film na konci,CONSISTENT (ALL),
Pause playback,Pauza/přehrávání,Pauza/přehrávání,Pauza/přehrávání,'',INCOMPLETE (ALL),
Pause/Continue playback,,,Pozastavit/Pokračovat v přehrávání,,SOLITARY,
Pending restart,,,Čekání na restart,,SOLITARY,
Percentage left,Procenta vlevo,Procenta vlevo,Procenta vlevo,,CONSISTENT (SOME),
Percentage right,Procenta vpravo,Procenta vpravo,Procenta vpravo,,CONSISTENT (SOME),
Permanently delete all recordings in the trash can?,Trvale odstranit všechny záznamy z koše?,Trvale odstranit všechny záznamy z koše?,Trvale odstranit všechny záznamy z koše?,Trvale odstranit všechny záznamy z koše?,CONSISTENT (ALL),
Permanently remove all deleted items,Trvale odstranit veškeré smazané položky,Trvale odstranit veškeré smazané položky,Trvale odstranit veškeré smazané položky,Trvale odstranit veškeré smazané položky,CONSISTENT (ALL),
Persian,Persky,Persky,Persky,Persky,CONSISTENT (ALL),
Peru,'',,Peru,'',INCOMPLETE (SOME),
Philippines,'',,Filipíny,'',INCOMPLETE (SOME),
PiP setup,,,Nastavení PiP,,SOLITARY,
Picon,Picony,Picony,Pikona,'',MISMATCH (ALL),
Picon and servicename,,,Pikona a název programu,,SOLITARY,
Picture player,Přehrávač obrázků,Přehrávač obrázků,Přehrávač obrázků,,CONSISTENT (SOME),
Pillarbox,'',Pillarbox,Pillarbox,Pillarbox,INCOMPLETE (ALL),
Pilot,'',Pilot,Pilot,Pilot,INCOMPLETE (ALL),
Pitcairn,'',,Pitcairnovy ostrovy,'',INCOMPLETE (SOME),
Pixels\n,'',,Pixely\n,,INCOMPLETE (SOME),
Play,,Přehrát,Přehrát,Přehrát,CONSISTENT (SOME),
Play DVD,Přehrát DVD,Přehrát DVD,přehrát DVD,přehrát DVD,MISMATCH (ALL),capitalisation
Play DVDs,,,přehrát DVD,,SOLITARY,
Play as Picture in Picture,,,Přehrát jako obraz v obraze,,SOLITARY,
Play audio-CD...,Přehrát audio-CD...,Přehrát audio-CD...,Přehrát audio-CD...,,CONSISTENT (SOME),
Play audiofiles in list mode,,,Přehrávat audio soubory v režimu seznamu,,SOLITARY,
Play back media files,Přehrát soubory,Přehrát soubory,Přehrát soubory,'',INCOMPLETE (ALL),
Play entry,Přehrát položku,Přehrát položku,Přehrát položku,,CONSISTENT (SOME),
Play from next mark or playlist entry,Přehrát od další značky/položky v playlistu,Přehrát od další značky/položky v playlistu,Přehrát od další značky/položky v playlistu,,CONSISTENT (SOME),
Play from previous mark or playlist entry,Přehrát od předchozí značky/položky v playlistu,Přehrát od předchozí značky/položky v playlistu,Přehrát od předchozí značky/položky v playlistu,,CONSISTENT (SOME),
Play in main window,,,Přehrát v hlavním okně,,SOLITARY,
Play music...,Přehrát hudbu...,Přehrát hudbu...,Přehrát hudbu...,,CONSISTENT (SOME),
Play next,Přehrát další,Přehrát další,Přehrát další,přehrát další,MISMATCH (ALL),capitalisation
Play next (return to movie list),Přehrát další (návrat do seznamu),Přehrát další (návrat do seznamu),Přehrát další (návrat do seznamu),'',INCOMPLETE (ALL),
Play next (return to previous service),Přehrát další (návrat na předchozí program),Přehrát další (návrat na předchozí program),Přehrát další (návrat na předchozí program),'',INCOMPLETE (ALL),
Play previous,Přehrát předchozí,Přehrát předchozí,Přehrát předchozí,přehrát předchozí,MISMATCH (ALL),capitalisation
Play recorded movies...,Přehrát nahrané pořady...,Přehrát nahrané pořady...,Přehrát nahrané pořady...,přehrát nahrané pořady...,MISMATCH (ALL),capitalisation
Please add titles to the compilation.,Přidejte tituly do kompilace.,Přidejte tituly do kompilace.,Přidejte tituly do kompilace.,Přidejte tituly do kompilace.,CONSISTENT (ALL),
