msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Do you want to update your receiver to %s?,,'',,,SOLITARY,
Do you want to update your receiver?,,'',,,SOLITARY,
Do you want to upgrade the package:\n,, 是否升級套裝軟體:\n,,,SOLITARY,
Don't stop current event but disable coming events,,"不能停止當前事件, 不過可以禁用下一個事件.",,,SOLITARY,
Download,,下載,,,SOLITARY,
Download %s from server,,'',,,SOLITARY,
Download .NFI-files for USB-flasher,,'',,,SOLITARY,
Download plugins,,'',,,SOLITARY,
Downloadable new plugins,,可下載的新插件,,,SOLITARY,
Downloadable plugins,,可下載的插件,,,SOLITARY,
Downloading,,下載中,,,SOLITARY,
Downloading plugin information. Please wait...,,"正在下載插件列表,請稍候...",,,SOLITARY,
Dutch,,荷蘭語,,,SOLITARY,
Dynamic contrast,,動態對比度,,,SOLITARY,
E,,E,,,SOLITARY,
EPG,,'',,,SOLITARY,
EPG language selection 1,,'',,,SOLITARY,
EPG language selection 2,,'',,,SOLITARY,
EPG selection,,'',,,SOLITARY,
EPG settings,,'',,,SOLITARY,
ERROR - failed to scan (%s)!,,錯誤 - 掃描 (%s)失敗!,,,SOLITARY,
East,,東方,,,SOLITARY,
East limit set,,'',,,SOLITARY,
Edit,,修改,,,SOLITARY,
Edit DNS,,編輯 DNS,,,SOLITARY,
Edit chapters of current title,,編輯章節當前標題,,,SOLITARY,
Edit settings,,編輯設定,,,SOLITARY,
Edit the nameserver configuration of your receiver.\n,,'',,,SOLITARY,
Edit the network configuration of your receiver.\n,,'',,,SOLITARY,
Edit title,,修改標題,,,SOLITARY,
Edit upgrade source url.,,編輯升級源地址.,,,SOLITARY,
Education/Science/...,,'',,,SOLITARY,
Electronic Program Guide,,電子節目指南,,,SOLITARY,
Enable,,啟用,,,SOLITARY,
Enable 5V for active antenna,,為有源天線啟用5V供電,,,SOLITARY,
Enable EIT EPG,,'',,,SOLITARY,
Enable MHW EPG,,'',,,SOLITARY,
Enable Netmed EPG,,'',,,SOLITARY,
Enable ViaSat EPG,,'',,,SOLITARY,
Enable bouquet selection in multi-EPG,,'',,,SOLITARY,
Enable freesat EPG,,'',,,SOLITARY,
Enable Virgin EPG,,'',,,SOLITARY,
Enable multiple bouquets,,啟用自定義組,,,SOLITARY,
Enable teletext caching,,'',,,SOLITARY,
Enabled,,啟用的,,,SOLITARY,
Encrypted: ,,加密系統: ,,,SOLITARY,
Encryption,,加密系統,,,SOLITARY,
Encryption key,,'',,,SOLITARY,
Encryption key type,,'',,,SOLITARY,
Encryption:,,加密系統:,,,SOLITARY,
End time,,結束時間,,,SOLITARY,
English,,英語,,,SOLITARY,
Enigma2 skin selector,,'',,,SOLITARY,
Enter main menu...,,進入主功能表...,,,SOLITARY,
Enter pin code,,'',,,SOLITARY,
Enter the service pin,,輸入密碼,,,SOLITARY,
Error,,錯誤,,,SOLITARY,
Error code,,'',,,SOLITARY,
Error executing plugin,,執行插件發生錯誤,,,SOLITARY,
Error: %s\nRetry?,,錯誤: %s\n重試?,,,SOLITARY,
Estonian,,愛沙尼亞語,,,SOLITARY,
Ethernet network interface,,'',,,SOLITARY,
Event font size (relative to skin size),,'',,,SOLITARY,
Event view,,'',,,SOLITARY,
Event view menu,,'',,,SOLITARY,
Everywhere,,'',,,SOLITARY,
Exceeds dual layer medium!,,超過雙層介質！,,,SOLITARY,
Execution finished!!,,執行完畢！,,,SOLITARY,
Execution progress:,,'',,,SOLITARY,
Exif,,Exif,,,SOLITARY,
Exit,,退出,,,SOLITARY,
Exit EPG,,'',,,SOLITARY,
Exit editor,,退出編輯,,,SOLITARY,
Exit input device selection.,,'',,,SOLITARY,
Exit media player?,,'',,,SOLITARY,
Exit mediaplayer,,'',,,SOLITARY,
Exit movie list,,'',,,SOLITARY,
Exit movie player?,,'',,,SOLITARY,
Exit nameserver configuration,,'',,,SOLITARY,
Exit network interface list,,'',,,SOLITARY,
Exit network wizard,,退出網路設定嚮導,,,SOLITARY,
Exit the wizard,,退出嚮導,,,SOLITARY,
Expert,,高級,,,SOLITARY,
Extended Software,,擴展軟體,,,SOLITARY,
Extended Software Plugin,,擴展插件,,,SOLITARY,
Extended network setup plugin...,,'',,,SOLITARY,
Extended setup...,,'',,,SOLITARY,
Extensions,,擴展,,,SOLITARY,
Extensions management,,擴展管理,,,SOLITARY,
External subtitle color,,'',,,SOLITARY,
FEC,,FEC,,,SOLITARY,
FTA,,'',,,SOLITARY,
Factory reset,,出廠設定,,,SOLITARY,
Failed,,失敗,,,SOLITARY,
Failed to write /tmp/positionersetup.log: ,,'',,,SOLITARY,
Fan %d,,風扇 %d,,,SOLITARY,
Fan %d PWM,,Fan %d PWM,,,SOLITARY,
Fan %d voltage,,'',,,SOLITARY,
Fast,,快速,,,SOLITARY,
Fast DiSEqC,,快速DiSEqC,,,SOLITARY,
Fast Scan,,'',,,SOLITARY,
Fast epoch,,Fast epoch,,,SOLITARY,
Fast forward speeds,,'',,,SOLITARY,
Favourites,,自定義組,,,SOLITARY,
File appears to be busy.\n,,'',,,SOLITARY,
Filesystem check,,'',,,SOLITARY,
Final position at,,'',,,SOLITARY,
Final position at index,,'',,,SOLITARY,
Fine movement,,'',,,SOLITARY,
Finetune,,調整,,,SOLITARY,
Finished,,完成,,,SOLITARY,
Finished configuring your network,,網路設定完成,,,SOLITARY,
Finished restarting your network,,重啟網路完成,,,SOLITARY,
Finnish,,芬蘭,,,SOLITARY,
Fixed,,'',,,SOLITARY,
Flash,,'',,,SOLITARY,
Flashing failed,,安裝失敗,,,SOLITARY,
Following tasks will be done after you press OK!,,按下 OK 鍵後將完成以下任務!,,,SOLITARY,
Format,,格式化,,,SOLITARY,
Forward volume keys,,'',,,SOLITARY,
Frame size in full view,,全屏顯示時的幀大小,,,SOLITARY,
French,,法國,,,SOLITARY,
Frequency,,頻率,,,SOLITARY,
Frequency bands,,頻帶,,,SOLITARY,
Frequency scan step size(khz),,頻率掃描步長(khz),,,SOLITARY,
Frequency steps,,頻率步進,,,SOLITARY,
Fri,,星期五,,,SOLITARY,
Friday,,星期五,,,SOLITARY,
From :,,'',,,SOLITARY,
Frontprocessor version: %d,,前端版本: %d,,,SOLITARY,
Full transparency,,'',,,SOLITARY,
Function of OK button,,'',,,SOLITARY,
GUI needs a restart to apply a new skin\nDo you want to restart the GUI now?,,'',,,SOLITARY,
Gateway,,閘道,,,SOLITARY,
General AC3 delay,,'',,,SOLITARY,
General PCM delay,,'',,,SOLITARY,
Genre,,類型,,,SOLITARY,
German,,德語,,,SOLITARY,
Get latest experimental image,,'',,,SOLITARY,
Get latest release image,,'',,,SOLITARY,
Getting plugin information. Please wait...,,"正在下載插件資訊, 請稍候...",,,SOLITARY,
Go down the list,,'',,,SOLITARY,
Go to first movie or last item,,'',,,SOLITARY,
Go to first movie or top of list,,'',,,SOLITARY,
Go to first service,,'',,,SOLITARY,
Go to last service,,'',,,SOLITARY,
Go to next event,,'',,,SOLITARY,
Go to next page of service,,'',,,SOLITARY,
Go to previous event,,'',,,SOLITARY,
Go to previous page of service,,'',,,SOLITARY,
Go up the list,,'',,,SOLITARY,
Goto,,'',,,SOLITARY,
Goto 0,,轉到 0,,,SOLITARY,
Goto :,,'',,,SOLITARY,
Goto X,,'',,,SOLITARY,
Goto index position,,'',,,SOLITARY,
Goto next page of events,,'',,,SOLITARY,
Goto position,,轉到位置,,,SOLITARY,
Goto previous page of events,,'',,,SOLITARY,
GotoX calibration,,'',,,SOLITARY,
GraphMultiEpg Settings,,'',,,SOLITARY,
Graphical Multi EPG,,多路圖形EPG,,,SOLITARY,
Greek,,希臘語,,,SOLITARY,
Green boost,,綠色增強,,,SOLITARY,
Guard interval,,'',,,SOLITARY,
HD list,,'',,,SOLITARY,
Handle standby from TV,,'',,,SOLITARY,
Handle wakeup from TV,,'',,,SOLITARY,
Hard disk,,'',,,SOLITARY,
Hard disk setup,,'',,,SOLITARY,
Hard disk standby after,,'',,,SOLITARY,
Harddisk,,硬碟,,,SOLITARY,
Hardware: ,,'',,,SOLITARY,
Hebrew,,'',,,SOLITARY,
Hidden network,,'',,,SOLITARY,
Hide CI messages,,'',,,SOLITARY,
Hide channel list in radio mode,,'',,,SOLITARY,
Hide number markers,,'',,,SOLITARY,
Hide player,,'',,,SOLITARY,
Hide zap errors,,'',,,SOLITARY,
Hierarchy info,,'',,,SOLITARY,
Hierarchy information,,'',,,SOLITARY,
High bitrate support,,高位元率支援,,,SOLITARY,
Hold screen,,'',,,SOLITARY,
Hold till locked,,'',,,SOLITARY,
Home,,'',,,SOLITARY,
Horizontal,,水準,,,SOLITARY,
Horizontal turning speed,,'',,,SOLITARY,
How many minutes do you want to record?,,您想錄製多少分鐘?,,,SOLITARY,
Hue,,色調,,,SOLITARY,
Hungarian,,匈牙利語,,,SOLITARY,
IP address,,'',,,SOLITARY,
ISO file is too large for this filesystem!,,ISO文件過大!,,,SOLITARY,
ISO path,,ISO 路徑,,,SOLITARY,
Icons,,'',,,SOLITARY,
"If you see this, something is wrong with\nyour scart connection. Press OK to return.",,"如果您能看到這個提示,說明您的色差連接有錯誤.\n按OK返回.",,,SOLITARY,
"If your TV has a brightness or contrast enhancement, disable it. If there is something called \""dynamic\"", set it to standard. Adjust the backlight level to a value suiting your taste. Turn down contrast on your TV as much as possible.\nThen turn the brightness setting as low as possible, but make sure that the two lowermost shades of gray stay distinguishable.\nDo not care about the bright shades now. They will be set up in the next step.\nIf you are happy with the result, press OK.",,如果您的電視機有亮度或對比度增強項，請關閉它。如果裏面有標為“動態”的專案，將其設定為標準。調整背光等級的值以符合您的口味。將電視機的對比度盡可能地降低。然後盡可能將亮度設定調低，但請確保最下面的兩個灰色能夠分辨出來。現在，不必關心亮度的色調，它們將在接下來的步驟中設定。如果您對結果感到滿意，按OK 。,,,SOLITARY,
Image: ,,'',,,SOLITARY,
Immediate shutdown,,'',,,SOLITARY,
"In order to record a timer, the TV was switched to the recording service!\n",,"定時錄製開始,即將切換到預錄頻道!\n",,,SOLITARY,
In progress,,'',,,SOLITARY,
Include AIT in http streams,,'',,,SOLITARY,
Include ECM in http streams,,'',,,SOLITARY,
Include EIT in http streams,,'',,,SOLITARY,
Increased voltage,,增加電壓,,,SOLITARY,
Index,,索引,,,SOLITARY,
Index allocated:,,'',,,SOLITARY,
Info,,資訊,,,SOLITARY,
Info bar,,'',,,SOLITARY,
Info bar timeout,,'',,,SOLITARY,
Information,,資訊,,,SOLITARY,
Init,,初始化,,,SOLITARY,
Initial fast forward speed,,'',,,SOLITARY,
Initial location in new timers,,'',,,SOLITARY,
Initial lock ratio,,'',,,SOLITARY,
Initial rewind speed,,'',,,SOLITARY,
Initial signal quality,,'',,,SOLITARY,
Initial signal quality:,,'',,,SOLITARY,
Initialization,,'',,,SOLITARY,
Initialize,,初始化,,,SOLITARY,
Initializing storage device...,,'',,,SOLITARY,
Input,,輸入,,,SOLITARY,
Input device setup,,'',,,SOLITARY,
Input devices,,'',,,SOLITARY,
Install,,安裝,,,SOLITARY,
Install a new image with a USB stick,,安裝一個新的韧體到U盤,,,SOLITARY,
Install a new image with your web browser,,通過網頁流覽器安裝一個新的韧體,,,SOLITARY,
Install channel list,,'',,,SOLITARY,
Install extensions.,,安裝附件.,,,SOLITARY,
Install local extension,,安裝本地附件,,,SOLITARY,
Install picons on,,'',,,SOLITARY,
Install softcam,,'',,,SOLITARY,
Installation has completed.,,'',,,SOLITARY,
Installation or removal has completed.,,'',,,SOLITARY,
Installing,,正在安裝,,,SOLITARY,
Installing software...,,'',,,SOLITARY,
Instant recording location,,'',,,SOLITARY,
Instant recording...,,'',,,SOLITARY,
Interface: ,,'',,,SOLITARY,
Intermediate,,常規,,,SOLITARY,
Internal flash,,'',,,SOLITARY,
Internal hdd only,,'',,,SOLITARY,
Interval between keys when repeating:,,'',,,SOLITARY,
Invalid directory selected: %s,,選擇了無效目錄: %s,,,SOLITARY,
Invalid location,,'',,,SOLITARY,
Inversion,,反向,,,SOLITARY,
Invert,,'',,,SOLITARY,
Ipkg,,IPKG,,,SOLITARY,
Is this setting ok?,,'',,,SOLITARY,
Is this video mode ok?,,'',,,SOLITARY,
Italian,,義大利語,,,SOLITARY,
Items per page ,,'',,,SOLITARY,
Items per page for list screen,,'',,,SOLITARY,
Job overview,,'',,,SOLITARY,
Jump to beginning of list,,'',,,SOLITARY,
Jump to end of list,,'',,,SOLITARY,
Jump to next marked position,,'',,,SOLITARY,
Jump to previous marked position,,'',,,SOLITARY,
Just scale,,'',,,SOLITARY,
Kernel version: ,,'',,,SOLITARY,
Keyboard,,鍵盤佈局,,,SOLITARY,
Keyboard map,,'',,,SOLITARY,
Keyboard setup,,'',,,SOLITARY,
LAN adapter,,'',,,SOLITARY,
LAN connection,,'',,,SOLITARY,
LNB,,LNB,,,SOLITARY,
Language,,語言,,,SOLITARY,
Language selection,,語言選擇,,,SOLITARY,
Last config,,最後一次正確配置,,,SOLITARY,
Last speed,,最快速度,,,SOLITARY,
Last upgrade: ,,'',,,SOLITARY,
Latitude,,緯度,,,SOLITARY,
Latvian,,拉脫維亞,,,SOLITARY,
Leave DVD player?,,'',,,SOLITARY,
Left,,左,,,SOLITARY,
Left from servicename,,'',,,SOLITARY,
Leisure hobbies,,'',,,SOLITARY,
Letterbox,,信箱模式,,,SOLITARY,
Limit character set for recording filenames,,'',,,SOLITARY,
Limit east,,東極限位置,,,SOLITARY,
Limit the characters that can be used in recording filenames to (7 bit) ascii. This ensures compatibility with operating systems or file systems with limited character sets.,,'',,,SOLITARY,
Limit west,,西極限位置,,,SOLITARY,
Limits cancelled,,'',,,SOLITARY,
Limits enabled,,'',,,SOLITARY,
Limits off,,限位設定關閉,,,SOLITARY,
Limits on,,限位設定打開,,,SOLITARY,
Link quality:,,'',,,SOLITARY,
Link:,,連接:,,,SOLITARY,
Linked titles with a DVD menu,,與DVD功能表的連接的標題,,,SOLITARY,
List available networks,,'',,,SOLITARY,
List mode,,'',,,SOLITARY,
List of storage devices,,'',,,SOLITARY,
List type,,'',,,SOLITARY,
Listen to the radio...,,'',,,SOLITARY,
Lithuanian,,立陶宛語,,,SOLITARY,
Load,,載入,,,SOLITARY,
Load length of movies in movie list,,'',,,SOLITARY,
Load playlist,,'',,,SOLITARY,
Local network,,'',,,SOLITARY,
Location,,位置,,,SOLITARY,
Location for instant recordings,,即時錄製位置,,,SOLITARY,
Lock ratio,,'',,,SOLITARY,
Lock:,,鎖定:,,,SOLITARY,
Log results to harddisk,,記錄日誌到硬碟,,,SOLITARY,
Long filenames,,'',,,SOLITARY,
Long key press,,'',,,SOLITARY,
Longitude,,經度,,,SOLITARY,
Luxembourgish,,'',,,SOLITARY,
MMC card,,'',,,SOLITARY,
MORE,,更多,,,SOLITARY,
Main menu,,主功能表,,,SOLITARY,
Maintain old EPG data for,,'',,,SOLITARY,
Make this mark an 'in' point,,這個標記作為'in'節點,,,SOLITARY,
Make this mark an 'out' point,,這個標記作為'out'節點,,,SOLITARY,
Make this mark just a mark,,這僅僅只是一上標記,,,SOLITARY,
Manage extensions,,附件管理,,,SOLITARY,
Manage your receiver's software,,管理Dreambox軟體.,,,SOLITARY,
Manual Scan,,手動掃描,,,SOLITARY,
Manual configuration,,'',,,SOLITARY,
Manual scan,,'',,,SOLITARY,
Manual transponder,,手動轉發器掃描,,,SOLITARY,
Manufacturer,,製造商,,,SOLITARY,
Margin after recording (minutes),,'',,,SOLITARY,
Margin before recording (minutes),,'',,,SOLITARY,
Max. bitrate: ,,'',,,SOLITARY,
Media player,,媒體播放器,,,SOLITARY,
Media scanner,,'',,,SOLITARY,
Medium is not a writeable DVD!,,媒介不是可寫DVD!,,,SOLITARY,
Medium is not empty!,,媒介不是空白的!,,,SOLITARY,
Memory,,記憶體,,,SOLITARY,
Memory index,,'',,,SOLITARY,
Menu,,功能表,,,SOLITARY,
Message,,資訊,,,SOLITARY,
Message...,,資訊...,,,SOLITARY,
Minimum age %d years,,'',,,SOLITARY,
Missing ,,'',,,SOLITARY,
Model: ,,'',,,SOLITARY,
Modulation,,調製,,,SOLITARY,
Modulator,,調製器,,,SOLITARY,
Mon,,星期一,,,SOLITARY,
Mon-Fri,,星期一至星期五,,,SOLITARY,
Monday,,星期一,,,SOLITARY,
Mosquito noise reduction,,蚊式雜訊控制,,,SOLITARY,
Mount,,安裝(Mount),,,SOLITARY,
Move,,移動,,,SOLITARY,
Move PiP to main picture,,'',,,SOLITARY,
Move Picture in Picture,,移動畫中畫,,,SOLITARY,
Move east,,東移,,,SOLITARY,
Move to position X,,'',,,SOLITARY,
Move west,,西移,,,SOLITARY,
Moved to position 0,,'',,,SOLITARY,
Moved to position at index,,'',,,SOLITARY,
Movement,,'',,,SOLITARY,
Movie list configuration,,'',,,SOLITARY,
Movie location,,電影位置,,,SOLITARY,
Movie selection,,'',,,SOLITARY,
Movie/Drama,,'',,,SOLITARY,
Movielist menu,,已錄節目列表功能表,,,SOLITARY,
Moving,,'',,,SOLITARY,
Moving east ...,,'',,,SOLITARY,
Moving to position,,'',,,SOLITARY,
Moving west ...,,'',,,SOLITARY,
Multi EPG,,多路 EPG,,,SOLITARY,
Multi-EPG bouquet selection,,'',,,SOLITARY,
Multimedia,,Multimedia,,,SOLITARY,
Multiple service support,,多系統支援,,,SOLITARY,
Multiplex,,'',,,SOLITARY,
Multisat,,多星,,,SOLITARY,
Multisat all select,,'',,,SOLITARY,
Music/Ballet/Dance,,'',,,SOLITARY,
Mute,,靜音,,,SOLITARY,
N/A,,N/A,,,SOLITARY,
NEXT,,下一個,,,SOLITARY,
NFI image flashing,,'',,,SOLITARY,
NFI image flashing completed. Press Yellow to Reboot!,,NFI Image安裝完成.\n按黃鍵重啟Dreambox!,,,SOLITARY,
NIM,,'',,,SOLITARY,
NOW,,現在,,,SOLITARY,
NTSC,,NTSC,,,SOLITARY,
Name,,名稱,,,SOLITARY,
Nameserver,,DNS伺服器,,,SOLITARY,
Nameserver %d,,DNS %d,,,SOLITARY,
Nameserver settings,,DNS設定,,,SOLITARY,
Nameserver setup,,'',,,SOLITARY,
Namespace,,'',,,SOLITARY,
Netmask,,子網路遮罩,,,SOLITARY,
Network,,網路設定,,,SOLITARY,
Network ID,,'',,,SOLITARY,
Network configuration...,,'',,,SOLITARY,
Network mount,,'',,,SOLITARY,
Network mount %s,,'',,,SOLITARY,
Network name (SSID),,'',,,SOLITARY,
Network scan,,網路掃描,,,SOLITARY,
Network setup,,網路設定,,,SOLITARY,
Network test,,網路測驗,,,SOLITARY,
Network test...,,網路測驗...,,,SOLITARY,
Network test: ,,'',,,SOLITARY,
Network wizard,,'',,,SOLITARY,
Network:,,網路:,,,SOLITARY,
New,,新增,,,SOLITARY,
New version:,,新版本:,,,SOLITARY,
News Current Affairs,,'',,,SOLITARY,
No,,否,,,SOLITARY,
No (supported) DVDROM found!,,未找到(支援的)DVDROM!,,,SOLITARY,
No Connection,,未連接,,,SOLITARY,
No HDD found or HDD not initialized!,,未找到硬碟或硬碟未初始化！,,,SOLITARY,
No backup needed,,不需要備份,,,SOLITARY,
No cable tuner found!,,'',,,SOLITARY,
No data on transponder!\n(Timeout reading PAT),,轉發器上未找到數據!\n(讀取PAT超時),,,SOLITARY,
No delay,,'',,,SOLITARY,
No description available.,,無可用的描述.,,,SOLITARY,
No details for this image file,,這個韧體沒有詳細說明,,,SOLITARY,
No displayable files on this medium found!,,在這個媒介上未發現檔!,,,SOLITARY,
"No event info found, recording indefinitely.",,"EPG資料沒有發現,無限制錄製.",,,SOLITARY,
No fast winding possible yet.. but you can use the number buttons to skip forward/backward!,,結束還要一段時間.. 但您可以使用數位鍵 前進/後退!,,,SOLITARY,
No free index available,,'',,,SOLITARY,
No free tuner!,,沒有空閒的調諧器,,,SOLITARY,
No network connection available.,,無可用網路連接.,,,SOLITARY,
No networks found,,找不到網路,,,SOLITARY,
No positioner capable frontend found.,,未發現有支援的極軸天線.,,,SOLITARY,
No services/providers selected,,'',,,SOLITARY,
No standby,,沒有待機,,,SOLITARY,
No tags are set on these movies.,,'',,,SOLITARY,
No timeout,,'',,,SOLITARY,
No to all,,非全部,,,SOLITARY,
No transparency,,'',,,SOLITARY,
No tuner is configured for use with a diseqc positioner!,,沒有配置Rotor(DiSEqC 1.2).,,,SOLITARY,
No tuner is enabled!\nPlease setup your tuner settings before you start a service scan.,,未找到可用的調諧器!\n請設定您的調諧器的設定，然後再啟動頻道掃描。.,,,SOLITARY,
No updates available,,'',,,SOLITARY,
No updates available. Please try again later.,,'',,,SOLITARY,
No wireless networks found! Searching...,,'',,,SOLITARY,
No working local network adapter found.\nPlease verify that you have attached a network cable and your network is configured correctly.,,未找到可用的本地網路.\n請檢視網路連接並檢視網卡配置是否正確.,,,SOLITARY,
No working wireless network adapter found.\nPlease verify that you have attached a compatible WLAN device and your network is configured correctly.,,未找到可用的無線網路連接.\n請檢視無線網路裝置並檢視無線網卡配置是否正確.,,,SOLITARY,
No working wireless network interface found.\n Please verify that you have attached a compatible WLAN device or enable your local network interface.,,未找到可用的無線網卡.\n請確認您已連接相容的無線網卡或使用本地網卡.,,,SOLITARY,
"No, but restart from begin",,"否, 重新開始播放這個視頻",,,SOLITARY,
"No, do nothing.",,"否, 什麼也不做.",,,SOLITARY,
"No, just start my receiver",,'',,,SOLITARY,
"No, never",,'',,,SOLITARY,
None,,無,,,SOLITARY,
Nonlinear,,非線性,,,SOLITARY,
Normal mode,,'',,,SOLITARY,
North,,北,,,SOLITARY,
Norwegian,,挪威語,,,SOLITARY,
Not associated,,'',,,SOLITARY,
"Not enough disk space. Please free up some disk space and try again. (%d MB required, %d MB available)",,'',,,SOLITARY,
Nothing to scan!\nPlease setup your tuner settings before you start a service scan.,,沒有掃描!\n請設定您的調諧器，然後再啟動頻道掃描。.,,,SOLITARY,
Now playing,,'',,,SOLITARY,
"Now, use the contrast setting to turn up the brightness of the background as much as possible, but make sure that you can still see the difference between the two brightest levels of shades.If you have done that, press OK.",,現在，盡可能使用對比度設定出現的亮度背景，但是請確保您仍然可以看到色調的兩個最亮等級之間的不同。如果您已經完成了，按OK。,,,SOLITARY,
OK,,OK,,,SOLITARY,
"OK, guide me through the upgrade process",,"OK, 引導我的升級過程",,,SOLITARY,
ONID,,'',,,SOLITARY,
OSD name request,,'',,,SOLITARY,
OSD settings,,'',,,SOLITARY,
OSD transparency,,'',,,SOLITARY,
Off,,關閉,,,SOLITARY,
Offline decode delay (ms),,'',,,SOLITARY,
Ok,,'',,,SOLITARY,
On,,打開,,,SOLITARY,
On end of movie,,'',,,SOLITARY,
One,,1,,,SOLITARY,
Only extensions.,,僅增加部分.,,,SOLITARY,
Only free scan,,'',,,SOLITARY,
Open service list,,'',,,SOLITARY,
Open the movie list,,'',,,SOLITARY,
Orbital position,,'',,,SOLITARY,
Original,,'',,,SOLITARY,
Other,,其他,,,SOLITARY,
Output,,'',,,SOLITARY,
Overwrite configuration files during software upgrade?,,'',,,SOLITARY,
Overwrite configuration files?,,'',,,SOLITARY,
PAL,,PAL,,,SOLITARY,
PCR PID,,'',,,SOLITARY,
PIDs,,PIDs,,,SOLITARY,
PIN code needed,,'',,,SOLITARY,
PMT PID,,'',,,SOLITARY,
Package list update,,升級軟體列表,,,SOLITARY,
Packet management,,套裝軟體管理,,,SOLITARY,
Packet manager,,軟體管理器,,,SOLITARY,
Pan&scan,,'',,,SOLITARY,
Parent directory,,'',,,SOLITARY,
Parental control,,家長控制,,,SOLITARY,
Parental control services editor,,'',,,SOLITARY,
Parental control setup,,家長控制設定,,,SOLITARY,
Pause,,'',,,SOLITARY,
Pause movie at end,,電影結束時暫停,,,SOLITARY,
Pause playback,,'',,,SOLITARY,
Percentage left,,'',,,SOLITARY,
Percentage right,,'',,,SOLITARY,
Permanently delete all recordings in the trash can?,,'',,,SOLITARY,
Permanently remove all deleted items,,'',,,SOLITARY,
Persian,,'',,,SOLITARY,
PiP setup,,'',,,SOLITARY,
Picon,,'',,,SOLITARY,
Picon and service name,,'',,,SOLITARY,
Picture player,,'',,,SOLITARY,
Pillarbox,,原始大小,,,SOLITARY,
Pilot,,Pilot,,,SOLITARY,
Play,,播放,,,SOLITARY,
Play DVD,,播放DVD,,,SOLITARY,
Play audio in background,,'',,,SOLITARY,
Play audio-CD...,,'',,,SOLITARY,
Play back media files,,'',,,SOLITARY,
Play entry,,'',,,SOLITARY,
Play from next mark or playlist entry,,'',,,SOLITARY,
Play from previous mark or playlist entry,,'',,,SOLITARY,
Play music...,,'',,,SOLITARY,
Play next,,'',,,SOLITARY,
Play next (return to movie list),,'',,,SOLITARY,
Play next (return to previous service),,'',,,SOLITARY,
Play previous,,'',,,SOLITARY,
Play recorded movies...,,播放錄製的電影...,,,SOLITARY,
Please add titles to the compilation.,,請添加標題.,,,SOLITARY,
Please change recording endtime,,請更改錄製結束時間,,,SOLITARY,
Please check your network settings!,,請檢視網路設定！,,,SOLITARY,
Please choose an extension...,,請選擇增加部分...,,,SOLITARY,
Please configure or verify your Nameservers by filling out the required values.\nWhen you are ready press OK to continue.,,請設定或核實填寫您的功能變數名稱伺服器.\n準備好後按OK繼續.,,,SOLITARY,
Please configure your internet connection by filling out the required values.\nWhen you are ready press OK to continue.,,下列數值必須設定正確才能連接到Internet.\n當您準備好後按OK鍵確認.,,,SOLITARY,
Please connect your receiver to the internet,,'',,,SOLITARY,
Please do not change any values unless you know what you are doing!,,"不要做任何改變,除非您知道您在幹什麼!",,,SOLITARY,
Please enter a name for the new bouquet,,重命名自定義組,,,SOLITARY,
Please enter a name for the new marker,,重命名標籤,,,SOLITARY,
Please enter a new filename,,請輸入一個新的檔案名,,,SOLITARY,
Please enter filename (empty = use current date),,請輸入檔案名 (空=使用當時日期命名),,,SOLITARY,
Please enter name of the new directory,,為新的目錄重命名,,,SOLITARY,
Please enter the correct pin code,,請輸入正確的密碼,,,SOLITARY,
Please enter the old PIN code,,'',,,SOLITARY,
Please follow the instructions on the TV,,請依照電視螢幕指導操作.,,,SOLITARY,
Please note that the previously selected media could not be accessed and therefore the default directory is being used instead.,,"請注意的是之前選擇的媒體不能訪問,預設的目錄已被替換.",,,SOLITARY,
Please press OK to continue.,,請按OK鍵確認.,,,SOLITARY,
Please select a playlist to delete...,,請選擇要刪除的播放列表...,,,SOLITARY,
Please select a playlist...,,請選擇一個播放列表...,,,SOLITARY,
Please select a sub service...,,'',,,SOLITARY,
Please select a subservice to record...,,請選擇要錄製的字幕...,,,SOLITARY,
Please select a subservice...,,請選擇一個字幕...,,,SOLITARY,
Please select an NFI file and press green key to flash!,,'',,,SOLITARY,
Please select medium to be scanned,,'',,,SOLITARY,
Please select medium to use as backup location,,請選擇作為備份的媒介,,,SOLITARY,
Please select tag to filter...,,'',,,SOLITARY,
Please select the movie path...,,請選擇電影路徑...,,,SOLITARY,
Please select the network interface that you want to use for your internet connection.\n\nPlease press OK to continue.,,請選擇連接Internet的網路裝置.\n\n按OK鍵確認.,,,SOLITARY,
Please select the wireless network that you want to connect to.\n\nPlease press OK to continue.,,請選擇您要接入的無線網路.\n\n按OK鍵確認,,,SOLITARY,
Please set up tuner A,,'',,,SOLITARY,
Please set up tuner B,,請選擇調諧器 B.,,,SOLITARY,
Please set up tuner C,,請選擇調諧器 C.,,,SOLITARY,
Please set up tuner D,,請選擇調諧器 D.,,,SOLITARY,
Please use direction keys to move the PiP window.\nPress Bouquet +/- to resize the window.\nPress OK to go back to the TV mode or EXIT to cancel the moving.,,請使用方向鍵移動畫中畫視窗.\n按遙控器上 Bouquet +/- 改變視窗大小..\n按OK返回到電視模式，或按EXIT取消調整。,,,SOLITARY,
Please use the UP and DOWN keys to select your language. Afterwards press the OK button.,,"按 上/下 鍵選擇語言, 選定後按 OK.",,,SOLITARY,
Please wait (downloading channel list),,'',,,SOLITARY,
