msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Equal to,Tương đương với,,Tương đương với,,CONSISTENT (SOME),
Equatorial Guinea,'',,Equatorial Guinea,,INCOMPLETE (SOME),
Eritrea,'',,Eritrea,,INCOMPLETE (SOME),
Error,Lỗi,,Lỗi,,CONSISTENT (SOME),
Error code,Mã lỗi,,Mã lỗi,,CONSISTENT (SOME),
Error during backup settings\n%s,,,Lỗi trong khi cài đặt sao lưu\n%s,,SOLITARY,
Error during downloading image\n%s\n%s,Lỗi trong khi tải hình ảnh\n%s\n%s,,Lỗi trong khi tải hình ảnh\n%s\n%s,,CONSISTENT (SOME),
Error during unzipping image\n%s,Lỗi trong khi giải nén hình ảnh\n%s,,Lỗi trong khi giải nén hình ảnh\n%s,,CONSISTENT (SOME),
Error stop stream!,,,Lỗi dừng luồng!,,SOLITARY,
Error when writing epg.dat on server,,,'',,SOLITARY,
Error while retreiving fallback timer information\n%s,,,Lỗi trong khi truy xuất thông tin hẹn giờ dự phòng\n%s,,SOLITARY,
Error: %s\nRetry?,Lỗi:%s\nThử lại?,,Lỗi:%s\nThử lại?,,CONSISTENT (SOME),
Estonia,'',,Estonia,,INCOMPLETE (SOME),
Estonian,Tiếng Estonia,,Tiếng Estonia,,CONSISTENT (SOME),
EtPortal,,,Cổng thông tin,,SOLITARY,
Ethernet network interface,Giao diện mạng Ethernet,,Giao diện mạng Ethernet,,CONSISTENT (SOME),
Ethiopia,Ê-díp-tô,,Ê-díp-tô,,CONSISTENT (SOME),
Event font size (relative to skin size),,,Kích thước phông chữ sự kiện (liên quan đến kích thước da),,SOLITARY,
Event name first,,,Tên sự kiện đầu tiên,,SOLITARY,
Event view,Chế độ xem sự kiện,,Chế độ xem sự kiện,,CONSISTENT (SOME),
Event view context menu,,,Menu ngữ cảnh xem sự kiện,,SOLITARY,
Event view menu,Menu xem sự kiện,,Menu xem sự kiện,,CONSISTENT (SOME),
Events info menu,,,Menu thông tin sự kiện,,SOLITARY,
Every known,,,Mọi người đều biết,,SOLITARY,
Everywhere,Mọi nơi,,Mọi nơi,,CONSISTENT (SOME),
Exceeds dual layer medium!,Vượt quá hai lớp vừa!,,Vượt quá hai lớp vừa!,,CONSISTENT (SOME),
Execution finished!!,Thi công xong !!,,Thi công xong !!,,CONSISTENT (SOME),
Execution progress:,Tiến độ thực hiện:,,Tiến độ thực hiện:,,CONSISTENT (SOME),
Exif,Thoát,,Thoát,,CONSISTENT (SOME),
Exit,Thoát,,Thoát,,CONSISTENT (SOME),
Exit EPG,Thoát EPG,,Thoát EPG,,CONSISTENT (SOME),
Exit editor,Thoát biên tập,,Thoát biên tập,,CONSISTENT (SOME),
Exit input device selection.,Thoát lựa chọn thiết bị đầu vào.,,Thoát lựa chọn thiết bị đầu vào.,,CONSISTENT (SOME),
Exit media player?,Thoát khỏi máy nghe nhạc?,,Thoát khỏi máy nghe nhạc?,,CONSISTENT (SOME),
Exit mediaplayer,Thoát phương tiện truyền thông,,Thoát phương tiện truyền thông,,CONSISTENT (SOME),
Exit movie list,Thoát khỏi danh sách phim,,Thoát khỏi danh sách phim,,CONSISTENT (SOME),
Exit movie player?,Thoát khỏi trình phát phim?,,Thoát khỏi trình phát phim?,,CONSISTENT (SOME),
Exit nameserver configuration,Thoát cấu hình máy chủ tên,,Thoát cấu hình máy chủ tên,,CONSISTENT (SOME),
Exit network interface list,Thoát khỏi danh sách giao diện mạng,,Thoát khỏi danh sách giao diện mạng,,CONSISTENT (SOME),
Exit network wizard,Thoát khỏi thuật sĩ mạng,,Thoát khỏi thuật sĩ mạng,,CONSISTENT (SOME),
Exit the wizard,Thoát khỏi trình hướng dẫn,,Thoát khỏi trình hướng dẫn,,CONSISTENT (SOME),
Expand,Mở rộng,,Mở rộng,,CONSISTENT (SOME),
Expert,Chuyên gia,,Chuyên gia,,CONSISTENT (SOME),
Expert settings,,,Cài đặt chuyên gia,,SOLITARY,
Extend sleeptimer 15 minutes,,,Kéo dài thời gian ngủ 15 phút,,SOLITARY,
Extended,Mở rộng,,Mở rộng,,CONSISTENT (SOME),
Extended PID info,,,Thông tin mở rộng,,SOLITARY,
Extended Software,Phần mềm mở rộng,,Phần mềm mở rộng,,CONSISTENT (SOME),
Extended Software Plugin,Plugin phần mềm mở rộng,,Plugin phần mềm mở rộng,,CONSISTENT (SOME),
Extended network setup plugin...,Plugin thiết lập mạng mở rộng ...,,Plugin thiết lập mạng mở rộng ...,,CONSISTENT (SOME),
Extended setup...,Thiết lập mở rộng ...,,Thiết lập mở rộng ...,,CONSISTENT (SOME),
Extensions,Tiện ích mở rộng,,Tiện ích mở rộng,,CONSISTENT (SOME),
Extensions management,Quản lý tiện ích mở rộng,,Quản lý tiện ích mở rộng,,CONSISTENT (SOME),
Extensions menu,,,Menu mở rộng,,SOLITARY,
External,Bên ngoài,,Bên ngoài,,CONSISTENT (SOME),
External PiP,PiP ngoài,,PiP ngoài,,CONSISTENT (SOME),
External Storage %s,Bộ nhớ ngoài%s,,Bộ nhớ ngoài%s,,CONSISTENT (SOME),
External subtitle color,Màu phụ đề bên ngoài,,Màu phụ đề bên ngoài,,CONSISTENT (SOME),
External subtitle dialog colorisation,Màu sắc hộp thoại phụ đề bên ngoài,,Màu sắc hộp thoại phụ đề bên ngoài,,CONSISTENT (SOME),
External subtitle switch fonts,Phông chữ chuyển đổi phụ đề bên ngoài,,Phông chữ chuyển đổi phụ đề bên ngoài,,CONSISTENT (SOME),
Extra end time to ignore inactivity sleeptimer,,,Thêm thời gian kết thúc để bỏ qua sleeptimer không hoạt động,,SOLITARY,
Extra motor options,Tùy chọn động cơ bổ sung,,Tùy chọn động cơ bổ sung,,CONSISTENT (SOME),
Extra start time to ignore inactivity sleeptimer,,,Thêm thời gian bắt đầu để bỏ qua sleeptimer không hoạt động,,SOLITARY,
F,,,F,,SOLITARY,
F1/F3/F4/F4-TURBO,,,F1/F3/F4/F4-TURBO,,SOLITARY,
FAILED,,,THẤT BẠI,,SOLITARY,
FBC SCR (Unicable/JESS),,,FBC SCR (Unicable / JESS),,SOLITARY,
FBC automatic,,,FBC tự động,,SOLITARY,
FBC automatic\nconnected to,,,FBC tự động\nkết nối với,,SOLITARY,
FBC automatic\nconnected to %s,,,FBC tự động\nkết nối với%s,,SOLITARY,
FBC automatic\ninactive,,,FBC tự động\nkhông hoạt động,,SOLITARY,
FEC,'',,FEC,,INCOMPLETE (SOME),
FEC:,,,FEC:,,SOLITARY,
FHD,,,'',,SOLITARY,
FTA,'',,FTA,,INCOMPLETE (SOME),
Factory reset,Khôi phục cài đặt gốc,,Khôi phục cài đặt gốc,,CONSISTENT (SOME),
"Factory reset will restore your receiver to its default configuration. All user data including system settings, tuner configuration, bouquets, services and plugins will be DELETED. Recordings and other files stored on HDD and USB media will remain intact. After completion, the system will restart automatically!\n\nDo you really want to proceed?",,,"Khôi phục cài đặt gốc sẽ khôi phục máy thu của bạn về cấu hình mặc định. Tất cả dữ liệu người dùng bao gồm cài đặt hệ thống, cấu hình bộ chỉnh, bó hoa, dịch vụ và plugin sẽ bị xóa. Các bản ghi và các tệp khác được lưu trữ trên ổ cứng và USB sẽ vẫn còn nguyên. Sau khi hoàn thành, hệ thống sẽ tự động khởi động lại!\n\nBạn có thực sự muốn tiến hành?",,SOLITARY,
Failed,Thất bại,,Thất bại,,CONSISTENT (SOME),
Failed to write /tmp/positionersetup.log: ,Không thể viết /tmp/poseitionersetup.log: ,,Không thể viết /tmp/poseitionersetup.log: ,,CONSISTENT (SOME),
Failed:,Thất bại:,,Thất bại:,,CONSISTENT (SOME),
Falkland Islands (Malvinas),Quần đảo Falkland (Malvinas),,Quần đảo Falkland (Malvinas),,CONSISTENT (SOME),
Fallback Timer,,,Hẹn giờ dự phòng,,SOLITARY,
Fallback remote receiver,,,Dự phòng thu từ xa,,SOLITARY,
Fallback remote receiver IP,,,Dự phòng IP nhận từ xa,,SOLITARY,
Fallback remote receiver Port,,,Cổng thu dự phòng từ xa,,SOLITARY,
Fallback remote receiver URL,Dự phòng URL nhận từ xa,,Dự phòng URL nhận từ xa,,CONSISTENT (SOME),
Fallback remote receiver for ATSC,,,Dự phòng thu từ xa cho ATSC,,SOLITARY,
Fallback remote receiver for DVB-C,,,Dự phòng thu từ xa cho DVB-C,,SOLITARY,
Fallback remote receiver for DVB-T,,,Dự phòng thu từ xa cho DVB-T,,SOLITARY,
Fallback remote receiver setup,,,Dự phòng thiết lập máy thu từ xa,,SOLITARY,
Fallback tuner setup,,,Thiết lập điều chỉnh dự phòng,,SOLITARY,
False,Sai,,Sai trái,,MISMATCH (SOME),
Fan %d,Quạt %d,,Quạt %d,,CONSISTENT (SOME),
Fan %d PWM,,,Quạt%d PWM,,SOLITARY,
Fan %d voltage,,,Quạt%d điện áp,,SOLITARY,
Fan operation,,,Quạt hoạt động,,SOLITARY,
Fan speed,,,Tốc độ quạt,,SOLITARY,
Faroe Islands,Quần đảo Faroe,,Quần đảo Faroe,,CONSISTENT (SOME),
Fast,Nhanh,,Nhanh,,CONSISTENT (SOME),
Fast DiSEqC,DiSEqC nhanh,,DiSEqC nhanh,,CONSISTENT (SOME),
Fast Scan,Quét nhanh,,Quét nhanh,,CONSISTENT (SOME),
Fast epoch,Kỷ nguyên nhanh,,Kỷ nguyên nhanh,,CONSISTENT (SOME),
Fast forward speeds,Tốc độ chuyển tiếp nhanh,,Tốc độ chuyển tiếp nhanh,,CONSISTENT (SOME),
Favourites,Yêu thích,,Yêu thích,,CONSISTENT (SOME),
Fiji,Phi-gi,,Phi-gi,,CONSISTENT (SOME),
File appears to be busy.\n,Tập tin có vẻ bận rộn.\n,,Tập tin có vẻ bận rộn.\n,,CONSISTENT (SOME),
Filename,,,Tên tệp,,SOLITARY,
Filesystem check,,,Kiểm tra hệ thống tập tin,,SOLITARY,
Final position at,Vị trí cuối cùng tại,,Vị trí cuối cùng tại,,CONSISTENT (SOME),
Final position at index,Vị trí cuối cùng tại chỉ số,,Vị trí cuối cùng tại chỉ số,,CONSISTENT (SOME),
Final scroll delay,Độ trễ cuộn cuối cùng,,Độ trễ cuộn cuối cùng,,CONSISTENT (SOME),
Find currently playing service,,,Tìm dịch vụ hiện đang chơi,,SOLITARY,
Fine movement,Phong trào tốt,,Phong trào tốt,,CONSISTENT (SOME),
Finetune,Tinh chỉnh,,Tinh chỉnh,,CONSISTENT (SOME),
Finished,Đã kết thúc,,Đã kết thúc,,CONSISTENT (SOME),
Finished configuring your network,Hoàn tất cấu hình mạng của bạn,,Hoàn tất cấu hình mạng của bạn,,CONSISTENT (SOME),
Finished restarting your network,Hoàn tất khởi động lại mạng của bạn,,Hoàn tất khởi động lại mạng của bạn,,CONSISTENT (SOME),
Finland,Phần Lan,,Phần Lan,,CONSISTENT (SOME),
Finnish,Phần Lan,,Phần Lan,,CONSISTENT (SOME),
Fixed,Đã sửa,,Đã sửa,,CONSISTENT (SOME),
Flash Image,Hình ảnh flash,,Hình ảnh flash,,CONSISTENT (SOME),
Flash image,,,Hình ảnh flash,,SOLITARY,
Flashing Image,Hình ảnh nhấp nháy,,Hình ảnh nhấp nháy,,CONSISTENT (SOME),
Flashing image successful,Hình ảnh nhấp nháy thành công,,Hình ảnh nhấp nháy thành công,,CONSISTENT (SOME),
Flashing image was not successful\n%s,Hình ảnh nhấp nháy không thành công\n%s,,Hình ảnh nhấp nháy không thành công\n%s,,CONSISTENT (SOME),
Following tasks will be done after you press OK!,Các tác vụ sau sẽ được thực hiện sau khi bạn nhấn OK!,,Các tác vụ sau sẽ được thực hiện sau khi bạn nhấn OK!,,CONSISTENT (SOME),
Force legacy signal stats,,,Lực lượng thống kê tín hiệu kế thừa,,SOLITARY,
Format,Định dạng,,Định dạng,,CONSISTENT (SOME),
Forward volume keys,Phím âm lượng chuyển tiếp,,Phím âm lượng chuyển tiếp,,CONSISTENT (SOME),
Frame size in full view,Kích thước khung hình trong chế độ xem đầy đủ,,Kích thước khung hình trong chế độ xem đầy đủ,,CONSISTENT (SOME),
France,Pháp,,Pháp,,CONSISTENT (SOME),
French,Người Pháp,,Người Pháp,,CONSISTENT (SOME),
French Guiana,Guiana thuộc Pháp,,Guiana thuộc Pháp,,CONSISTENT (SOME),
French Polynesia,Polynesia thuộc Pháp,,Polynesia thuộc Pháp,,CONSISTENT (SOME),
French Southern Territories,Lãnh thổ phía Nam của Pháp,,Lãnh thổ phía Nam của Pháp,,CONSISTENT (SOME),
Frequency,Tần số,,Tần số,,CONSISTENT (SOME),
Frequency & Channel,,,Tần số & Kênh,,SOLITARY,
Frequency & Polarization,,,Tần số & phân cực,,SOLITARY,
Frequency bands,Dải tần,,Dải tần,,CONSISTENT (SOME),
Frequency scan step size(khz),Kích thước bước quét tần số (khz),,Kích thước bước quét tần số (khz),,CONSISTENT (SOME),
Frequency steps,Các bước tần số,,Các bước tần số,,CONSISTENT (SOME),
Frequency:,,,Tần số:,,SOLITARY,
Fri,Thứ sáu,,Thứ sáu,,CONSISTENT (SOME),
Friday,Thứ sáu,,Thứ sáu,,CONSISTENT (SOME),
From:,,,Từ:,,SOLITARY,
Frontprocessor version: %s,Phiên bản tiền xử lý:%s,,Phiên bản tiền xử lý:%s,,CONSISTENT (SOME),
Full screen,,,Toàn màn hình,,SOLITARY,
Full transparency,Minh bạch đầy đủ,,Minh bạch đầy đủ,,CONSISTENT (SOME),
Full view resolution,,,Độ phân giải toàn màn hình,,SOLITARY,
Function of OK button,,,Chức năng của nút OK,,SOLITARY,
Further Options,,,Tùy chọn khác,,SOLITARY,
Further options,,,Tùy chọn khác,,SOLITARY,
G,,,G,,SOLITARY,
GStreamer version: ,,,Phiên bản GStreamer: ,,SOLITARY,
GUI Settings,,,Cài đặt GUI,,SOLITARY,
GUI needs a restart to apply a new language\nDo you want to restart the GUI now?,GUI cần khởi động lại để áp dụng ngôn ngữ mới\nBạn có muốn khởi động lại GUI bây giờ không?,,GUI cần khởi động lại để áp dụng ngôn ngữ mới\nBạn có muốn khởi động lại GUI bây giờ không?,,CONSISTENT (SOME),
Gabon,'',,Gabon,,INCOMPLETE (SOME),
Gambia,'',,Gambia,,INCOMPLETE (SOME),
Gateway,Cổng,,Cổng,,CONSISTENT (SOME),
General AC3 delay,Độ trễ AC3 chung,,Độ trễ AC3 chung,,CONSISTENT (SOME),
General PCM delay,Độ trễ PCM chung,,Độ trễ PCM chung,,CONSISTENT (SOME),
Genre,Thể loại,,Thể loại,,CONSISTENT (SOME),
Georgia,'',,Georgia,,INCOMPLETE (SOME),
German,Tiếng Đức,,Tiếng Đức,,CONSISTENT (SOME),
Germany,Nước Đức,,Nước Đức,,CONSISTENT (SOME),
Getting plugin information. Please wait...,Lấy thông tin plugin. Xin vui lòng chờ ...,,Lấy thông tin plugin. Xin vui lòng chờ ...,,CONSISTENT (SOME),
Ghana,'',,Ghana,,INCOMPLETE (SOME),
Gibraltar,'',,Gibraltar,,INCOMPLETE (SOME),
Go down the list,Đi xuống danh sách,,Đi xuống danh sách,,CONSISTENT (SOME),
Go to first movie or last item,Chuyển đến bộ phim đầu tiên hoặc mục cuối cùng,,Chuyển đến bộ phim đầu tiên hoặc mục cuối cùng,,CONSISTENT (SOME),
Go to first movie or top of list,Chuyển đến bộ phim đầu tiên hoặc đầu danh sách,,Chuyển đến bộ phim đầu tiên hoặc đầu danh sách,,CONSISTENT (SOME),
Go to first service,Đi đến dịch vụ đầu tiên,,Đi đến dịch vụ đầu tiên,,CONSISTENT (SOME),
Go to last service,Đi đến dịch vụ cuối cùng,,Đi đến dịch vụ cuối cùng,,CONSISTENT (SOME),
Go to next event,Đi đến sự kiện tiếp theo,,Đi đến sự kiện tiếp theo,,CONSISTENT (SOME),
Go to next page of service,Chuyển đến trang tiếp theo của dịch vụ,,Chuyển đến trang tiếp theo của dịch vụ,,CONSISTENT (SOME),
Go to previous event,Đi đến sự kiện trước,,Đi đến sự kiện trước,,CONSISTENT (SOME),
Go to previous page of service,Chuyển đến trang trước của dịch vụ,,Chuyển đến trang trước của dịch vụ,,CONSISTENT (SOME),
Go up the list,Lên danh sách,,Lên danh sách,,CONSISTENT (SOME),
Gold,Vàng,,Vàng,,CONSISTENT (SOME),
Goto,Đi đến,,Đi đến,,CONSISTENT (SOME),
Goto 0,Đi 0,,Đi 0,,CONSISTENT (SOME),
Goto X,Đi X,,Đi X,,CONSISTENT (SOME),
Goto index position,Vị trí chỉ số Goto,,Vị trí chỉ số Goto,,CONSISTENT (SOME),
Goto next day of events,Goto ngày tiếp theo của sự kiện,,Goto ngày tiếp theo của sự kiện,,CONSISTENT (SOME),
Goto next page of events,Trang tiếp theo của sự kiện,,Trang tiếp theo của sự kiện,,CONSISTENT (SOME),
Goto position,Vị trí Goto,,Vị trí Goto,,CONSISTENT (SOME),
Goto previous day of events,Goto ngày trước của sự kiện,,Goto ngày trước của sự kiện,,CONSISTENT (SOME),
Goto previous page of events,Trang trước của sự kiện,,Trang trước của sự kiện,,CONSISTENT (SOME),
Goto primetime / now,,,Giờ nguyên thủy / bây giờ,,SOLITARY,
Goto specific date/time,,,Ngày / giờ cụ thể,,SOLITARY,
Goto:,,,Đi đến:,,SOLITARY,
GotoX calibration,Hiệu chuẩn GotoX,,Hiệu chuẩn GotoX,,CONSISTENT (SOME),
GraphMultiEpg Settings,,,Cài đặt GraphMultiEpg,,SOLITARY,
Graphical Multi EPG,,,Đồ họa đa EPG,,SOLITARY,
Greece,Hy Lạp,,Hy Lạp,,CONSISTENT (SOME),
Greek,Người Hy Lạp,,Người Hy Lạp,,CONSISTENT (SOME),
Green,,,Màu xanh lá,,SOLITARY,
Greenland,Đất xanh,,Đất xanh,,CONSISTENT (SOME),
Grenada,'',,Grenada,,INCOMPLETE (SOME),
Guadeloupe,Thành cổ,,Thành cổ,,CONSISTENT (SOME),
Guam,'',,Guam,,INCOMPLETE (SOME),
Guard interval,Khoảng bảo vệ,,Khoảng bảo vệ,,CONSISTENT (SOME),
Guatemala,'',,Guatemala,,INCOMPLETE (SOME),
Guernsey,'',,Guernsey,,INCOMPLETE (SOME),
Guinea,'',,Guinea,,INCOMPLETE (SOME),
Guinea-Bissau,'',,Guinea-Bissau,,INCOMPLETE (SOME),
Guyana,'',,Guyana,,INCOMPLETE (SOME),
H,,,H,,SOLITARY,
HD list,Danh sách HD,,Danh sách HD,,CONSISTENT (SOME),
HD2400,'',,HD2400,,INCOMPLETE (SOME),
HD60,,,'',,SOLITARY,
HDMI,'',,HDMI,,INCOMPLETE (SOME),
HDMI Colordepth,Cổng thông tin HDMI,,Cổng thông tin HDMI,,CONSISTENT (SOME),
HDMI Colorimetry,Đo màu HDMI,,Đo màu HDMI,,CONSISTENT (SOME),
HDMI Colorspace,Không gian màu HDMI,,Không gian màu HDMI,,CONSISTENT (SOME),
HDMI HDR Type,Loại HDMI HDR,,Loại HDMI HDR,,CONSISTENT (SOME),
HDMI-CEC Source Active,,,Nguồn HDMI-CEC đang hoạt động,,SOLITARY,
HDMI-CEC Source Inactive,,,Nguồn HDMI-CEC không hoạt động,,SOLITARY,
HDMI-CEC setup,,,Thiết lập HDMI-CEC,,SOLITARY,
HDR10,,,HDR10,,SOLITARY,
HDR10 support,,,Hỗ trợ HDR10,,SOLITARY,
HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,,HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,SOLITARY,
HELP,CỨU GIÚP,,CỨU GIÚP,,CONSISTENT (SOME),
HLG,,,HLG,,SOLITARY,
HLG support,,,Hỗ trợ HLG,,SOLITARY,
Haiti,'',,Haiti,,INCOMPLETE (SOME),
Handle standby from TV,Xử lý chế độ chờ từ TV,,Xử lý chế độ chờ từ TV,,CONSISTENT (SOME),
Handle wakeup from TV,Xử lý thức dậy từ TV,,Xử lý thức dậy từ TV,,CONSISTENT (SOME),
Hard disk,,,Ổ đĩa cứng,,SOLITARY,
Hard disk setup,Thiết lập đĩa cứng,,Thiết lập đĩa cứng,,CONSISTENT (SOME),
Hard disk standby after,Ổ đĩa cứng chờ,,Ổ đĩa cứng chờ,,CONSISTENT (SOME),
Harddisk,Ổ đĩa cứng,,Ổ đĩa cứng,,CONSISTENT (SOME),
Harddisk Setup,Cài đặt đĩa cứng,,Cài đặt đĩa cứng,,CONSISTENT (SOME),
Hardware: ,,,Phần cứng: ,,SOLITARY,
Heard Island and McDonald Islands,Đảo Heard và Quần đảo McDonald,,Đảo Heard và Quần đảo McDonald,,CONSISTENT (SOME),
Hebrew,Tiếng Do Thái,,Tiếng Do Thái,,CONSISTENT (SOME),
Helps setting up your antenna,,,Giúp thiết lập ăng-ten của bạn,,SOLITARY,
Hidden network,Mạng ẩn,,Mạng ẩn,,CONSISTENT (SOME),
Hide,,,Ẩn giấu,,SOLITARY,
Hide channel list in radio mode,,,Ẩn danh sách kênh ở chế độ radio,,SOLITARY,
Hide known extensions,Ẩn các tiện ích mở rộng đã biết,,Ẩn các tiện ích mở rộng đã biết,,CONSISTENT (SOME),
Hide number markers,,,Ẩn các đánh dấu số,,SOLITARY,
Hide parentel locked services,,,Ẩn các dịch vụ bị khóa cha mẹ,,SOLITARY,
Hide player,Ẩn người chơi,,Ẩn người chơi,,CONSISTENT (SOME),
Hide zap errors,Ẩn lỗi zap,,Ẩn lỗi zap,,CONSISTENT (SOME),
Hierarchy info,Thông tin phân cấp,,Thông tin phân cấp,,CONSISTENT (SOME),
High bitrate support,Hỗ trợ bitrate cao,,Hỗ trợ bitrate cao,,CONSISTENT (SOME),
History back,Lịch sử trở lại,,Lịch sử trở lại,,CONSISTENT (SOME),
History next,Lịch sử tiếp theo,,Lịch sử tiếp theo,,CONSISTENT (SOME),
Hold screen,Giữ màn hình,,Giữ màn hình,,CONSISTENT (SOME),
Hold till locked,Giữ cho đến khi bị khóa,,Giữ cho đến khi bị khóa,,CONSISTENT (SOME),
Holy See,Tòa thánh,,Tòa thánh,,CONSISTENT (SOME),
Home,Nhà,,Nhà,,CONSISTENT (SOME),
Honduras,'',,Honduras,,INCOMPLETE (SOME),
Hong Kong,'',,Hong Kong,,INCOMPLETE (SOME),
Horizontal,Ngang,,Ngang,,CONSISTENT (SOME),
Horizontal turning speed,Tốc độ quay ngang,,Tốc độ quay ngang,,CONSISTENT (SOME),
HotKey Setup,,,Cài đặt HotKey,,SOLITARY,
Hotkey,Phím nóng,,Phím nóng,,CONSISTENT (SOME),
Hotkey Panic,,,Hotkey hoảng loạn,,SOLITARY,
Hotkey Setup,Cài đặt phím nóng,,Cài đặt phím nóng,,CONSISTENT (SOME),
Hotkey zap,,,Phím nóng,,SOLITARY,
Hotplug,,,Hotplug,,SOLITARY,
How many minutes do you want add to the recording?,,,Bạn muốn thêm bao nhiêu phút để ghi âm?,,SOLITARY,
How many minutes do you want to record?,Bạn muốn ghi lại bao nhiêu phút?,,Bạn muốn ghi lại bao nhiêu phút?,,CONSISTENT (SOME),
Hue,Màu sắc,,Màu sắc,,CONSISTENT (SOME),
Hungarian,Tiếng Hungary,,Tiếng Hungary,,CONSISTENT (SOME),
Hungary,'',,Hungary,,INCOMPLETE (SOME),
I,,,I,,SOLITARY,
I do not want to perform any service scans,,,Tôi không muốn thực hiện bất kỳ quét dịch vụ nào,,SOLITARY,
IDLE,,,IDLE,,SOLITARY,
INFO,THÔNG TIN,,THÔNG TIN,,CONSISTENT (SOME),
INS,Trong,,Trong,,CONSISTENT (SOME),
IP address,Địa chỉ IP,,Địa chỉ IP,,CONSISTENT (SOME),
IP of fallback remote receiver,,,IP của máy thu từ xa dự phòng,,SOLITARY,
ISO file is too large for this filesystem!,Tập tin ISO quá lớn cho hệ thống tập tin này!,,Tập tin ISO quá lớn cho hệ thống tập tin này!,,CONSISTENT (SOME),
ISO path,Đường dẫn ISO,,Đường dẫn ISO,,CONSISTENT (SOME),
Iceland,'',,Iceland,,INCOMPLETE (SOME),
Icons,Biểu tượng,,Biểu tượng,,CONSISTENT (SOME),
"If disabled, underline characters in file and directory names are not shown and are replaced with spaces.",,,"Nếu bị tắt, các ký tự gạch chân trong tên tệp và thư mục sẽ không được hiển thị và được thay thế bằng dấu cách.",,SOLITARY,
"If enabled, bookmarks will be updated with the new location when you move or copy a recording.",,,"Nếu được bật, dấu trang sẽ được cập nhật với vị trí mới khi bạn di chuyển hoặc sao chép bản ghi.",,SOLITARY,
"If enabled, display shows 12 chars instead 8, but in latin-1/translit only.",,,"Nếu được bật, màn hình hiển thị 12 ký tự thay vì 8, nhưng chỉ bằng tiếng Latin-1 / dịch.",,SOLITARY,
"If enabled, then there will be displayed icons for new/unseen items too.",,,"Nếu được bật, thì cũng sẽ có các biểu tượng hiển thị cho các mục mới / chưa thấy.",,SOLITARY,
"If is enabled and movie playback is finished, then after return to movielist will not be automaticaly start service playback.",,,"Nếu được bật và phát lại phim kết thúc, thì sau khi quay lại Movielist sẽ không tự động bắt đầu phát lại dịch vụ.",,SOLITARY,
"If set as 'Yes', then audiofiles are played in 'list mode' only, instead in full screen player.",,,"Nếu được đặt là 'Có', thì âm thanh chỉ được phát ở chế độ 'danh sách', thay vào đó trong trình phát toàn màn hình.",,SOLITARY,
"If set to 'yes' signal values (SNR, etc) will be calculated from API V3. This is an old API version that has now been superseded.","Nếu được đặt thành giá trị tín hiệu 'có' (SNR, v.v.) sẽ được tính từ API V3. Đây là một phiên bản API cũ đã được thay thế.",,"Nếu được đặt thành giá trị tín hiệu 'có' (SNR, v.v.) sẽ được tính từ API V3. Đây là một phiên bản API cũ đã được thay thế.",,CONSISTENT (SOME),
If using multiple uncommitted switches the DiSEqC commands must be sent multiple times. Set to the number of uncommitted switches in the chain minus one.,"Nếu sử dụng nhiều chuyển mạch không được cam kết, các lệnh DiSEqC phải được gửi nhiều lần. Đặt thành số lượng công tắc không được cam kết trong chuỗi trừ đi một.",,"Nếu sử dụng nhiều chuyển mạch không được cam kết, các lệnh DiSEqC phải được gửi nhiều lần. Đặt thành số lượng công tắc không được cam kết trong chuỗi trừ đi một.",,CONSISTENT (SOME),
"If you are using a Circular polarised LNB select 'yes', otherwise select 'no'.","Nếu bạn đang sử dụng LNB phân cực tròn, hãy chọn 'có', nếu không thì chọn 'không'.",,"Nếu bạn đang sử dụng LNB phân cực tròn, hãy chọn 'có', nếu không thì chọn 'không'.",,CONSISTENT (SOME),
If you are using a DiSEqC committed switch enter the port letter required to access the LNB used for this satellite.,"Nếu bạn đang sử dụng một công tắc cam kết DiSEqC, hãy nhập ký tự cổng cần thiết để truy cập LNB được sử dụng cho vệ tinh này.",,"Nếu bạn đang sử dụng một công tắc cam kết DiSEqC, hãy nhập ký tự cổng cần thiết để truy cập LNB được sử dụng cho vệ tinh này.",,CONSISTENT (SOME),
If you are using a DiSEqC uncommitted switch enter the port number required to access the LNB used for this satellite.,"Nếu bạn đang sử dụng một công tắc không được cam kết DiSEqC, hãy nhập số cổng cần thiết để truy cập LNB được sử dụng cho vệ tinh này.",,"Nếu bạn đang sử dụng một công tắc không được cam kết DiSEqC, hãy nhập số cổng cần thiết để truy cập LNB được sử dụng cho vệ tinh này.",,CONSISTENT (SOME),
"If you see this, something is wrong with\nyour scart connection. Press OK to return.","Nếu bạn thấy điều này, có gì đó không ổn với\nkết nối scart của bạn. Nhấn OK để trở lại.",,"Nếu bạn thấy điều này, có gì đó không ổn với\nkết nối scart của bạn. Nhấn OK để trở lại.",,CONSISTENT (SOME),
