msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Enter the frequency step size for the tuner to use when searching for cable multiplexes. For more information consult your cable provider's documentation.,'',,输入调谐器在搜索电缆多路复用器时要使用的频率步长。有关详细信息，请参阅有线电视提供商的文档。,,INCOMPLETE (SOME),
Enter the number stored in the positioner that corresponds to this satellite.,'',,输入与此卫星对应的定位器中存储的编号。,,INCOMPLETE (SOME),
Enter the service pin,输入频道pin,,输入服务密码,,MISMATCH (SOME),
Enter your current latitude. This is the number of degrees you are from the equator as a decimal.,'',,输入您当前的纬度。这是你从赤道到小数点的度数。,,INCOMPLETE (SOME),
Enter your current longitude. This is the number of degrees you are from zero meridian as a decimal.,'',,输入当前经度。这是从零子午线到小数点的度数。,,INCOMPLETE (SOME),
Enter your high band local oscillator frequency. For more information consult the spec sheet of your LNB.,"输入您的高频本地振荡器频率.有关更多信息,请参阅LNB的规格表.",,输入您的高频本振频率。有关更多信息，请参阅的规格表。,,MISMATCH (SOME),
Enter your low band local oscillator frequency. For more information consult the spec sheet of your LNB.,"输入您的低频本地振荡器频率.有关更多信息,请参阅LNB的规格表.",,输入您的低频本振频率。有关更多信息，请参阅的规格表。,,MISMATCH (SOME),
Equal to,等于,,等同,,MISMATCH (SOME),
Equatorial Guinea,'',,'',,EMPTY (SOME),
Eritrea,,,'',,SOLITARY,
Error,错误,,错误,,CONSISTENT (SOME),
Error %s,,,错误 %s,,SOLITARY,
Error code,错误代码,,错误码,,MISMATCH (SOME),
Error during backup settings\n%s,,,备份设置时出错\n%s,,SOLITARY,
Error during downloading image\n%s\n%s,,,下载固件时出错\n%s\n%s,,SOLITARY,
Error during unzipping image\n%s,'',,解压固件时出错\n%s,,INCOMPLETE (SOME),
Error stop stream!,,,终止流媒体时出错！,,SOLITARY,
Error when writing epg.dat on server,,,在服务器上写入epg.dat时出错,,SOLITARY,
Error while retreiving epg.dat from server,,,从服务器检索epg.dat时出错,,SOLITARY,
Error while retreiving fallback timer information\n%s,,,检索备选计时器信息时出错\n%s,,SOLITARY,
Error while retreiving location of epg.dat on server,,,检索服务器上epg.dat的位置时出错,,SOLITARY,
Error: %s\nRetry?,错误: %s\n重试?,,错误: %s\n重试?,,CONSISTENT (SOME),
Estonia,,,'',,SOLITARY,
Estonian,爱沙尼亚语,,爱沙尼亚语,,CONSISTENT (SOME),
EtPortal,,,门户网站,,SOLITARY,
Ethernet network interface,以太网接口,,网卡接口,,MISMATCH (SOME),
Ethiopia,埃塞俄比亚,,'',,INCOMPLETE (SOME),
Event font size (relative to skin size),,,事件字体大小（相对皮肤尺寸）,,SOLITARY,
Event name first,,,'',,SOLITARY,
Event view,事件视图,,时间查看,,MISMATCH (SOME),
Event view context menu,,,事件查看级联菜单,,SOLITARY,
Event view menu,事件视图菜单,,时间查看菜单,,MISMATCH (SOME),
Events info menu,,,事件信息菜单,,SOLITARY,
Every known,,,每个已知,,SOLITARY,
Everywhere,任何位置,,随时,,MISMATCH (SOME),
Exceeds dual layer medium!,超双层媒体!,,超出双层介质!,,MISMATCH (SOME),
Execution finished!!,执行完毕!!,,执行完毕！,,MISMATCH (SOME),
Execution progress:,执行进度:,,执行进展情况：,,MISMATCH (SOME),
Exif,镜像信息,,Exif图像格式,,MISMATCH (SOME),
Exit,退出,,退出,,CONSISTENT (SOME),
Exit EPG,退出EPG,,退出EPG,,CONSISTENT (SOME),
Exit editor,退出编辑,,退出编辑,,CONSISTENT (SOME),
Exit input device selection.,退出输入设备选择.,,退出输入设备选择。,,MISMATCH (SOME),
Exit media player?,"退出媒体播放器?\""",,退出媒体播放器吗？,,MISMATCH (SOME),
Exit mediaplayer,退出播放器,,退出媒体播放器,,MISMATCH (SOME),
Exit movie list,退出电影列表,,退出电影列表,,CONSISTENT (SOME),
Exit movie player?,是否退出电影播放器?,,退出电影播放吗？,,MISMATCH (SOME),
Exit nameserver configuration,退出域名配置,,退出DNS配置,,MISMATCH (SOME),
Exit network interface list,退出网络界面列表,,退出网卡列表,,MISMATCH (SOME),
Exit network wizard,退出网络向导,,退出网络设置向导,,MISMATCH (SOME),
Exit the wizard,退出向导,,退出向导,,CONSISTENT (SOME),
Expand,展开,,'',,INCOMPLETE (SOME),
Expert,高级,,专家,,MISMATCH (SOME),
Expert settings,,,专家设置,,SOLITARY,
Extend sleeptimer 15 minutes,,,延长睡眠定时器15分钟,,SOLITARY,
Extended,扩展,,扩展,,CONSISTENT (SOME),
Extended PID info,,,扩展PID信息,,SOLITARY,
Extended Software,扩展软件,,扩展软件,,CONSISTENT (SOME),
Extended Software Plugin,扩展插件,,扩展插件,,CONSISTENT (SOME),
Extended network setup plugin...,正在扩展网络设置插件...,,扩展网络安装插件,,MISMATCH (SOME),
Extended setup...,正在扩展设置 ...,,扩展设置,,MISMATCH (SOME),
Extensions,扩展,,扩展,,CONSISTENT (SOME),
Extensions management,扩展管理,,扩展管理,,CONSISTENT (SOME),
Extensions menu,,,扩展菜单,,SOLITARY,
External,外部,,外部,,CONSISTENT (SOME),
External PiP,外部的画中画,,外部画中画,,MISMATCH (SOME),
External Storage %s,外部存储器 %s,,外部存储器 %s,,CONSISTENT (SOME),
External subtitle color,外挂字幕颜色,,图文字幕颜色,,MISMATCH (SOME),
External subtitle dialog colorisation,外挂字幕边框颜色,,外部字幕边框颜色,,MISMATCH (SOME),
External subtitle switch fonts,外挂字幕切换字体,,外部字幕字体开关,,MISMATCH (SOME),
Externally powered,,,外部供电,,SOLITARY,
Extra end time to ignore inactivity sleeptimer,,,忽略非活动状态睡眠定时器的额外结束时间。,,SOLITARY,
Extra motor options,额外的电机选择,,额外风扇电机设置,,MISMATCH (SOME),
Extra start time to ignore inactivity sleeptimer,,,忽略非活动状态睡眠定时器的额外开始时间。,,SOLITARY,
F,,,'',,SOLITARY,
F1/F3/F4/F4-TURBO,,,'',,SOLITARY,
FAILED,,,'',,SOLITARY,
FBC SCR (Unicable/JESS),,,'',,SOLITARY,
FBC automatic,,,FBC自动,,SOLITARY,
FBC automatic\nconnected to,,,FBC自动\n连接到,,SOLITARY,
FBC automatic\nconnected to %s,,,FBC自动\n连接到 %s,,SOLITARY,
FBC automatic\ninactive,,,FBC自动\n非活动,,SOLITARY,
FEC,前向纠错,,前向纠错码(FEC),,MISMATCH (SOME),
FEC:,,,纠错码(FEC)：,,SOLITARY,
FHD,,,'',,SOLITARY,
FTA,免费,,免费频道,,MISMATCH (SOME),
Factory reset,恢复出厂设置,,出厂设置,,MISMATCH (SOME),
"Factory reset will restore your receiver to its default configuration. All user data including system settings, tuner configuration, bouquets, services and plugins will be DELETED. Recordings and other files stored on HDD and USB media will remain intact. After completion, the system will restart automatically!\n\nDo you really want to proceed?",,,恢复出厂设置将使接收器恢复到默认配置。所有用户数据，包括系统设置，调谐器配置，节目表，服务和插件将被删除。存储在硬盘和USB媒体上的录音和其他文件将保持完整。完成后，系统将自动重新启动！\n\n你真的想继续吗？,,SOLITARY,
Failed,失败,,失败,,CONSISTENT (SOME),
Failed to write /tmp/positionersetup.log: ,未能写入/tmp/positionersetup.log：,,写入/tmp/positionersetup.log失败！,,MISMATCH (SOME),
Failed:,,,失败:,,SOLITARY,
Falkland Islands (Malvinas),,,'',,SOLITARY,
Fallback Timer,,,'',,SOLITARY,
Fallback remote receiver,,,备用远程接收器,,SOLITARY,
Fallback remote receiver IP,,,备用远程接收器IP,,SOLITARY,
Fallback remote receiver Port,,,备用远程接收机端口,,SOLITARY,
Fallback remote receiver URL,备用的遥控接收器URL,,备用远程接收器URL,,MISMATCH (SOME),
Fallback remote receiver for ATSC,,,ATSC备用远程接收器,,SOLITARY,
Fallback remote receiver for DVB-C,,,DVB-C备用远程接收器,,SOLITARY,
Fallback remote receiver for DVB-T,,,DVB-T备用远程接收器,,SOLITARY,
Fallback remote receiver setup,,,远程接收机设置,,SOLITARY,
Fallback tuner setup,,,备用调谐器设置,,SOLITARY,
False,,,否,,SOLITARY,
Fan %d,风扇 %d,,风扇 %d,,CONSISTENT (SOME),
Fan %d PWM,,,%d 号风扇功率（PWM）,,SOLITARY,
Fan %d voltage,,,%d 号风扇的电压 （伏特）,,SOLITARY,
Fan operation,,,风扇操作,,SOLITARY,
Fan speed,,,风扇速度,,SOLITARY,
Faroe Islands,,,'',,SOLITARY,
Fast,快速,,快速,,CONSISTENT (SOME),
Fast DiSEqC,快速DiSEqC,,快速DiSEqC,,CONSISTENT (SOME),
Fast Scan,快速扫描,,快速扫描,,CONSISTENT (SOME),
Fast epoch,快时代,,快速时期,,MISMATCH (SOME),
Fast forward speeds,快进速度,,快进速度,,CONSISTENT (SOME),
Favourites,收藏,,收藏夹,,MISMATCH (SOME),
Fiji,斐济,,'',,INCOMPLETE (SOME),
File appears to be busy.\n,文件似乎是忙碌的. \n,,忙时显示动画\n,,MISMATCH (SOME),
Filename,,,文件名,,SOLITARY,
Filesystem check,,,文件系统检查,,SOLITARY,
Final position at,在最后的位置,,轨道位置,,MISMATCH (SOME),
Final position at index,最终位置索引,,最终索引位置,,MISMATCH (SOME),
Final scroll delay,最后滚动延时,,最终滚动延迟,,MISMATCH (SOME),
Find currently playing service,,,定位当前播放频道,,SOLITARY,
Fine movement,精细运动,,精确运动,,MISMATCH (SOME),
Finetune,微调,,微调,,CONSISTENT (SOME),
Finished,完成,,完成,,CONSISTENT (SOME),
Finished configuring your network,您的网络配置完成,,网络设置完成,,MISMATCH (SOME),
Finished restarting your network,完成后重新启动您的网络,,重启网络完成,,MISMATCH (SOME),
Finland,'',,'',,EMPTY (SOME),
Finnish,芬兰语,,芬兰,,MISMATCH (SOME),
Fixed,固定,,已修复,,MISMATCH (SOME),
Flash Image,刷写镜像,,'',,INCOMPLETE (SOME),
Flash image,,,'',,SOLITARY,
Flashing Image,,,'',,SOLITARY,
Flashing image successful,镜像刷写成功,,刷新固件成功,,MISMATCH (SOME),
Flashing image was not successful\n%s,镜像刷写失败\n%s,,刷新固件失败\n%s,,MISMATCH (SOME),
Following tasks will be done after you press OK!,按下OK键后将完成以下任务!,,按OK键后，以下任务将被执行！,,MISMATCH (SOME),
Force legacy signal stats,,,强制传统信号统计,,SOLITARY,
Format,格式化,,格式化,,CONSISTENT (SOME),
Forward volume keys,向前音量键,,前向音量键,,MISMATCH (SOME),
Frame size in full view,全屏显示时的帧大小,,全屏显示时的帧大小,,CONSISTENT (SOME),
France,,,'',,SOLITARY,
French,法语,,法国,,MISMATCH (SOME),
French Guiana,,,'',,SOLITARY,
French Polynesia,'',,'',,EMPTY (SOME),
French Southern Territories,'',,'',,EMPTY (SOME),
Frequency,下行频率,,频率,,MISMATCH (SOME),
Frequency & Channel,,,频率和频道,,SOLITARY,
Frequency & Polarization,,,频率和极化,,SOLITARY,
Frequency bands,频段,,频带,,MISMATCH (SOME),
Frequency scan step size(khz),频率扫描步长(kHz),,频率扫描步长(khz),,MISMATCH (SOME),capitalisation
Frequency steps,频率步长,,频率步进,,MISMATCH (SOME),
Frequency:,,,频率:,,SOLITARY,
Fri,周五,,周五,,CONSISTENT (SOME),
Friday,星期五,,星期五,,CONSISTENT (SOME),
From:,,,来自:,,SOLITARY,
Frontprocessor version: %s,前处理器版本: %s,,前端版本: %s,,MISMATCH (SOME),
Full screen,,,全屏,,SOLITARY,
Full transparency,全透明,,全屏显示时的帧大小,,MISMATCH (SOME),
Full view resolution,,,全屏分辨率,,SOLITARY,
Function of OK button,,,OK键功能,,SOLITARY,
Further Options,,,高级选项,,SOLITARY,
Further options,,,高级选项,,SOLITARY,
G,,,'',,SOLITARY,
GStreamer version: ,,,媒体框架版本: ,,SOLITARY,
GUI Settings,,,GUI 设置,,SOLITARY,
GUI Skin,,,GUI 皮肤,,SOLITARY,
GUI needs a restart to apply a new language\nDo you want to restart the GUI now?,GUI需要重新申请一个新的语言\n是否现在重新启动用户界面？,,GUI 需要重新启动以应用新的语言\n你想要现在重新启动 GUI 吗？,,MISMATCH (SOME),
Gabon,'',,'',,EMPTY (SOME),
Gambia,'',,'',,EMPTY (SOME),
Gateway,网关,,网关,,CONSISTENT (SOME),
General AC3 delay,常规的AC3延时,,一般AC3 延迟,,MISMATCH (SOME),
General PCM delay,常规的PCM延时,,一般PCM 延迟,,MISMATCH (SOME),
Genre,类型,,类型,,CONSISTENT (SOME),
Georgia,格鲁吉亚,,'',,INCOMPLETE (SOME),
German,德语,,德语,,CONSISTENT (SOME),
Germany,德国,,'',,INCOMPLETE (SOME),
Getting plugin information. Please wait...,正在获取插件信息.请稍等...,,"正在下载插件信息, 请稍候。。。",,MISMATCH (SOME),
Ghana,'',,'',,EMPTY (SOME),
Gibraltar,'',,'',,EMPTY (SOME),
Go down the list,下拉列表,,转到列表末尾,,MISMATCH (SOME),
Go to first movie or last item,转到第一个电影或最后一个项目,,转到首歌电影或者最近项目,,MISMATCH (SOME),
Go to first movie or top of list,去第一部电影或列表的顶部,,转到首歌电影或者列表开头,,MISMATCH (SOME),
Go to first service,转到第一个频道,,转到第一个频道,,CONSISTENT (SOME),
Go to last service,去最后一个频道,,转到最近频道（最后观看的）,,MISMATCH (SOME),
Go to next event,转到下一个事件,,转到下一频道,,MISMATCH (SOME),
Go to next page of service,转到下一页的频道,,转到下一频道页面,,MISMATCH (SOME),
Go to previous event,转到以前的事件,,转到上一事件,,MISMATCH (SOME),
Go to previous page of service,转到上一页的频道,,转到上一频道页面,,MISMATCH (SOME),
Go up the list,上拉列表,,添加到泪飙上去,,MISMATCH (SOME),
Gold,'',,'',,EMPTY (SOME),
Goto,转到,,转到,,CONSISTENT (SOME),
Goto 0,转到 0,,转到 0,,CONSISTENT (SOME),
Goto X,转到Χ,,转到 X,,MISMATCH (SOME),
Goto index position,转到索引位置,,转到索引位置,,CONSISTENT (SOME),
Goto next day of events,转到下一天的事件,,转到事件下一天,,MISMATCH (SOME),
Goto next page of events,转到下一页的事件,,转到事件下一页,,MISMATCH (SOME),
Goto position,转到的位置,,转到位置,,MISMATCH (SOME),
Goto previous day of events,转到事件的前一天,,转到事件前一天,,MISMATCH (SOME),
Goto previous page of events,转到上一页的事件,,转到事件上一页,,MISMATCH (SOME),
Goto primetime / now,,,跳转到黄金时段/现在,,SOLITARY,
Goto specific date/time,,,跳转到具体的日期/时间,,SOLITARY,
Goto:,,,转到:,,SOLITARY,
GotoX calibration,GotoX校准,,转到X功能校准,,MISMATCH (SOME),
GraphMultiEpg Settings,,,GraphMultiEpg设置,,SOLITARY,
Graphical Multi EPG,,,图形 Multi-EPG,,SOLITARY,
Greece,,,'',,SOLITARY,
Greek,希腊语,,希腊语,,CONSISTENT (SOME),
Green,,,绿色,,SOLITARY,
Greenland,,,'',,SOLITARY,
Grenada,,,'',,SOLITARY,
Guadeloupe,'',,'',,EMPTY (SOME),
Guam,'',,'',,EMPTY (SOME),
Guard interval,保护间隔,,保护间隔模式,,MISMATCH (SOME),
Guatemala,'',,'',,EMPTY (SOME),
Guernsey,'',,'',,EMPTY (SOME),
Guinea,'',,'',,EMPTY (SOME),
Guinea-Bissau,'',,'',,EMPTY (SOME),
Guyana,'',,'',,EMPTY (SOME),
H,,,'',,SOLITARY,
HD,,,'',,SOLITARY,
HD list,高清列表,,高清列表,,CONSISTENT (SOME),
HD2400,HD2400,,'',,INCOMPLETE (SOME),
HD60,'',,'',,EMPTY (SOME),
HDMI,HDMI高清,,'',,INCOMPLETE (SOME),
HDMI Colordepth,HDMI色彩深度,,HDMI色深,,MISMATCH (SOME),
HDMI Colorimetry,HDMI色彩深度,,HDMI色度,,MISMATCH (SOME),
HDMI Colorspace,HDMI颜色空间,,HDMI色域,,MISMATCH (SOME),
HDMI HDR Type,HDMI HDR类型,,'',,INCOMPLETE (SOME),
HDMI-CEC Source Active,,,'',,SOLITARY,
HDMI-CEC Source Inactive,,,'',,SOLITARY,
HDMI-CEC setup,,,HDMI-CEC设置,,SOLITARY,
HDR10,,,'',,SOLITARY,
HDR10 support,,,HDR10支持,,SOLITARY,
HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,,'',,SOLITARY,
HELP,'',,'',,EMPTY (SOME),
HLG,,,'',,SOLITARY,
HLG support,,,HLG支持,,SOLITARY,
Haiti,海地,,'',,INCOMPLETE (SOME),
Handle standby from TV,从电视上处理待机,,管理待机,,MISMATCH (SOME),
Handle wakeup from TV,从电视上处理唤醒,,处理唤醒,,MISMATCH (SOME),
Hard disk,,,硬盘,,SOLITARY,
Hard disk setup,硬盘安装,,硬盘设置,,MISMATCH (SOME),
Hard disk standby after,硬盘待机在(?分钟之后),,硬盘待机在此之后,,MISMATCH (SOME),
Harddisk,硬盘 ,,硬盘设置,,MISMATCH (SOME),
Harddisk Setup,硬盘设置 ,,硬盘设置,,MISMATCH (SOME),whitespace
Hardware: ,,,硬件: ,,SOLITARY,
Heard Island and McDonald Islands,'',,'',,EMPTY (SOME),
Hebrew,希伯来语,,希伯来语,,CONSISTENT (SOME),
Helps setting up your antenna,,,帮助设置天线,,SOLITARY,
Hidden network,隐藏网络,,隐藏网络,,CONSISTENT (SOME),
Hide,,,'',,SOLITARY,
Hide channel list in radio mode,,,在电台模式隐藏频道列表,,SOLITARY,
Hide known extensions,隐藏已知扩展名,,隐藏已知扩展,,MISMATCH (SOME),
Hide number markers,隐藏数字标记,,隐藏数字标记,,CONSISTENT (SOME),
Hide parentel locked services,,,隐藏家长控制的频道,,SOLITARY,
Hide player,隐藏播放器,,隐藏播放器,,CONSISTENT (SOME),
Hide zap errors,隐藏切换错误,,隐藏调谐错误,,MISMATCH (SOME),
Hierarchy info,层次信息,,分级模式,,MISMATCH (SOME),
High bitrate support,高码率支持,,高比特率支持,,MISMATCH (SOME),
History back,历史返回,,历史记录里的上一个频道,,MISMATCH (SOME),
History next,接下来的历史,,历史记录里的下一个频道,,MISMATCH (SOME),
Hold screen,保持屏幕,,定屏,,MISMATCH (SOME),
Hold till locked,保持直到锁定,,保持到锁定,,MISMATCH (SOME),
Holy See,,,'',,SOLITARY,
Home,主页,,主页,,CONSISTENT (SOME),
Honduras,'',,'',,EMPTY (SOME),
Hong Kong,'',,'',,EMPTY (SOME),
Horizontal,水平,,水平,,CONSISTENT (SOME),
Horizontal turning speed,水平转动速度,,垂直转动速度,,MISMATCH (SOME),
HotKey Setup,,,热键设置,,SOLITARY,
Hotkey,热键,,热键设置,,MISMATCH (SOME),
Hotkey Panic,,,'',,SOLITARY,
Hotkey Setup,热键设置,,热键设置,,CONSISTENT (SOME),
Hotkey zap,,,热键跳转,,SOLITARY,
Hotplug,,,'',,SOLITARY,
How many minutes do you want add to the recording?,,,您想增加录制多少分钟?,,SOLITARY,
How many minutes do you want to record?,您想录像多少分钟?,,您想录制多少分钟?,,MISMATCH (SOME),
Hue,色调,,色相,,MISMATCH (SOME),
Hungarian,匈牙利语,,匈牙利语,,CONSISTENT (SOME),
Hungary,匈牙利,,'',,INCOMPLETE (SOME),
I,,,'',,SOLITARY,
I do not want to perform any service scans,,,我不想执行任何服务扫描,,SOLITARY,
IDLE,,,'',,SOLITARY,
INFO,信息,,'',,INCOMPLETE (SOME),
INS,,,'',,SOLITARY,
IP address,IP地址,,IP地址,,CONSISTENT (SOME),
IP of fallback remote receiver,,,备用远程接收器的IP,,SOLITARY,
ISO file is too large for this filesystem!,对此文件系统来说ISO文件太大!,,这个ISO文件过大!,,MISMATCH (SOME),
ISO path,ISO路径,,ISO路径,,CONSISTENT (SOME),
Iceland,'',,'',,EMPTY (SOME),
Icons,图标,,图标,,CONSISTENT (SOME),
"If disabled, underline characters in file and directory names are not shown and are replaced with spaces.",,,如果禁用，则不显示文件名和目录名中的下划线字符，并用空格替换。,,SOLITARY,
"If enabled, bookmarks will be updated with the new location when you move or copy a recording.",,,如果启用，则在移动或复制录制时，书签将随新位置更新。,,SOLITARY,
"If enabled, display shows 12 chars instead 8, but in latin-1/translit only.",,,如果启用，则显示12个字符，而不是8个字符，但仅以拉丁语1/音译显示。,,SOLITARY,
"If enabled, then there will be displayed icons for new/unseen items too.",,,如果启用，则还会显示新项目/未显示项目的图标。,,SOLITARY,
"If is enabled and movie playback is finished, then after return to movielist will not be automaticaly start service playback.",,,如果启用并完成电影播放，则返回movielist后将不会自动启动服务播放。,,SOLITARY,
"If set as 'Yes', then audiofiles are played in 'list mode' only, instead in full screen player.",,,如果设置为“是”，则音频文件仅在“列表模式”下播放，而不是在全屏播放器中播放。,,SOLITARY,
"If set to 'yes' signal values (SNR, etc) will be calculated from API V3. This is an old API version that has now been superseded.","如果设置为'是',信号值(信噪比等)将根据API v3计算. 这是一个旧的API版本,现已被取代.",,如果设置为“是”，信号值（信噪比等）将从API V3计算。这是一个旧的api版本，现已被取代。,,MISMATCH (SOME),
If using multiple uncommitted switches the DiSEqC commands must be sent multiple times. Set to the number of uncommitted switches in the chain minus one.,"如果使用多个未提交的开关,则必须多次设置DISEQC命令.设置为链中未提交的开关数减 去1.",,如果使用多个未提交的开关，则必须多次发送diseqc命令。设置为链中未提交的开关数减去1。,,MISMATCH (SOME),
"If you are using a Circular polarised LNB select 'yes', otherwise select 'no'.",'',,如果使用的是圆形极化，请选择“是”，否则选择“否”。,,INCOMPLETE (SOME),
If you are using a DiSEqC committed switch enter the port letter required to access the LNB used for this satellite.,"如果使用的是DISEQC提交的开关,请输入访问此卫星使用的高频头所需的字母.",,如果您使用的是Diseqc Committed交换机，请输入访问此卫星使用的所需的端口号。,,MISMATCH (SOME),
If you are using a DiSEqC uncommitted switch enter the port number required to access the LNB used for this satellite.,"如果使用的是DiSEqC uncommitted开关,请输入访问此卫星使用的高频头所需的端口号.",,如果您使用的是DiseQC未提交的交换机，请输入访问此卫星使用的所需的端口号。,,MISMATCH (SOME),
"If you see this, something is wrong with\nyour scart connection. Press OK to return.","如果你看到这个,有点问题 \n你的SCART连接.按确定键返回.",,"如果您能看到这个提示,说明您的色差连接有错误。\n按OK返回。",,MISMATCH (SOME),
"If your TV has a brightness or contrast enhancement, disable it. If there is something called \""dynamic\"", set it to standard. Adjust the backlight level to a value suiting your taste. Turn down contrast on your TV as much as possible.\nThen turn the brightness setting as low as possible, but make sure that the two lowermost shades of gray stay distinguishable.\nDo not care about the bright shades now. They will be set up in the next step.\nIf you are happy with the result, press OK.","如果你的电视有一个亮度或对比度增强,禁用它.如果有东西被称为\""动态\"",将其设置 为标准.调整背光水平值,适合你的口味.尽可能多地在你的电视上形成对比.\n然后将亮度设置为尽可能低,但确保灰色色调在区分两最低.\n现在不在乎明亮的色调.他们将在下一步.\n如果你对结果满意,点击OK键.",,如果您的电视机有亮度或对比度增强项，请关闭它。如果里面有标为“动态”的项目，将其设置为标准。调整背光等级的值以符合您的口味。将电视机的对比度尽可能地降低。然后尽可能将亮度设置调低，但请确保最下面的两个灰色能够分辨出来。现在，不必关心亮度的色调，它们将在接下来的步骤中设置。如果您对结果感到满意，按OK 。,,MISMATCH (SOME),
Ignore DVB-C namespace sub network,忽略DVB-C命名空间的子网络,,忽略网络DVB-C命名空间,,MISMATCH (SOME),
Ignore DVB-S namespace sub network,忽略DVB-S命名空间的子网络,,忽略网络DVB-S命名空间,,MISMATCH (SOME),
Ignore DVB-T namespace sub network,忽略DVB-T命名空间的子网络,,忽略网络DVB-T命名空间,,MISMATCH (SOME),
Ignore conflict,,,忽略冲突,,SOLITARY,
Image to install is invalid\n%s,要安装的映像无效\n%s,,要安装的固件无效\n%s,,MISMATCH (SOME),
Image: ,,,固件: ,,SOLITARY,
Import channels and/or EPG from remote receiver URL also when the receiver is getting out of standby,,,从远程接收器url导入频道和/或epg，也可以在接收器脱离待机状态时,,SOLITARY,
Import channels and/or EPG from remote receiver URL when receiver is booted,,,当接收器启动时，从远程接收器url导入频道和/或epg,,SOLITARY,
Import channels and/or EPG from remote receiver URL when receiver or enigma2 is restarted,,,重新启动接收器或Enigma2时从远程接收器URL导入频道和/或EPG,,SOLITARY,
"Import from fallback tuner failed, %s",,,从备用调谐器导入失败，%s,,SOLITARY,
Import from remote receiver URL,,,从远程接收器URL导入,,SOLITARY,
Import remote receiver URL,,,导入远程接收器URL,,SOLITARY,
"In order to record a timer, the TV was switched to the recording service!\n",,,"定时录制开始,即将切换到预录频道!\n",,SOLITARY,
In progress,正在进行中...,,进行中,,MISMATCH (SOME),
Inactivity Sleeptimer,,,非活动状态睡眠定时器,,SOLITARY,
Include AIT in http streams,HTTP串流中包含AIT,,媒体流里包含AIT,,MISMATCH (SOME),
Include CI assignment,包括CI的分配,,包括CI分配,,MISMATCH (SOME),
Include ECM in http streams,HTTP串流中包含ECM,,媒体流里包含ECM,,MISMATCH (SOME),
Include EIT in http streams,HTTP串流中包含EIT,,媒体流里包含EIT,,MISMATCH (SOME),
Incorrect service type for Picture in Picture!,,,不正确的画中画频道服务类型,,SOLITARY,
Increased voltage,增加电压,,增加电压,,CONSISTENT (SOME),
Index,索引,,索引,,CONSISTENT (SOME),
Index allocated:,分配索引:,,索引分配：,,MISMATCH (SOME),
India,'',,'',,EMPTY (SOME),
Indonesia,,,'',,SOLITARY,
Indonesian,印尼语,,印度尼西亚,,MISMATCH (SOME),
Info,信息,,信息,,CONSISTENT (SOME),
Info bar,,,信息栏,,SOLITARY,
Info bar timeout,,,信息栏超时,,SOLITARY,
Infobar frontend data source,信息栏前端数据源,,信息条前段数据源,,MISMATCH (SOME),
Information,信息,,信息,,CONSISTENT (SOME),
Init,初始化,,初始化,,CONSISTENT (SOME),
Initial fast forward speed,初始快速前进速度,,初始快进速度,,MISMATCH (SOME),
Initial location in new timers,,,在新的定时器初始位置,,SOLITARY,
Initial lock ratio,初始锁定比率,,初始锁定系数,,MISMATCH (SOME),
Initial rewind speed,初始后退速度,,初始快退速度,,MISMATCH (SOME),
Initial scroll delay,初始滚动延时,,初始滚动延迟,,MISMATCH (SOME),
Initial signal quality,初始信号质量,,初始连接质量,,MISMATCH (SOME),
Initial signal quality:,初始信号质量:,,初始连接质量：,,MISMATCH (SOME),
Initialization,初始化,,初始化,,CONSISTENT (SOME),
Initialize,初始化,,初始化,,CONSISTENT (SOME),
Initializing storage device...,正在初始化存储设备...,,正在初始化硬盘。。。,,MISMATCH (SOME),
Input,输入,,输入,,CONSISTENT (SOME),
Input ,输入 ,,输入 ,,CONSISTENT (SOME),
Input Stream ID,输入流ID,,输入流媒体ID,,MISMATCH (SOME),
Input device setup,,,输入设备,,SOLITARY,
Input devices,输入设备,,输入设备,,CONSISTENT (SOME),
Install,安装,,安装,,CONSISTENT (SOME),
Install channel list,,,安装频道列表,,SOLITARY,
Install extensions,安装扩展,,安装扩展,,CONSISTENT (SOME),
Install local extension,安装本地扩展,,安装本地扩展,,CONSISTENT (SOME),
Install picons on,在线安装picons,,安装台标,,MISMATCH (SOME),
Installation has completed.,,,安装完成。,,SOLITARY,
Installation or removal has completed.,,,安装或移除已完成。,,SOLITARY,
Installing,设置,,正在安装,,MISMATCH (SOME),
Installing software...,正在安装软件...,,正在安装软件。。。,,MISMATCH (SOME),
Instant record,即时录像,,即时录制,,MISMATCH (SOME),
Instant recording location,即时录像位置,,即时记录位置,,MISMATCH (SOME),
Instant recording...,正在即时录像...,,即时记录。。。,,MISMATCH (SOME),
Interface: ,接口: ,,网卡: ,,MISMATCH (SOME),
Internal,内部,,内部,,CONSISTENT (SOME),
Internal flash,内部闪存,,内部闪存,,CONSISTENT (SOME),
Internal hdd only,内部硬盘驱动器,,仅内置硬盘,,MISMATCH (SOME),
Interval between keys when repeating:,重复时两个键之间的间隔:,,按键重复间隔。,,MISMATCH (SOME),
Invalid directory selected: %s,选定的目录无效: %s,,选择了无效目录: %s,,MISMATCH (SOME),
Invalid location,无效的位置,,无效的位置,,CONSISTENT (SOME),
Invalid transponder data,无效的转发器数据,,无效转发器数据,,MISMATCH (SOME),
