msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Do not show file extensions for registered multimedia files.,,,'',,SOLITARY,
Do nothing,,,Gjør ingenting,,SOLITARY,
Do you really want to check the filesystem?\nThis could take lots of time!,,,Er du sikker på at du vil sjekke filsystemet?\nDet kan ta veldig lang tid!,,SOLITARY,
Do you really want to delete %s?,,,Er du sikker på at du vil slette %s,,SOLITARY,
"Do you really want to download\nthe plugin \""%s\""?",,,"Er du sikker på at du vil laste ned\ndette programtillegg \""%s\""?",,SOLITARY,
Do you really want to exit?,,,Er du sikker på at du vil avslutte?,,SOLITARY,
Do you really want to initialize the device?\nAll data on the disk will be lost!,,,Er du sikker på at du vil klargjøre enheten?\nAlle data på disken vil gå tapt!,,SOLITARY,
"Do you really want to remove\nthe plugin \""%s\""?",,,"Er du sikker på at du vil slette\ndette programtillegg\""%s\""?",,SOLITARY,
Do you really want to remove directory %s from the disk?,,,Er du sikker på at du vil fjerne katalog%s fra disken?,,SOLITARY,
Do you really want to remove your bookmark of %s?,,,Er du sikker på at du vil fjerne bokmerket %s?,,SOLITARY,
Do you want this?,,,Ønsker du dette?,,SOLITARY,
Do you want to autorestore settings?,,,'',,SOLITARY,
Do you want to burn this collection to DVD medium?,,,Vil du brenne denne samlingen pål DVD?,,SOLITARY,
Do you want to install a channel list?,,,Vil du legge til en kanalliste?,,SOLITARY,
Do you want to install the package:\n,,,Vil du installerere pakken:\n,,SOLITARY,
Do you want to play DVD in drive?,,,Vil du spille DVD?,,SOLITARY,
Do you want to preview this DVD before burning?,,,Vil du forhåndsvise denne DVD før brenning?,,SOLITARY,
Do you want to quit the overscan wizard?,,,'',,SOLITARY,
Do you want to reboot your receiver?,,,Vil du starte mottakeren på nytt?,,SOLITARY,
Do you want to remove all the crash logfiles,,,'',,SOLITARY,
Do you want to remove the package:\n,,,Vil du fjerne pakken:\n,,SOLITARY,
Do you want to restore your settings?,,,Vil du gjenopprette dine innstillinger?,,SOLITARY,
Do you want to resume this playback?,,,Vil du gjenoppta avspillingen ?,,SOLITARY,
Do you want to select a different skin?,,,'',,SOLITARY,
Do you want to update the package:\n,,,Vil du oppdatere pakken:\n,,SOLITARY,
Do you want to update your receiver to %s?,,,Vil du oppdatere mottaker til %s?,,SOLITARY,
Do you want to update your receiver?,,,Vil du oppdatere din mottaker?,,SOLITARY,
Dolby,,,'',,SOLITARY,
Dominica,,,'',,SOLITARY,
Dominican Republic,,,'',,SOLITARY,
Don't save and stop timeshift,,,'',,SOLITARY,
Don't stop current event but disable coming events,,,Ikke stopp nåværende program men slå av neste program,,SOLITARY,
Don't zap,,,'',,SOLITARY,
Don't zap and disable timer,,,'',,SOLITARY,
Don't zap and remove timer,,,'',,SOLITARY,
Done,,,'',,SOLITARY,
Download plugins,,,Last ned proramvaretillegg,,SOLITARY,
Downloadable new plugins,,,Nye programtillegg til nedlasting,,SOLITARY,
Downloadable plugins,,,Programtillegg til nedlasting,,SOLITARY,
Downloading,,,Laster ned,,SOLITARY,
Downloading plugin information. Please wait...,,,Henter informasjon om programtillegg. Vennligst vent...,,SOLITARY,
Dutch,,,Nederlandsk,,SOLITARY,
Dynamic contrast,,,Dynamisk kontrast,,SOLITARY,
E,,,'',,SOLITARY,
EPG,,,'',,SOLITARY,
EPG language selection 1,,,EPG språkvalg 1,,SOLITARY,
EPG language selection 2,,,EPG språkvalg 2,,SOLITARY,
EPG only,,,'',,SOLITARY,
EPG selection,,,EPG valg,,SOLITARY,
EPG settings,,,EPG innstilling,,SOLITARY,
EPG:,,,'',,SOLITARY,
ERROR - failed to scan (%s)!,,,FEIL - kunne ikke søke (%s)!,,SOLITARY,
ERROR downloading file %s,,,'',,SOLITARY,
East,,,Øst,,SOLITARY,
East limit set,,,Sett øst grense,,SOLITARY,
Ecuador,,,'',,SOLITARY,
Edit,,,Endre,,SOLITARY,
Edit DNS,,,Endre DNS,,SOLITARY,
Edit alternatives,,,Alternativer,,SOLITARY,
Edit chapters of current title,,,Redigere gjeldende navn i katalog,,SOLITARY,
Edit settings,,,Redigere innstillinger,,SOLITARY,
Edit the nameserver configuration of your receiver.\n,,,Endre mottakerens navneserverinnstilling.\n,,SOLITARY,
Edit the network configuration of your receiver.\n,,,Endre mottakerens nettverksinnstilling.\n,,SOLITARY,
Edit the update source address.,,,Endre oppdateringsadresse.,,SOLITARY,
Edit timer,,,'',,SOLITARY,
Edit title,,,Endre navn,,SOLITARY,
Edit update source url,,,Endre oppdateringens internettadresse,,SOLITARY,
Education/Science/...,,,utdanning/vitenskap/...,,SOLITARY,
Egypt,,,'',,SOLITARY,
El Salvador,,,'',,SOLITARY,
Electronic Program Guide,,,Elektronisk Program Guide,,SOLITARY,
Embedded,,,'',,SOLITARY,
Emergency,,,'',,SOLITARY,
Empty slot,,,'',,SOLITARY,
Enable,,,Aktivere,,SOLITARY,
Enable 'neutrino' style channel select controlling,,,'',,SOLITARY,
Enable 'neutrino' style zap controlling,,,'',,SOLITARY,
Enable 5V for active antenna,,,Aktivere 5V for aktiv antenne,,SOLITARY,
Enable EIT EPG,,,Aktivere EIT EPG,,SOLITARY,
Enable MHW EPG,,,Aktivere MHW EPG,,SOLITARY,
Enable Netmed EPG,,,Aktivere Netmed EPG,,SOLITARY,
Enable OK as preview in channel selection,,,'',,SOLITARY,
Enable OK for channel selection,,,'',,SOLITARY,
Enable ViaSat EPG,,,Aktivere ViaSat EPG,,SOLITARY,
Enable Virgin EPG,,,'',,SOLITARY,
Enable auto cable scan,,,'',,SOLITARY,
Enable auto fast scan,,,'',,SOLITARY,
Enable auto fast scan for %s,,,'',,SOLITARY,
Enable bouquet edit,,,Aktivere kanalliste redigering,,SOLITARY,
Enable bouquet selection in multi-EPG,,,Aktivere kanalliste utvalg i multi-EPG,,SOLITARY,
Enable fallback remote receiver,,,'',,SOLITARY,
Enable favourites edit,,,Aktivere favorittliste redigering,,SOLITARY,
Enable freesat EPG,,,Aktivere freesat EPG,,SOLITARY,
Enable import timer from fallback tuner,,,'',,SOLITARY,
Enable move mode,,,Aktivere flytte modus,,SOLITARY,
Enable multiple bouquets,,,Aktivere flere kanallister,,SOLITARY,
Enable parental protection,,,'',,SOLITARY,
"Enable remote enigma2 receiver to be tried to tune into services that cannot be tuned into locally (e.g. tuner is occupied or service type is unavailable on the local tuner. Specify complete URL including http:// and port number (normally ...:8001), e.g. http://second_box:8001.",,,'',,SOLITARY,
Enable teletext caching,,,Aktivere tekst-TV lagring,,SOLITARY,
Enable this setting if your aerial system needs power,,,'',,SOLITARY,
Enable timer conflict detection,,,'',,SOLITARY,
"Enable to display all true/false, yes/no, on/off and enable/disable set up options as a graphical switch.",,,'',,SOLITARY,
Enable volume control with arrow buttons,,,'',,SOLITARY,
Enable wakeup timer,,,'',,SOLITARY,
"Enable zapping with CH+/-, B+/-, P+/-",,,'',,SOLITARY,
Enabled,,,Aktivert,,SOLITARY,
Encrypted: ,,,Kryptert:,,SOLITARY,
Encryption,,,Kryptering,,SOLITARY,
Encryption key,,,Krypteringsnøkkel,,SOLITARY,
Encryption key type,,,Krypteringsnøkkel type,,SOLITARY,
Encryption:,,,Kryptering:,,SOLITARY,
End alternatives edit,,,Avslutte redigering,,SOLITARY,
End bouquet edit,,,Avslutt redigering av kanalliste,,SOLITARY,
End favourites edit,,,Avslutte favorittliste redigering,,SOLITARY,
End time,,,Slutt tid,,SOLITARY,
End time to ignore inactivity sleeptimer,,,Sluttid til ignorering av inaktiv tidtaker,,SOLITARY,
End time to ignore shutdown in standby,,,'',,SOLITARY,
English,,,Engelsk,,SOLITARY,
Enigma (re)starts: %d\n,,,'',,SOLITARY,
Enigma debug level: %d\n,,,'',,SOLITARY,
Enter PIN,,,'',,SOLITARY,
Enter URL,,,'',,SOLITARY,
Enter an URL where alternative images could be listed for FlashImage,,,'',,SOLITARY,
Enter if you are in the east or west hemisphere.,,,'',,SOLITARY,
Enter if you are north or south of the equator.,,,'',,SOLITARY,
Enter main menu...,,,Åpne hovedmenyen,,SOLITARY,
Enter persistent PIN code,,,'',,SOLITARY,
Enter pin code,,,Tast inn pin kode,,SOLITARY,
Enter the frequency at which you LNB switches between low band and high band. For more information consult the spec sheet of your LNB.,,,'',,SOLITARY,
Enter the frequency step size for the tuner to use when searching for cable multiplexes. For more information consult your cable provider's documentation.,,,'',,SOLITARY,
Enter the number stored in the positioner that corresponds to this satellite.,,,'',,SOLITARY,
Enter the service pin,,,Skriv inn kanal pin,,SOLITARY,
Enter your current latitude. This is the number of degrees you are from the equator as a decimal.,,,'',,SOLITARY,
Enter your current longitude. This is the number of degrees you are from zero meridian as a decimal.,,,'',,SOLITARY,
Enter your high band local oscillator frequency. For more information consult the spec sheet of your LNB.,,,'',,SOLITARY,
Enter your low band local oscillator frequency. For more information consult the spec sheet of your LNB.,,,'',,SOLITARY,
Equal to,,,'',,SOLITARY,
Equatorial Guinea,,,'',,SOLITARY,
Error,,,Feil,,SOLITARY,
Error code,,,Feil kode,,SOLITARY,
Error during backup settings\n%s,,,'',,SOLITARY,
Error during downloading image\n%s\n%s,,,'',,SOLITARY,
Error during unzipping image\n%s,,,'',,SOLITARY,
Error stop stream!,,,'',,SOLITARY,
Error when writing epg.dat on server,,,'',,SOLITARY,
Error while retreiving epg.dat from server,,,'',,SOLITARY,
Error while retreiving fallback timer information\n%s,,,'',,SOLITARY,
Error while retreiving location of epg.dat on server,,,'',,SOLITARY,
Error: %s\nRetry?,,,Feil: %s\nPrøve på nytt?,,SOLITARY,
Estonian,,,Estlandsk,,SOLITARY,
EtPortal,,,'',,SOLITARY,
Ethernet network interface,,,Ethernet nettverkskort,,SOLITARY,
Ethiopia,,,'',,SOLITARY,
Event font size (relative to skin size),,,Program- skriftstørrelse (i forhold til skin størrelse),,SOLITARY,
Event name first,,,'',,SOLITARY,
Event view,,,Programoversikt,,SOLITARY,
Event view context menu,,,'',,SOLITARY,
Event view menu,,,Meny programoversikt,,SOLITARY,
Events info menu,,,'',,SOLITARY,
Every known,,,'',,SOLITARY,
Everywhere,,,Overalt,,SOLITARY,
Exceeds dual layer medium!,,,Overgår to lags medium!,,SOLITARY,
Execution finished!!,,,Utførelse ferdig!,,SOLITARY,
Execution progress:,,,Utførelse pågår:,,SOLITARY,
Exif,,,'',,SOLITARY,
Exit,,,Avslutte,,SOLITARY,
Exit EPG,,,Avslutte EPG,,SOLITARY,
Exit editor,,,Avslutte redigerer,,SOLITARY,
Exit input device selection.,,,Avslutte inndataenhet.,,SOLITARY,
Exit media player?,,,Avslutte mediespiller?,,SOLITARY,
Exit mediaplayer,,,Avslutte mediespiller,,SOLITARY,
Exit movie list,,,Avslutte opptaksliste,,SOLITARY,
Exit movie player?,,,Avslutte mediespiller?,,SOLITARY,
Exit nameserver configuration,,,Avslutte innstilling for navnetjener,,SOLITARY,
Exit network interface list,,,Avslutte nettverksgrensesnitt,,SOLITARY,
Exit network wizard,,,Avslutte nettverksveiviseren,,SOLITARY,
Exit the wizard,,,Avslutte veiviseren,,SOLITARY,
Expand,,,'',,SOLITARY,
Expert,,,Ekspert,,SOLITARY,
Extend sleeptimer 15 minutes,,,Utvide tidtakerlengde med 15 minutter,,SOLITARY,
Extended,,,'',,SOLITARY,
Extended PID info,,,'',,SOLITARY,
Extended Software,,,Utvidet programvare,,SOLITARY,
Extended Software Plugin,,,Utvidet programvaretillegg,,SOLITARY,
Extended network setup plugin...,,,Utvidet innstilling for nettverksoppsett...,,SOLITARY,
Extended setup...,,,Utvidet oppsett...,,SOLITARY,
Extensions,,,Utvidelser,,SOLITARY,
Extensions management,,,Utvidelsessenter,,SOLITARY,
Extensions menu,,,'',,SOLITARY,
External,,,'',,SOLITARY,
External PiP,,,'',,SOLITARY,
External Storage %s,,,'',,SOLITARY,
External subtitle color,,,Tekst-TV undertekstfarge,,SOLITARY,
External subtitle dialog colorisation,,,'',,SOLITARY,
External subtitle switch fonts,,,'',,SOLITARY,
Externally powered,,,'',,SOLITARY,
Extra end time to ignore inactivity sleeptimer,,,'',,SOLITARY,
Extra motor options,,,'',,SOLITARY,
Extra start time to ignore inactivity sleeptimer,,,'',,SOLITARY,
F,,,'',,SOLITARY,
F1/F3/F4/F4-TURBO,,,'',,SOLITARY,
FAILED,,,'',,SOLITARY,
FBC SCR (Unicable/JESS),,,'',,SOLITARY,
FBC automatic,,,'',,SOLITARY,
FBC automatic\nconnected to,,,'',,SOLITARY,
FBC automatic\nconnected to %s,,,'',,SOLITARY,
FBC automatic\ninactive,,,'',,SOLITARY,
FEC,,,'',,SOLITARY,
FEC:,,,'',,SOLITARY,
FHD,,,'',,SOLITARY,
FTA,,,'',,SOLITARY,
Factory reset,,,Gjenopprette mottaker,,SOLITARY,
"Factory reset will restore your receiver to its default configuration. All user data including system settings, tuner configuration, bouquets, services and plugins will be DELETED. Recordings and other files stored on HDD and USB media will remain intact. After completion, the system will restart automatically!\n\nDo you really want to proceed?",,,'',,SOLITARY,
Failed,,,Feilet,,SOLITARY,
Failed to write /tmp/positionersetup.log: ,,,Kunne ikke skrive til /tmp/positionersetup.log:,,SOLITARY,
Failed:,,,'',,SOLITARY,
Falkland Islands (Malvinas),,,'',,SOLITARY,
Fallback Timer,,,'',,SOLITARY,
Fallback remote receiver,,,'',,SOLITARY,
Fallback remote receiver IP,,,'',,SOLITARY,
Fallback remote receiver Port,,,'',,SOLITARY,
Fallback remote receiver URL,,,'',,SOLITARY,
Fallback remote receiver for ATSC,,,'',,SOLITARY,
Fallback remote receiver for DVB-C,,,'',,SOLITARY,
Fallback remote receiver for DVB-T,,,'',,SOLITARY,
Fallback remote receiver setup,,,'',,SOLITARY,
Fallback tuner setup,,,'',,SOLITARY,
Fan %d,,,Vifte %d,,SOLITARY,
Fan %d PWM,,,Vifte %d PWM,,SOLITARY,
Fan %d voltage,,,Vifte %d spenning,,SOLITARY,
Fan operation,,,'',,SOLITARY,
Fan speed,,,'',,SOLITARY,
Faroe Islands,,,'',,SOLITARY,
Fast,,,Hurtig,,SOLITARY,
Fast DiSEqC,,,Hurtig DiSEqC,,SOLITARY,
Fast Scan,,,Hurtigsøk,,SOLITARY,
Fast epoch,,,Hurtig epoch,,SOLITARY,
Fast forward speeds,,,Framoverspolings hastigheter,,SOLITARY,
Favourites,,,Favorittliste,,SOLITARY,
Fiji,,,'',,SOLITARY,
File appears to be busy.\n,,,Filen ser ut til å være opptatt.\n,,SOLITARY,
Filename,,,'',,SOLITARY,
Filesystem check,,,Sjekk av filsystem,,SOLITARY,
Final position at,,,Siste posisjon ved,,SOLITARY,
Final position at index,,,Siste posisjon i liste,,SOLITARY,
Final scroll delay,,,'',,SOLITARY,
Find currently playing service,,,'',,SOLITARY,
Fine movement,,,Sakte bevegelse,,SOLITARY,
Finetune,,,Fininnstilling,,SOLITARY,
Finished,,,Ferdig,,SOLITARY,
Finished configuring your network,,,Nettverksoppsettet er konfigurert,,SOLITARY,
Finished restarting your network,,,Nettverket ble startet på nytt,,SOLITARY,
Finland,,,'',,SOLITARY,
Finnish,,,Finsk,,SOLITARY,
Fixed,,,Løst,,SOLITARY,
Flashing image successful,,,'',,SOLITARY,
Flashing image was not successful\n%s,,,'',,SOLITARY,
Following tasks will be done after you press OK!,,,Følgende oppgaver vil bli utført etter at du trykker OK!,,SOLITARY,
Force legacy signal stats,,,'',,SOLITARY,
Format,,,Format,,SOLITARY,
Forward volume keys,,,Volumtaster opp,,SOLITARY,
Frame size in full view,,,Rammestørrelse i fullvisning,,SOLITARY,
French,,,Fransk,,SOLITARY,
French Polynesia,,,'',,SOLITARY,
French Southern Territories,,,'',,SOLITARY,
Frequency,,,Frekvens,,SOLITARY,
Frequency & Channel,,,'',,SOLITARY,
Frequency & Polarization,,,'',,SOLITARY,
Frequency bands,,,Frekvensbånd,,SOLITARY,
Frequency scan step size(khz),,,Frekvenssøking steg størrelse(khz),,SOLITARY,
Frequency steps,,,Frekvens steg,,SOLITARY,
Frequency:,,,Frekvens:,,SOLITARY,
Fri,,,Fre,,SOLITARY,
Friday,,,Fredag,,SOLITARY,
From:,,,Fra:,,SOLITARY,
Frontprocessor version: %s,,,'',,SOLITARY,
Full transparency,,,Maksimal gjennomsiktighet,,SOLITARY,
Full view resolution,,,Fullskjermsoppløsning,,SOLITARY,
Function of OK button,,,Funksjon for OK knapp,,SOLITARY,
Further Options,,,'',,SOLITARY,
Further options,,,'',,SOLITARY,
G,,,'',,SOLITARY,
GUI needs a restart to apply a new language\nDo you want to restart the GUI now?,,,'',,SOLITARY,
Gabon,,,'',,SOLITARY,
Gambia,,,'',,SOLITARY,
Gateway,,,Gateway,,SOLITARY,
General AC3 delay,,,AC3 forsinkelse,,SOLITARY,
General PCM delay,,,PCM forsinkelse,,SOLITARY,
Genre,,,Sjanger,,SOLITARY,
Georgia,,,'',,SOLITARY,
German,,,Tysk,,SOLITARY,
Getting plugin information. Please wait...,,,Henter informasjon om programtillegg. Vennligst vent...,,SOLITARY,
Ghana,,,'',,SOLITARY,
Gibraltar,,,'',,SOLITARY,
Go down the list,,,Gå nedover listen,,SOLITARY,
Go to first movie or last item,,,Gå til første film eller siste opptak,,SOLITARY,
Go to first movie or top of list,,,Gå til første opptak eller øverst på listen,,SOLITARY,
Go to first service,,,Gå til første kanal,,SOLITARY,
Go to last service,,,Gå til siste kanal,,SOLITARY,
Go to next event,,,Gå til neste program,,SOLITARY,
Go to next page of service,,,Gå til neste kanal side,,SOLITARY,
Go to previous event,,,Gå til forrige program,,SOLITARY,
Go to previous page of service,,,Gå til forrige kanal side,,SOLITARY,
Go up the list,,,Gå oppover listen,,SOLITARY,
Gold,,,'',,SOLITARY,
Goto,,,Valg,,SOLITARY,
Goto 0,,,Gå til 0,,SOLITARY,
Goto X,,,Gå til X,,SOLITARY,
Goto index position,,,Gå til startposisjon,,SOLITARY,
Goto next day of events,,,Gå til neste dags program,,SOLITARY,
Goto next page of events,,,Gå til neste programside,,SOLITARY,
Goto position,,,Gå til posisjon,,SOLITARY,
Goto previous day of events,,,Gå til forrige dags program,,SOLITARY,
Goto previous page of events,,,Gå til forrige programside,,SOLITARY,
Goto primetime / now,,,'',,SOLITARY,
Goto specific date/time,,,'',,SOLITARY,
Goto:,,,Gå til:,,SOLITARY,
GotoX calibration,,,Gå til X kalibrering,,SOLITARY,
GraphMultiEpg Settings,,,Grafisk multi EPG innstilling,,SOLITARY,
Graphical Multi EPG,,,Grafisk multi EPG,,SOLITARY,
Greek,,,Gresk,,SOLITARY,
Green,,,'',,SOLITARY,
Greenland,,,'',,SOLITARY,
Grenada,,,'',,SOLITARY,
Guadeloupe,,,'',,SOLITARY,
Guam,,,'',,SOLITARY,
Guard interval,,,Guard interval,,SOLITARY,
Guatemala,,,'',,SOLITARY,
Guernsey,,,'',,SOLITARY,
Guinea,,,'',,SOLITARY,
Guinea-Bissau,,,'',,SOLITARY,
Guyana,,,'',,SOLITARY,
H,,,'',,SOLITARY,
HD,,,'',,SOLITARY,
HD list,,,HD liste,,SOLITARY,
HD2400,,,'',,SOLITARY,
HD60,,,'',,SOLITARY,
HDMI,,,'',,SOLITARY,
HDMI Colordepth,,,'',,SOLITARY,
HDMI Colorimetry,,,'',,SOLITARY,
HDMI Colorspace,,,'',,SOLITARY,
HDMI HDR Type,,,'',,SOLITARY,
HDMI-CEC Source Active,,,'',,SOLITARY,
HDMI-CEC Source Inactive,,,'',,SOLITARY,
HDMI-CEC setup,,,'',,SOLITARY,
HDR10,,,'',,SOLITARY,
HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,,'',,SOLITARY,
HELP,,,'',,SOLITARY,
HLG,,,'',,SOLITARY,
Handle standby from TV,,,Håndtere 'slå av' fra TV,,SOLITARY,
Handle wakeup from TV,,,Håndtere 'oppvåkning' fra TV,,SOLITARY,
Hard disk,,,Disk,,SOLITARY,
Hard disk setup,,,Disk oppsett,,SOLITARY,
Hard disk standby after,,,Slå av disk etter,,SOLITARY,
Harddisk,,,Disk,,SOLITARY,
Harddisk Setup,,,'',,SOLITARY,
Hardware: ,,,Maskinvare:,,SOLITARY,
Heard Island and McDonald Islands,,,'',,SOLITARY,
Hebrew,,,Hebraisk,,SOLITARY,
Helps setting up your antenna,,,'',,SOLITARY,
Hidden network,,,Skjult nettverk,,SOLITARY,
Hide,,,'',,SOLITARY,
Hide channel list in radio mode,,,Skjul kanalliste i radiomodus,,SOLITARY,
Hide known extensions,,,Skjul kjente utvidelser,,SOLITARY,
Hide number markers,,,Skjul nummermarkører,,SOLITARY,
Hide parentel locked services,,,'',,SOLITARY,
Hide player,,,Skjul spiller,,SOLITARY,
Hide zap errors,,,Skjul hopp feil,,SOLITARY,
Hierarchy info,,,Hierarki info,,SOLITARY,
High bitrate support,,,Høy bitrate støtte,,SOLITARY,
History back,,,'',,SOLITARY,
History next,,,'',,SOLITARY,
Hold screen,,,Hold skjermen,,SOLITARY,
Hold till locked,,,Hold til låst,,SOLITARY,
Holy See,,,'',,SOLITARY,
Home,,,Hjem,,SOLITARY,
Honduras,,,'',,SOLITARY,
Hong Kong,,,'',,SOLITARY,
Horizontal,,,Horisontal,,SOLITARY,
Horizontal turning speed,,,Horisontal dreiehastighet,,SOLITARY,
HotKey Setup,,,'',,SOLITARY,
Hotkey,,,'',,SOLITARY,
Hotkey Panic,,,'',,SOLITARY,
Hotkey Setup,,,'',,SOLITARY,
Hotkey zap,,,'',,SOLITARY,
Hotplug,,,'',,SOLITARY,
How many minutes do you want to record?,,,Hvor mange minutter vil du ta opp?,,SOLITARY,
Hue,,,Fargetone,,SOLITARY,
Hungarian,,,Ungarsk,,SOLITARY,
I,,,'',,SOLITARY,
IDLE,,,'',,SOLITARY,
INFO,,,'',,SOLITARY,
INS,,,'',,SOLITARY,
IP address,,,IP adresse,,SOLITARY,
IP of fallback remote receiver,,,'',,SOLITARY,
ISO file is too large for this filesystem!,,,ISO-fil er for stor til dette filsystemet!,,SOLITARY,
ISO path,,,ISO bane,,SOLITARY,
Iceland,,,'',,SOLITARY,
Icons,,,Varsler,,SOLITARY,
"If disabled, underline characters in file and directory names are not shown and are replaced with spaces.",,,'',,SOLITARY,
"If enabled, bookmarks will be updated with the new location when you move or copy a recording.",,,'',,SOLITARY,
"If enabled, display shows 12 chars instead 8, but in latin-1/translit only.",,,'',,SOLITARY,
"If is enabled and movie playback is finished, then after return to movielist will not be automaticaly start service playback.",,,'',,SOLITARY,
"If set as 'Yes', then audiofiles are played in 'list mode' only, instead in full screen player.",,,'',,SOLITARY,
"If set to 'yes' signal values (SNR, etc) will be calculated from API V3. This is an old API version that has now been superseded.",,,'',,SOLITARY,
If using multiple uncommitted switches the DiSEqC commands must be sent multiple times. Set to the number of uncommitted switches in the chain minus one.,,,'',,SOLITARY,
"If you are using a Circular polarised LNB select 'yes', otherwise select 'no'.",,,'',,SOLITARY,
If you are using a DiSEqC committed switch enter the port letter required to access the LNB used for this satellite.,,,'',,SOLITARY,
If you are using a DiSEqC uncommitted switch enter the port number required to access the LNB used for this satellite.,,,'',,SOLITARY,
"If you see this, something is wrong with\nyour scart connection. Press OK to return.",,,"Hvis du ser dette, er det noe galt med\ndin scart forbindelse. Trykk OK for å gå tilbake.",,SOLITARY,
"If your TV has a brightness or contrast enhancement, disable it. If there is something called \""dynamic\"", set it to standard. Adjust the backlight level to a value suiting your taste. Turn down contrast on your TV as much as possible.\nThen turn the brightness setting as low as possible, but make sure that the two lowermost shades of gray stay distinguishable.\nDo not care about the bright shades now. They will be set up in the next step.\nIf you are happy with the result, press OK.",,,"Hvis din TV har lysstyrke eller kontrastforbedring anbefales denne avslått. Finnes en 'dynamisk' innstilling anbefales denne satt til standard. Juster baklys nivået til en innstilling som ser bra ut og bruk så lite kontrast som mulig.\nSett lysstyrken så lavt som mulig, men pass på at de to laveste grå nivåene kan skilles.\nIkke ta hensyn til de lyse nivåene. De blir justert i neste trinn.\nTrykk OK når du er ferdig.",,SOLITARY,
Ignore DVB-C namespace sub network,,,'',,SOLITARY,
Ignore DVB-S namespace sub network,,,'',,SOLITARY,
Ignore DVB-T namespace sub network,,,'',,SOLITARY,
Ignore conflict,,,'',,SOLITARY,
Image to install is invalid\n%s,,,'',,SOLITARY,
Image: ,,,Image:,,SOLITARY,
Import channels and/or EPG from remote receiver URL also when the receiver is getting out of standby,,,'',,SOLITARY,
Import channels and/or EPG from remote receiver URL when receiver is booted,,,'',,SOLITARY,
Import channels and/or EPG from remote receiver URL when receiver or enigma2 is restarted,,,'',,SOLITARY,
"Import from fallback tuner failed, %s",,,'',,SOLITARY,
Import from remote receiver URL,,,'',,SOLITARY,
Import remote receiver URL,,,'',,SOLITARY,
"In order to record a timer, the TV was switched to the recording service!\n",,,Et tidtakeropptak startet og TV kanalen skiftet over til opptaket!\n,,SOLITARY,
In progress,,,Pågår,,SOLITARY,
Inactivity Sleeptimer,,,Inaktivitets tidtaker,,SOLITARY,
Include AIT in http streams,,,Inkludere AIT i http dataprotokoll,,SOLITARY,
Include ECM in http streams,,,Inkludere ECM i http dataprotokoll,,SOLITARY,
Include EIT in http streams,,,Inkludere EIT i http dataprotokoll,,SOLITARY,
Incorrect service type for Picture in Picture!,,,'',,SOLITARY,
Increased voltage,,,Økt spenning,,SOLITARY,
Index,,,Innholdsfortegnelse,,SOLITARY,
Index allocated:,,,Innholdsfortegnelse tildelt:,,SOLITARY,
India,,,'',,SOLITARY,
Indonesia,,,'',,SOLITARY,
Indonesian,,,'',,SOLITARY,
Info,,,Info,,SOLITARY,
Info bar,,,Informasjonslinje,,SOLITARY,
Info bar timeout,,,Tidsavbrudd på informasjonslinje,,SOLITARY,
Infobar frontend data source,,,'',,SOLITARY,
Information,,,Informasjon,,SOLITARY,
Init,,,Igangsette,,SOLITARY,
Initial fast forward speed,,,Hurtigspoling framover,,SOLITARY,
Initial location in new timers,,,Plassering av nye tidtakere,,SOLITARY,
Initial lock ratio,,,Nåværende låse forhold,,SOLITARY,
Initial rewind speed,,,Hurtigspoling bakover,,SOLITARY,
Initial scroll delay,,,'',,SOLITARY,
Initial signal quality,,,Nåværende signal kvalitet,,SOLITARY,
Initial signal quality:,,,Nåværende signal kvalitet:,,SOLITARY,
Initialization,,,Diskoppstarting,,SOLITARY,
Initialize,,,Igangkjøre,,SOLITARY,
Initializing storage device...,,,Igangkjører lagringsenhet ...,,SOLITARY,
Input,,,Inngang,,SOLITARY,
Input Stream ID,,,'',,SOLITARY,
Input device setup,,,Inndata oppsett,,SOLITARY,
Input devices,,,Mottaker enheter,,SOLITARY,
Install,,,Installere,,SOLITARY,
Install channel list,,,Installere kanalliste,,SOLITARY,
Install extensions,,,'',,SOLITARY,
Install local extension,,,Installere lokal utvidelse,,SOLITARY,
Install picons on,,,Installere picons på,,SOLITARY,
Installation has completed.,,,Installasjonen er ferdig,,SOLITARY,
Installation or removal has completed.,,,Installasjonen/avinstalleringen er ferdig.,,SOLITARY,
Installing,,,Installerer,,SOLITARY,
Installing software...,,,Installerer programvare...,,SOLITARY,
Instant record,,,'',,SOLITARY,
Instant recording location,,,Plassering for direkteopptak,,SOLITARY,
Instant recording...,,,Direkte opptak...,,SOLITARY,
Interface: ,,,Grensesnitt:,,SOLITARY,
Internal,,,'',,SOLITARY,
Internal flash,,,Internt flash,,SOLITARY,
Internal hdd only,,,Bare for intern hdd/ssd,,SOLITARY,
Interval between keys when repeating:,,,Tidsintervall mellom repeterende tastetrykk,,SOLITARY,
Invalid directory selected: %s,,,Ugyldig katalog valgt:%s,,SOLITARY,
Invalid location,,,Ugyldig plassering,,SOLITARY,
Invalid transponder data,,,'',,SOLITARY,
Inversion,,,Krenging,,SOLITARY,
Inversion & Bandwidth,,,'',,SOLITARY,
"Inversion, Pilot & Roll-off",,,'',,SOLITARY,
