msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Disable current event but not coming events,,,'',,SOLITARY,
Disable move mode,,,Salvar modificações,,SOLITARY,
Disable timer,,,Desativar temporizador,,SOLITARY,
Disabled,Desabilitado,Desabilitado,Desativado,Desabilitado,MISMATCH (ALL),
Disk space to reserve for recordings (in GB),Espaço reservado no disco para gravações (GB) ,Espaço reservado no disco para gravações (GB) ,Espaço reservado no disco para gravações (GB) ,Espaço reservado no disco para gravações (GB) ,CONSISTENT (ALL),
Display 16:9 content as,Mostrar 16:9 como,Mostrar 16:9 como,Exibir 16:9 como,Mostrar 16:9 como,MISMATCH (ALL),
Display 4:3 content as,Mostrar 4:3 como,Mostrar 4:3 como,Exibir 4:3 como,Mostrar 4:3 como,MISMATCH (ALL),
Display >16:9 content as,Mostrar 16:9 como,Mostrar 16:9 como,Exibir 16:9 como,Mostrar 16:9 como,MISMATCH (ALL),
Display EPG as MultiEPG,,,'',,SOLITARY,
Display and userinterface,,,Tela e interface visual,,SOLITARY,
Display message before playing next movie,Mostrar mensagem antes do próximo filme,Mostrar mensagem antes do próximo filme,Exibir mensagem antes do próximo vídeo,Mostrar mensagem antes do próximo filme,MISMATCH (ALL),
Display movie length in movielist (except single line style).,,,'',,SOLITARY,
Display setup,,,Painel frontal,,SOLITARY,
Do center DVB subs on this service,'',,'',,EMPTY (SOME),
Do not center DVB subs on this service,'',,'','',EMPTY (SOME),
Do not change,Não alterar,Não alterar,Não alterar,Não alterar,CONSISTENT (ALL),
Do not record,Não gravar,Não gravar,Não gravar,Não gravar,CONSISTENT (ALL),
Do not show file extensions for registered multimedia files.,,,'',,SOLITARY,
Do nothing,,,Não fazer nada,,SOLITARY,
Do you really want to check the filesystem?\nThis could take lots of time!,,,Verificar o sistema de arquivos?\nIsto pode levar muito tempo!,,SOLITARY,
Do you really want to delete %s?,Deseja mesmo apagar %s?,Deseja mesmo apagar %s?,Remover %s?,Deseja mesmo apagar %s?,MISMATCH (ALL),
"Do you really want to download\nthe plugin \""%s\""?",,,"Instalar o plugin\n\""%s\""?",,SOLITARY,
Do you really want to exit?,Deseja realmente sair?,Deseja realmente sair?,Deseja realmente sair?,Deseja realmente sair?,CONSISTENT (ALL),
Do you really want to initialize the device?\nAll data on the disk will be lost!,Deseja mesmo iniciar o dispositivo?\nTudo contido no disco será perdido!,Deseja mesmo iniciar o dispositivo?\nTudo contido no disco será perdido!,Tem certeza de que deseja FORMATAR o dispositivo?\nTodo o conteúdo do disco será perdido!,,MISMATCH (SOME),
"Do you really want to remove\nthe plugin \""%s\""?",,,"Deseja realmente remover\no plugin \""%s\""?",,SOLITARY,
Do you really want to remove directory %s from the disk?,Deseja mesmo remover a pasta %s do disco?,Deseja mesmo remover a pasta %s do disco?,Tem certeza de que deseja remover o diretório %s do disco?,Deseja mesmo remover a pasta %s do disco?,MISMATCH (ALL),
Do you really want to remove your bookmark of %s?,Deseja mesmo remover o marcador de %s?,Deseja mesmo remover o marcador de %s?,Remover o favorito de %s?,Deseja mesmo remover o marcador de %s?,MISMATCH (ALL),
Do you want this?,,,Está certo disto?,,SOLITARY,
Do you want to autorestore settings?,,,'',,SOLITARY,
Do you want to burn this collection to DVD medium?,Deseja gravar esta colecão para DVD?,Deseja gravar esta colecão para DVD?,Gravar esta coleção para DVD?,Deseja gravar esta colecão para DVD?,MISMATCH (ALL),
Do you want to install a channel list?,,,Deseja instalar uma lista de canais?,,SOLITARY,
Do you want to install the package:\n,Deseja instalar o pacote:\n,Deseja instalar o pacote:\n,Deseja instalar o pacote:\n,Deseja instalar o pacote:\n,CONSISTENT (ALL),
Do you want to play DVD in drive?,Deseja reproduzir o DVD inserido?,Deseja reproduzir o DVD inserido?,Reproduzir o DVD inserido no drive?,Deseja reproduzir o DVD inserido?,MISMATCH (ALL),
Do you want to preview this DVD before burning?,Deseja pré-visualizar este DVD antes de gravar?,Deseja pré-visualizar este DVD antes de gravar?,Deseja revisar o DVD antes de gravar?,Deseja pré-visualizar este DVD antes de gravar?,MISMATCH (ALL),
Do you want to quit the overscan wizard?,,,'',,SOLITARY,
Do you want to reboot your receiver?,Deseja reiniciar o aparelho?,Deseja reiniciar o aparelho?,Deseja reiniciar o receptor?,Deseja reiniciar o aparelho?,MISMATCH (ALL),
Do you want to remove all the crash logfiles,,,'',,SOLITARY,
Do you want to remove the package:\n,Deseja remover o pacote:\n,Deseja remover o pacote:\n,Deseja remover o pacote:\n,Deseja remover o pacote:\n,CONSISTENT (ALL),
Do you want to restore your settings?,Deseja restaurar as definições?,Deseja restaurar as definições?,Restaurar um backup de configurações anteriores?,Deseja restaurar as definições?,MISMATCH (ALL),
Do you want to resume this playback?,Deseja continuar de onde parou?,Deseja continuar de onde parou?,Continuar da posição anterior?,,MISMATCH (SOME),
Do you want to select a different skin?,,,'',,SOLITARY,
Do you want to update the package:\n,,,Deseja atualizar o pacote:\n,,SOLITARY,
Do you want to update your receiver to %s?,,,Atualizar o receptor para %s?,,SOLITARY,
Do you want to update your receiver?,,,Deseja atualizar o receptor?,,SOLITARY,
Dolby,,,'',,SOLITARY,
Dominica,'',,'','',EMPTY (SOME),
Dominican Republic,'',,'','',EMPTY (SOME),
Don't save and stop timeshift,,,'',,SOLITARY,
Don't stop current event but disable coming events,Não parar o programa atual mas desabilitar novos programas,Não parar o programa atual mas desabilitar novos programas,Não parar o programa atual mas desativar novos eventos,,MISMATCH (SOME),
Don't zap,,,'','',EMPTY (SOME),
Don't zap and disable timer,,,'',,SOLITARY,
Don't zap and remove timer,,,'',,SOLITARY,
Done,'',,'','',EMPTY (SOME),
Download plugins,Descarregar plugins,Descarregar plugins,Obter plugins,Descarregar plugins,MISMATCH (ALL),
Downloadable new plugins,,,Lista de plugins,,SOLITARY,
Downloadable plugins,'',,Plugins disponíveis,,INCOMPLETE (SOME),
Downloading,Fazendo o download de plugins,Fazendo o download de plugins,Fazendo o download,Fazendo o download de plugins,MISMATCH (ALL),
Downloading plugin information. Please wait...,Descarregando novos plugins. Por favor espere...,Descarregando novos plugins. Por favor espere...,Obtendo informações. Aguarde...,Descarregando novos plugins. Por favor espere...,MISMATCH (ALL),
Dutch,Holandês,Holandês,Holandês,Holandês,CONSISTENT (ALL),
Dynamic contrast,Contraste dinâmico,Contraste dinâmico,Contraste dinâmico,Contraste dinâmico,CONSISTENT (ALL),
E,'',E,'',E,INCOMPLETE (ALL),
EPG,'',EPG,'',EPG,INCOMPLETE (ALL),
EPG language selection 1,Idioma de EPG 1,Idioma de EPG 1,Idioma de EPG 1,Idioma de EPG 1,CONSISTENT (ALL),
EPG language selection 2,Idioma de EPG 2,Idioma de EPG 2,Idioma de EPG 2,Idioma de EPG 2,CONSISTENT (ALL),
EPG only,,,'',,SOLITARY,
EPG selection,'',,Selecionar EPG,,INCOMPLETE (SOME),
EPG settings,Editar definições,Editar definições,EPG,Editar definições,MISMATCH (ALL),
EPG:,,,'',,SOLITARY,
ERROR - failed to scan (%s)!,ERRO - falha na busca (%s)!,ERRO - falha na busca (%s)!,ERRO - Falha na busca (%s)!,ERRO - falha na busca (%s)!,MISMATCH (ALL),capitalisation
ERROR downloading file %s,,,'',,SOLITARY,
East,Leste,Leste,Leste,Leste,CONSISTENT (ALL),
East limit set,,,Definir o limite leste,,SOLITARY,
Ecuador,'',,'','',EMPTY (SOME),
Edit,Editar,Editar,Editar,Editar,CONSISTENT (ALL),
Edit DNS,,Editar o DNS,Configurar DNS,Editar o DNS,MISMATCH (SOME),
Edit alternatives,,,Editar alternativas,,SOLITARY,
Edit chapters of current title,Editar capítulos do título atual,Editar capítulos do título atual,Editar capítulos do título atual,Editar capítulos do título atual,CONSISTENT (ALL),
Edit settings,Editar definições,Editar definições,Editar configurações,Editar definições,MISMATCH (ALL),
Edit the nameserver configuration of your receiver.\n,,,Edita a configuração do servidor DNS.\n,,SOLITARY,
Edit the network configuration of your receiver.\n,,,Edita a configuração de rede do receptor.\n,,SOLITARY,
Edit the update source address.,,,Editar o endereço do repositório de atualizações.,,SOLITARY,
Edit timer,,,'',,SOLITARY,
Edit title,Editar o título,Editar o título,Editar título,Editar o título,MISMATCH (ALL),
Edit update source url,,,Editar URL da fonte de atualização,,SOLITARY,
Education/Science/...,,Educação/Ciência...,Educação/Ciência,,MISMATCH (SOME),
Egypt,'',,'','',EMPTY (SOME),
El Salvador,'',,'','',EMPTY (SOME),
Electronic Program Guide,'',Electronic Program Guide,'',Electronic Program Guide,INCOMPLETE (ALL),
Embedded,,,'',,SOLITARY,
Emergency,,,'',,SOLITARY,
Empty slot,'',,'','',EMPTY (SOME),
Enable,Ativar,Ativar,Ativar,Ativar,CONSISTENT (ALL),
Enable 'neutrino' style channel select controlling,,,'',,SOLITARY,
Enable 'neutrino' style zap controlling,,,'',,SOLITARY,
Enable 5V for active antenna,Ativar saída de 5V para a antena,Ativar saída de 5V para a antena,Ativar saída de 5V para a antena,Ativar saída de 5V para a antena,CONSISTENT (ALL),
Enable EIT EPG,Ativar EPG EIT,Ativar EPG EIT,Ativar EPG EIT,Ativar EPG EIT,CONSISTENT (ALL),
Enable MHW EPG,Ativar EPG MHW,Ativar EPG MHW,Ativar EPG MHW,Ativar EPG MHW,CONSISTENT (ALL),
Enable Netmed EPG,Ativar EPG Netmed,Ativar EPG Netmed,Ativar EPG Netmed,Ativar EPG Netmed,CONSISTENT (ALL),
Enable OK as preview in channel selection,,,'',,SOLITARY,
Enable OK for channel selection,,,'',,SOLITARY,
Enable ViaSat EPG,Ativar EPG Viasat,Ativar EPG Viasat,Ativar EPG Viasat,Ativar EPG Viasat,CONSISTENT (ALL),
Enable Virgin EPG,'',,'',,EMPTY (SOME),
Enable auto cable scan,'',,'',,EMPTY (SOME),
Enable auto fast scan,'',,'',,EMPTY (SOME),
Enable auto fast scan for %s,'',,'',,EMPTY (SOME),
Enable bouquet edit,,,Editar grupo de favoritos,,SOLITARY,
Enable bouquet selection in multi-EPG,,,Ativar seleção de grupo de favoritos no Multi EPG,,SOLITARY,
Enable fallback remote receiver,'',,'','',EMPTY (SOME),
Enable favourites edit,,,Editar favoritos,,SOLITARY,
Enable freesat EPG,'',,Ativar EPG Freesat,,INCOMPLETE (SOME),
Enable import timer from fallback tuner,,,'',,SOLITARY,
Enable move mode,,,Organizar/mover itens,,SOLITARY,
Enable multiple bouquets,Ativar bouquets múltiplos,Ativar bouquets múltiplos,Ativar grupos favoritos múltiplos,Ativar bouquets múltiplos,MISMATCH (ALL),
Enable parental protection,,,'',,SOLITARY,
"Enable remote enigma2 receiver to be tried to tune into services that cannot be tuned into locally (e.g. tuner is occupied or service type is unavailable on the local tuner. Specify complete URL including http:// and port number (normally ...:8001), e.g. http://second_box:8001.",'',,'',,EMPTY (SOME),
Enable teletext caching,Ativar cache de teletexto,Ativar cache de teletexto,Ativar cache de teletexto,Ativar cache de teletexto,CONSISTENT (ALL),
Enable this setting if your aerial system needs power,'',,'','',EMPTY (SOME),
Enable timer conflict detection,,,'',,SOLITARY,
"Enable to display all true/false, yes/no, on/off and enable/disable set up options as a graphical switch.",'',,'','',EMPTY (SOME),
Enable volume control with arrow buttons,,,'',,SOLITARY,
Enable wakeup timer,,,'',,SOLITARY,
"Enable zapping with CH+/-, B+/-, P+/-",,,'',,SOLITARY,
Enabled,Ativar,Ativar,Ativar,Ativar,CONSISTENT (ALL),
Encrypted: ,Encriptado:,Encriptado:,Encriptado:,Encriptado:,CONSISTENT (ALL),
Encryption,Encriptação,Encriptação,Encriptação,Encriptação,CONSISTENT (ALL),
Encryption key,Chave de encriptação,Chave de encriptação,Chave de encriptação,Chave de encriptação,CONSISTENT (ALL),
Encryption key type,Tipo de chave de encriptação,Tipo de chave de encriptação,Tipo de chave de encriptação,Tipo de chave de encriptação,CONSISTENT (ALL),
Encryption:,Encriptação:,Encriptação:,Encriptação:,Encriptação:,CONSISTENT (ALL),
End alternatives edit,,,Salvar modificações,,SOLITARY,
End bouquet edit,,,Salvar modificações,,SOLITARY,
End favourites edit,,,Salvar modificações,,SOLITARY,
End time,Tempo final,Tempo final,Hora do fim,Tempo final,MISMATCH (ALL),
End time to ignore inactivity sleeptimer,,,Ignorar o temporizador de inatividade até,,SOLITARY,
End time to ignore shutdown in standby,,,'',,SOLITARY,
English,Inglês,Inglês,Inglês,Inglês,CONSISTENT (ALL),
Enigma (re)starts: %d\n,,,'',,SOLITARY,
Enigma debug level: %d\n,,,'',,SOLITARY,
Enter PIN,'',,'',,EMPTY (SOME),
Enter URL,,,'',,SOLITARY,
Enter an URL where alternative images could be listed for FlashImage,,,'',,SOLITARY,
Enter if you are in the east or west hemisphere.,'',,'','',EMPTY (SOME),
Enter if you are north or south of the equator.,'',,'','',EMPTY (SOME),
Enter main menu...,Menu principal...,Menu principal...,Menu principal,Menu principal...,MISMATCH (ALL),
Enter persistent PIN code,'',,'',,EMPTY (SOME),
Enter pin code,Insira o código PIN,Insira o código PIN,Informe a senha,Insira o código PIN,MISMATCH (ALL),
Enter the frequency at which you LNB switches between low band and high band. For more information consult the spec sheet of your LNB.,'',,'','',EMPTY (SOME),
Enter the frequency step size for the tuner to use when searching for cable multiplexes. For more information consult your cable provider's documentation.,'',,'','',EMPTY (SOME),
Enter the number stored in the positioner that corresponds to this satellite.,'',,'','',EMPTY (SOME),
Enter the service pin,Introduzir o PIN,Introduzir o PIN,Informe a senha,Introduzir o PIN,MISMATCH (ALL),
Enter your current latitude. This is the number of degrees you are from the equator as a decimal.,'',,'','',EMPTY (SOME),
Enter your current longitude. This is the number of degrees you are from zero meridian as a decimal.,'',,'','',EMPTY (SOME),
Enter your high band local oscillator frequency. For more information consult the spec sheet of your LNB.,'',,'','',EMPTY (SOME),
Enter your low band local oscillator frequency. For more information consult the spec sheet of your LNB.,'',,'','',EMPTY (SOME),
Equal to,'',,'',,EMPTY (SOME),
Equatorial Guinea,'',,'','',EMPTY (SOME),
Eritrea,,,'',,SOLITARY,
Error,Erro,Erro,Erro,Erro,CONSISTENT (ALL),
Error code,Código de erro,Código de erro,Código de erro,Código de erro,CONSISTENT (ALL),
Error during backup settings\n%s,,,'',,SOLITARY,
Error during downloading image\n%s\n%s,'',,'',,EMPTY (SOME),
Error during unzipping image\n%s,'',,'',,EMPTY (SOME),
Error stop stream!,,,'',,SOLITARY,
Error when writing epg.dat on server,,,'',,SOLITARY,
Error while retreiving epg.dat from server,,,'',,SOLITARY,
Error while retreiving fallback timer information\n%s,,,'',,SOLITARY,
Error while retreiving location of epg.dat on server,,,'',,SOLITARY,
Error: %s\nRetry?,Erro: %s\nTentar de novo?,Erro: %s\nTentar de novo?,Erro: %s\nTentar de novo?,Erro: %s\nTentar de novo?,CONSISTENT (ALL),
Estonian,Estoniano,Estoniano,Estoniano,Estoniano,CONSISTENT (ALL),
EtPortal,,,'',,SOLITARY,
Ethernet network interface,Interface de rede ethernet,Interface de rede ethernet,Interface de rede ethernet,Interface de rede ethernet,CONSISTENT (ALL),
Ethiopia,'',,'','',EMPTY (SOME),
Event font size (relative to skin size),,,Tamanho de letra (relativo ao tema),,SOLITARY,
Event name first,,,'',,SOLITARY,
Event view,,,Ver evento,,SOLITARY,
Event view context menu,,,'',,SOLITARY,
Event view menu,'',,Menu de eventos,,INCOMPLETE (SOME),
Events info menu,,,'',,SOLITARY,
Every known,,,'',,SOLITARY,
Everywhere,Todo lado,Todo lado,Em tudo,Todo lado,MISMATCH (ALL),
Exceeds dual layer medium!,É maior que a mídia de dupla face!,É maior que a mídia de dupla face!,É maior que a mídia de dupla face!,É maior que a mídia de dupla face!,CONSISTENT (ALL),
Execution finished!!,Pronto!,Pronto!,Pronto!,Pronto!,CONSISTENT (ALL),
Execution progress:,Progresso:,Progresso:,Progresso:,Progresso:,CONSISTENT (ALL),
Exif,EXIF,EXIF,EXIF,EXIF,CONSISTENT (ALL),
Exit,Sair,Sair,Sair,Sair,CONSISTENT (ALL),
Exit EPG,Sair do EPG,Sair do EPG,Sair do EPG,Sair do EPG,CONSISTENT (ALL),
Exit editor,Sair do editor,Sair do editor,Sair do editor,Sair do editor,CONSISTENT (ALL),
Exit input device selection.,Sair da seleção de dispositivos de entrada,Sair da seleção de dispositivos de entrada,Sair da seleção de dispositivos de entrada,Sair da seleção de dispositivos de entrada,CONSISTENT (ALL),
Exit media player?,,,Sair do reprodutor de mídia?,,SOLITARY,
Exit mediaplayer,Sair do reprodutor de mídia,Sair do reprodutor de mídia,Sair do reprodutor de mídia,Sair do reprodutor de mídia,CONSISTENT (ALL),
Exit movie list,Sair da lista de filmes,Sair da lista de filmes,Sair da lista de vídeos,Sair da lista de filmes,MISMATCH (ALL),
Exit movie player?,Sair do reprodutor de mídia?,Sair do reprodutor de mídia?,Sair do reprodutor de mídia?,Sair do reprodutor de mídia?,CONSISTENT (ALL),
Exit nameserver configuration,Sair da configuração do servidor de DNS,Sair da configuração do servidor de DNS,Sair da configuração do servidor DNS,Sair da configuração do servidor de DNS,MISMATCH (ALL),
Exit network interface list,Sair da lista de interface de rede,Sair da lista de interface de rede,Sair da lista de interface de rede,Sair da lista de interface de rede,CONSISTENT (ALL),
Exit network wizard,Sair do assistente de rede,Sair do assistente de rede,Sair do assistente de rede,Sair do assistente de rede,CONSISTENT (ALL),
Exit the wizard,Sair do assistente,Sair do assistente,Sair do assistente,Sair do assistente,CONSISTENT (ALL),
Expand,'',,'',,EMPTY (SOME),
Expert,'',Expert,Expert,Expert,INCOMPLETE (ALL),
Extend sleeptimer 15 minutes,,,Estender o temporizador por 15 minutos,,SOLITARY,
Extended,'',,'',,EMPTY (SOME),
Extended PID info,,,'',,SOLITARY,
Extended Software,Software avançado,Software avançado,Software avançado,Software avançado,CONSISTENT (ALL),
Extended Software Plugin,Plugin de software avançado,Plugin de software avançado,Plugin de software avançado,Plugin de software avançado,CONSISTENT (ALL),
Extended network setup plugin...,Plugin de configuração de rede avançado...,Plugin de configuração de rede avançado...,Plugin de configuração de rede avançado,Plugin de configuração de rede avançado...,MISMATCH (ALL),
Extended setup...,Configurações avançadas...,Configurações avançadas...,Configurações avançadas,Configurações avançadas...,MISMATCH (ALL),
Extensions,Extensões,Extensões,Extensões,Extensões,CONSISTENT (ALL),
Extensions management,Gestor de extensões,Gestor de extensões,Gerenciar extensões,Gestor de extensões,MISMATCH (ALL),
Extensions menu,,,'',,SOLITARY,
External,'','','','',EMPTY (ALL),
External PiP,'',,'',,EMPTY (SOME),
External Storage %s,'',,'',,EMPTY (SOME),
External subtitle color,,,Cor da legenda externa,,SOLITARY,
External subtitle dialog colorisation,'',,'',,EMPTY (SOME),
External subtitle switch fonts,'',,'',,EMPTY (SOME),
Externally powered,,,'',,SOLITARY,
Extra end time to ignore inactivity sleeptimer,,,'',,SOLITARY,
Extra motor options,'',,'','',EMPTY (SOME),
Extra start time to ignore inactivity sleeptimer,,,'',,SOLITARY,
F,,,'',,SOLITARY,
F1/F3/F4/F4-TURBO,,,'',,SOLITARY,
FAILED,,'','','',EMPTY (SOME),
FBC SCR (Unicable/JESS),,,'',,SOLITARY,
FBC automatic,,,'',,SOLITARY,
FBC automatic\nconnected to,,,'',,SOLITARY,
FBC automatic\nconnected to %s,,,'','',EMPTY (SOME),
FBC automatic\ninactive,,,'',,SOLITARY,
FEC,'',FEC,'',FEC,INCOMPLETE (ALL),
FEC:,,,'','',EMPTY (SOME),
FHD,,,'','',EMPTY (SOME),
FTA,'',,'',,EMPTY (SOME),
Factory reset,Reset de fábrica,Reset de fábrica,Padrão de fábrica,Reset de fábrica,MISMATCH (ALL),
"Factory reset will restore your receiver to its default configuration. All user data including system settings, tuner configuration, bouquets, services and plugins will be DELETED. Recordings and other files stored on HDD and USB media will remain intact. After completion, the system will restart automatically!\n\nDo you really want to proceed?",,,'',,SOLITARY,
Failed,Falha,Falha,Falha,Falha,CONSISTENT (ALL),
Failed to write /tmp/positionersetup.log: ,'','',Falha na escrita /tmp/positionersetup.log:,'',INCOMPLETE (ALL),
Failed:,,,'',,SOLITARY,
Falkland Islands (Malvinas),'',,'','',EMPTY (SOME),
Fallback Timer,,,'',,SOLITARY,
Fallback remote receiver,,,'',,SOLITARY,
Fallback remote receiver IP,,,'',,SOLITARY,
Fallback remote receiver Port,,,'',,SOLITARY,
Fallback remote receiver URL,'',,'','',EMPTY (SOME),
Fallback remote receiver for ATSC,,,'',,SOLITARY,
Fallback remote receiver for DVB-C,,,'',,SOLITARY,
Fallback remote receiver for DVB-T,,,'',,SOLITARY,
Fallback remote receiver setup,,,'',,SOLITARY,
Fallback tuner setup,,,'',,SOLITARY,
Fan %d,Ventil. %d,Ventil. %d,Vent. %d,Ventil. %d,MISMATCH (ALL),
Fan %d PWM,,,Vent. %d PWM,,SOLITARY,
Fan %d voltage,,,Vent. %d Tensão,,SOLITARY,
Fan operation,,,'',,SOLITARY,
Fan speed,,,'',,SOLITARY,
Faroe Islands,'',,'','',EMPTY (SOME),
Fast,Rápido,Rápido,Rápido,Rápido,CONSISTENT (ALL),
Fast DiSEqC,DiSEqC rápido,DiSEqC rápido,DiSEqC rápida,DiSEqC rápido,MISMATCH (ALL),
Fast Scan,Busca rápida,Busca rápida,Buscar operadora,Busca rápida,MISMATCH (ALL),
Fast epoch,Epoch rápido,Epoch rápido,Epoch rápido,Epoch rápido,CONSISTENT (ALL),
Fast forward speeds,Velocidade de avanço rápido,Velocidade de avanço rápido,Velocidades de avanço rápido,Velocidade de avanço rápido,MISMATCH (ALL),
Favourites,Favoritos,Favoritos,Favoritos,Favoritos,CONSISTENT (ALL),
Fiji,'',,'','',EMPTY (SOME),
File appears to be busy.\n,Parece que o arquivo está ocupado.\n,Parece que o arquivo está ocupado.\n,Arquivo está em uso.\n,Parece que o arquivo está ocupado.\n,MISMATCH (ALL),
Filename,,,'',,SOLITARY,
Filesystem check,,Verificação do sistema de arquivos,Verificar sistema de arquivos,Verificação do sistema de arquivos,MISMATCH (SOME),
Final position at,,,Posição final em,,SOLITARY,
Final position at index,,,Posição final no índice,,SOLITARY,
Final scroll delay,'',,'','',EMPTY (SOME),
Find currently playing service,,,'',,SOLITARY,
Fine movement,,,Ajuste fino,,SOLITARY,
Finetune,Sintonia fina,Sintonia fina,Sintonia fina,Sintonia fina,CONSISTENT (ALL),
Finished,Pronto,Pronto,Pronto,Pronto,CONSISTENT (ALL),
Finished configuring your network,Terminou a configuração de rede,Terminou a configuração de rede,Configuração de rede finalizada,Terminou a configuração de rede,MISMATCH (ALL),
Finished restarting your network,Terminou de reiniciar a rede,Terminou de reiniciar a rede,Rede reiniciada,,MISMATCH (SOME),
Finland,'',,'','',EMPTY (SOME),
Finnish,Finlandês,Finlandês,Finlandês,Finlandês,CONSISTENT (ALL),
Fixed,'',Fixed,Fixo,Fixed,MISMATCH (ALL),
Flashing image successful,'',,'',,EMPTY (SOME),
Flashing image was not successful\n%s,'',,'',,EMPTY (SOME),
Following tasks will be done after you press OK!,As tarefas irão terminar depois de pressionar 'OK'!,As tarefas irão terminar depois de pressionar 'OK'!,As tarefas irão terminar após pressionar OK!,As tarefas irão terminar depois de pressionar 'OK'!,MISMATCH (ALL),
Force legacy signal stats,,,'','',EMPTY (SOME),
Format,Formato,Formato,Formato,Formato,CONSISTENT (ALL),
Forward volume keys,Avançar teclas de volume,Avançar teclas de volume,Avançar teclas de volume,Avançar teclas de volume,CONSISTENT (ALL),
Frame size in full view,Janela em tamanho grande,Janela em tamanho grande,Janela em tamanho grande,Janela em tamanho grande,CONSISTENT (ALL),
French,Francês,Francês,Francês,Francês,CONSISTENT (ALL),
French Polynesia,'',,'','',EMPTY (SOME),
French Southern Territories,'',,'','',EMPTY (SOME),
Frequency,Frequência,Frequência,Frequência,Frequência,CONSISTENT (ALL),
Frequency & Channel,,,'',,SOLITARY,
Frequency & Polarization,,,'',,SOLITARY,
Frequency bands,Bandas de frequência,Bandas de frequência,Bandas de frequência,Bandas de frequência,CONSISTENT (ALL),
Frequency scan step size(khz),Tamanho das etapas de frequência(khz),Tamanho das etapas de frequência(khz),Passo de frequência (kHz),Tamanho das etapas de frequência(khz),MISMATCH (ALL),
Frequency steps,Etapas da frequência,Etapas da frequência,Passos de frequência,Etapas da frequência,MISMATCH (ALL),
Frequency:,,,Frequência:,,SOLITARY,
Fri,Sex,Sex,Sex,Sex,CONSISTENT (ALL),
Friday,Sexta-feira,Sexta-feira,Sexta-feira,Sexta-feira,CONSISTENT (ALL),
From:,,,De:,,SOLITARY,
Frontprocessor version: %s,'',,'',,EMPTY (SOME),
Full transparency,Transparência total,Transparência total,Transparência total,Transparência total,CONSISTENT (ALL),
Full view resolution,,,Resolução de tela cheia,,SOLITARY,
Function of OK button,,,Função do botão OK,,SOLITARY,
Further Options,,,'',,SOLITARY,
Further options,,,'',,SOLITARY,
G,,,'',,SOLITARY,
GUI needs a restart to apply a new language\nDo you want to restart the GUI now?,,,'',,SOLITARY,
Gabon,'',,'','',EMPTY (SOME),
Gambia,'',,'','',EMPTY (SOME),
Gateway,'',Gateway,Gateway,Gateway,INCOMPLETE (ALL),
General AC3 delay,Atraso AC3 geral,Atraso AC3 geral,Atraso AC3 geral,Atraso AC3 geral,CONSISTENT (ALL),
General PCM delay,Atraso PCM geral,Atraso PCM geral,Atraso PCM geral,Atraso PCM geral,CONSISTENT (ALL),
Genre,Gênero,Gênero,Gênero,Gênero,CONSISTENT (ALL),
Georgia,'',,'','',EMPTY (SOME),
German,Alemão,Alemão,Alemão,Alemão,CONSISTENT (ALL),
Getting plugin information. Please wait...,Adquirindo a 'info' do plugin. Por favor espere...,Adquirindo a 'info' do plugin. Por favor espere...,Obtendo informações. Aguarde...,Adquirindo a 'info' do plugin. Por favor espere...,MISMATCH (ALL),
Ghana,'',,'','',EMPTY (SOME),
Gibraltar,'',,'','',EMPTY (SOME),
Go down the list,Ir para baixo na lista,Ir para baixo na lista,Ir para baixo na lista,Ir para baixo na lista,CONSISTENT (ALL),
Go to first movie or last item,Ir para a primeira gravação ou último item,Ir para a primeira gravação ou último item,Ir para a primeira gravação ou último item,Ir para a primeira gravação ou último item,CONSISTENT (ALL),
Go to first movie or top of list,Ir para a primeira gravação ou topo da lista,Ir para a primeira gravação ou topo da lista,Ir para a primeira gravação ou topo da lista,Ir para a primeira gravação ou topo da lista,CONSISTENT (ALL),
Go to first service,'',,Ir para o primeiro canal,,INCOMPLETE (SOME),
Go to last service,'',,Ir para o último canal,,INCOMPLETE (SOME),
Go to next event,'',,Ir para o próximo evento,,INCOMPLETE (SOME),
Go to next page of service,'',,Ir para a próxima página de serviços,,INCOMPLETE (SOME),
Go to previous event,'',,Ir para o evento anterior,,INCOMPLETE (SOME),
Go to previous page of service,'',,Ir para a página anterior de serviços,,INCOMPLETE (SOME),
Go up the list,Ir para o topo da lista,Ir para o topo da lista,Ir para o topo da lista,Ir para o topo da lista,CONSISTENT (ALL),
Gold,'',,'','',EMPTY (SOME),
Goto,Ir para,Ir para,Ir para,Ir para,CONSISTENT (ALL),
Goto 0,Ir para 0,Ir para 0,Ir para 0,Ir para 0,CONSISTENT (ALL),
Goto X,,,Ir para X,,SOLITARY,
Goto index position,,,Ir para a posição de índice,,SOLITARY,
Goto next day of events,'',,Próximo dia de eventos,,INCOMPLETE (SOME),
Goto next page of events,'',,Próxima página de eventos,,INCOMPLETE (SOME),
Goto position,Ir para posição,Ir para posição,Ir para posição,Ir para posição,CONSISTENT (ALL),
Goto previous day of events,'',,Dia anterior de eventos,,INCOMPLETE (SOME),
Goto previous page of events,'',,Página anterior de eventos,,INCOMPLETE (SOME),
Goto primetime / now,,,'',,SOLITARY,
Goto specific date/time,,,'',,SOLITARY,
Goto:,,,Ir para:,,SOLITARY,
GotoX calibration,,,Calibrar 'Ir para X',,SOLITARY,
